#{"t_start": 1514340648.9307256, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
7.0,8,3322.76541
13.0,14,3322.803998
13.0,14,3322.912472
11.0,12,3323.019096
9.0,10,3323.052183
12.0,13,3323.176735
8.0,9,3323.206056
7.0,8,3323.29775
8.0,9,3323.325936
5.0,6,3323.409302
7.0,8,3323.434799
6.0,7,3323.458923
7.0,8,3323.556602
5.0,6,3323.575629
13.0,14,3323.703033
10.0,11,3323.737944
3.0,4,3323.751796
9.0,10,3323.849887
5.0,6,3323.871946
7.0,8,3323.962208
9.0,10,3324.002271
10.0,11,3324.106539
12.0,13,3324.143556
9.0,10,3324.248604
8.0,9,3324.277383
8.0,9,3324.365592
7.0,8,3324.395289
9.0,10,3324.503135
10.0,11,3324.536214
8.0,9,3324.649139
12.0,13,3324.686789
8.0,9,3324.780667
10.0,11,3324.8139
11.0,12,3324.917269
6.0,7,3324.940375
7.0,8,3325.047031
8.0,9,3325.07548
11.0,12,3325.168546
8.0,9,3325.20535
10.0,11,3325.304969
10.0,11,3325.337971
11.0,12,3325.462189
9.0,10,3325.496026
5.0,6,3325.573326
10.0,11,3325.614119
8.0,9,3325.719925
8.0,9,3325.746382
4.0,5,3325.759819
10.0,11,3325.856381
10.0,11,3325.896848
13.0,14,3326.009041
4.0,5,3326.026979
7.0,8,3326.123416
15.0,16,3326.239703
9.0,10,3326.271994
8.0,9,3326.366125
11.0,12,3326.40533
6.0,7,3326.428951
8.0,9,3326.530563
9.0,10,3326.562184
8.0,9,3326.663424
13.0,14,3326.766463
10.0,11,3326.804872
8.0,9,3326.906748
7.0,8,3326.928696
10.0,11,3327.037373
10.0,11,3327.070698
7.0,8,3327.098885
11.0,12,3327.197515
8.0,9,3327.302098
13.0,14,3327.342897
9.0,10,3327.432502
9.0,10,3327.463612
7.0,8,3327.55732
10.0,11,3327.600754
11.0,12,3327.718912
7.0,8,3327.744131
8.0,9,3327.860887
9.0,10,3327.895834
9.0,10,3327.991856
8.0,9,3328.025277
11.0,12,3328.136482
11.0,12,3328.170522
12.0,13,3328.276258
9.0,10,3328.307993
8.0,9,3328.399687
11.0,12,3328.44685
13.0,14,3328.567644
7.0,8,3328.664834
11.0,12,3328.710464
6.0,7,3328.799415
11.0,12,3328.843266
7.0,8,3328.944464
8.0,9,3328.969341
12.0,13,3329.097479
12.0,13,3329.137195
9.0,10,3329.233792
2.0,3,3329.244858
5.0,6,3329.264176
12.0,13,3329.37123
7.0,8,3329.400454
9.0,10,3329.508619
8.0,9,3329.535545
5.0,6,3329.62323
6.0,7,3329.642659
5.0,6,3329.664204
10.0,11,3329.767654
8.0,9,3329.807034
7.0,8,3329.905963
9.0,10,3329.935861
10.0,11,3330.056891
8.0,9,3330.08123
10.0,11,3330.180472
6.0,7,3330.20417
12.0,13,3330.313153
10.0,11,3330.348914
6.0,7,3330.448988
4.0,5,3330.46289
6.0,7,3330.48702
9.0,10,3330.602495
12.0,13,3330.639621
8.0,9,3330.723984
9.0,10,3330.762735
7.0,8,3330.858787
13.0,14,3330.896208
12.0,13,3331.014095
8.0,9,3331.042101
12.0,13,3331.147903
11.0,12,3331.258688
13.0,14,3331.306328
7.0,8,3331.413297
6.0,7,3331.433749
6.0,7,3331.455601
8.0,9,3331.539422
7.0,8,3331.566433
11.0,12,3331.673955
7.0,8,3331.699369
9.0,10,3331.793234
7.0,8,3331.818086
10.0,11,3331.913602
12.0,13,3331.96362
10.0,11,3332.069873
9.0,10,3332.099647
6.0,7,3332.173775
9.0,10,3332.212767
9.0,10,3332.317862
8.0,9,3332.349705
11.0,12,3332.467042
11.0,12,3332.509038
8.0,9,3332.609362
10.0,11,3332.647902
9.0,10,3332.749647
15.0,16,3332.881942
7.0,8,3332.908638
6.0,7,3332.996125
9.0,10,3333.031689
10.0,11,3333.131858
11.0,12,3333.178857
8.0,9,3333.279433
7.0,8,3333.304438
10.0,11,3333.424512
10.0,11,3333.455097
9.0,10,3333.548137
8.0,9,3333.576161
7.0,8,3333.598856
6.0,7,3333.682302
11.0,12,3333.725268
8.0,9,3333.828539
13.0,14,3333.932905
10.0,11,3333.967996
8.0,9,3334.067224
9.0,10,3334.09536
9.0,10,3334.209579
5.0,6,3334.231777
9.0,10,3334.262367
9.0,10,3334.360056
9.0,10,3334.393486
12.0,13,3334.5113
8.0,9,3334.543759
9.0,10,3334.650599
7.0,8,3334.674649
10.0,11,3334.784852
11.0,12,3334.883352
9.0,10,3334.918941
6.0,7,3334.943699
10.0,11,3335.049425
9.0,10,3335.078709
13.0,14,3335.19377
8.0,9,3335.282555
10.0,11,3335.321417
10.0,11,3335.423602
9.0,10,3335.456124
12.0,13,3335.57669
11.0,12,3335.608338
9.0,10,3335.696856
9.0,10,3335.732009
6.0,7,3335.823726
9.0,10,3335.862774
8.0,9,3335.968627
8.0,9,3335.994728
9.0,10,3336.098321
7.0,8,3336.12224
12.0,13,3336.223672
7.0,8,3336.249144
9.0,10,3336.362916
9.0,10,3336.395969
9.0,10,3336.487624
9.0,10,3336.519921
11.0,12,3336.635775
8.0,9,3336.662119
9.0,10,3336.750638
8.0,9,3336.793328
13.0,14,3336.904969
10.0,11,3336.946753
8.0,9,3337.04737
7.0,8,3337.073126
9.0,10,3337.158569
9.0,10,3337.193588
8.0,9,3337.293961
8.0,9,3337.319744
8.0,9,3337.417217
4.0,5,3337.431749
11.0,12,3337.474271
11.0,12,3337.588521
8.0,9,3337.628176
8.0,9,3337.72527
9.0,10,3337.757354
11.0,12,3337.851984
7.0,8,3337.877278
7.0,8,3337.97333
8.0,9,3338.002851
11.0,12,3338.124409
8.0,9,3338.156411
9.0,10,3338.250727
10.0,11,3338.293961
10.0,11,3338.407217
11.0,12,3338.531896
8.0,9,3338.556543
7.0,8,3338.577793
8.0,9,3338.662633
11.0,12,3338.705761
11.0,12,3338.813418
5.0,6,3338.833631
6.0,7,3338.935143
3.0,4,3338.947902
12.0,13,3339.04356
8.0,9,3339.075619
12.0,13,3339.190191
4.0,5,3339.20312
7.0,8,3339.237255
9.0,10,3339.353363
9.0,10,3339.380062
6.0,7,3339.468627
5.0,6,3339.490722
6.0,7,3339.514518
9.0,10,3339.605799
9.0,10,3339.648147
9.0,10,3339.747976
7.0,8,3339.773505
10.0,11,3339.878047
10.0,11,3339.915651
10.0,11,3340.010644
7.0,8,3340.04028
6.0,7,3340.134443
11.0,12,3340.17222
13.0,14,3340.284415
8.0,9,3340.313645
9.0,10,3340.406697
9.0,10,3340.443358
7.0,8,3340.546501
13.0,14,3340.586988
9.0,10,3340.687384
11.0,12,3340.79411
7.0,8,3340.815433
7.0,8,3340.851298
6.0,7,3340.952201
8.0,9,3340.981667
11.0,12,3341.084344
15.0,16,3341.209114
8.0,9,3341.235887
8.0,9,3341.272569
6.0,7,3341.352308
12.0,13,3341.393198
7.0,8,3341.481218
6.0,7,3341.503711
6.0,7,3341.59898
7.0,8,3341.629726
11.0,12,3341.7303
12.0,13,3341.775327
10.0,11,3341.885096
9.0,10,3341.913897
8.0,9,3342.028703
6.0,7,3342.049706
10.0,11,3342.138705
10.0,11,3342.176587
9.0,10,3342.280291
9.0,10,3342.312326
10.0,11,3342.430062
9.0,10,3342.456671
7.0,8,3342.547827
7.0,8,3342.570489
7.0,8,3342.597206
5.0,6,3342.681725
9.0,10,3342.718556
10.0,11,3342.8241
10.0,11,3342.857983
9.0,10,3342.955822
10.0,11,3342.989279
11.0,12,3343.083589
9.0,10,3343.119134
8.0,9,3343.223877
9.0,10,3343.257968
11.0,12,3343.367604
10.0,11,3343.46425
9.0,10,3343.496745
9.0,10,3343.61359
7.0,8,3343.637196
10.0,11,3343.671424
10.0,11,3343.780072
9.0,10,3343.866885
10.0,11,3343.908288
13.0,14,3344.013883
9.0,10,3344.051143
8.0,9,3344.154426
9.0,10,3344.185771
8.0,9,3344.271303
8.0,9,3344.302491
9.0,10,3344.401905
11.0,12,3344.439781
7.0,8,3344.538751
10.0,11,3344.576804
8.0,9,3344.663724
6.0,7,3344.700081
9.0,10,3344.737303
9.0,10,3344.839498
10.0,11,3344.951731
5.0,6,3344.970381
7.0,8,3344.997258
6.0,7,3345.082696
7.0,8,3345.112052
6.0,7,3345.137355
8.0,9,3345.227298
6.0,7,3345.25212
14.0,15,3345.381559
8.0,9,3345.413674
6.0,7,3345.514739
13.0,14,3345.56124
10.0,11,3345.655919
4.0,5,3345.682051
11.0,12,3345.789971
7.0,8,3345.815312
9.0,10,3345.911963
6.0,7,3345.935491
8.0,9,3345.965605
7.0,8,3346.053737
9.0,10,3346.090739
8.0,9,3346.196006
10.0,11,3346.232291
8.0,9,3346.335016
6.0,7,3346.365202
10.0,11,3346.462381
7.0,8,3346.484548
9.0,10,3346.585708
12.0,13,3346.626513
9.0,10,3346.730119
7.0,8,3346.754144
6.0,7,3346.835041
9.0,10,3346.870129
9.0,10,3346.975648
14.0,15,3347.018911
6.0,7,3347.120763
9.0,10,3347.148851
6.0,7,3347.173791
9.0,10,3347.280236
8.0,9,3347.304604
6.0,7,3347.384836
8.0,9,3347.416957
7.0,8,3347.525218
10.0,11,3347.564933
9.0,10,3347.658779
7.0,8,3347.689871
12.0,13,3347.796584
7.0,8,3347.826046
11.0,12,3347.937962
8.0,9,3347.966727
12.0,13,3348.087859
6.0,7,3348.111327
6.0,7,3348.199013
7.0,8,3348.22343
13.0,14,3348.348432
7.0,8,3348.370649
8.0,9,3348.397384
8.0,9,3348.484671
7.0,8,3348.508728
8.0,9,3348.599622
12.0,13,3348.651906
10.0,11,3348.759545
7.0,8,3348.785366
13.0,14,3348.903765
9.0,10,3348.993713
8.0,9,3349.02141
9.0,10,3349.132989
10.0,11,3349.164254
9.0,10,3349.259241
9.0,10,3349.293996
9.0,10,3349.400644
8.0,9,3349.426189
10.0,11,3349.522624
8.0,9,3349.553201
11.0,12,3349.653557
8.0,9,3349.679391
8.0,9,3349.797863
9.0,10,3349.824236
8.0,9,3349.859694
11.0,12,3349.962761
8.0,9,3350.059922
10.0,11,3350.088416
8.0,9,3350.199468
7.0,8,3350.227573
1.0,2,3350.234502
11.0,12,3350.342662
13.0,14,3350.397736
10.0,11,3350.504538
6.0,7,3350.529453
6.0,7,3350.62561
7.0,8,3350.651899
9.0,10,3350.693684
10.0,11,3350.800211
11.0,12,3350.900356
8.0,9,3350.936229
6.0,7,3350.957488
7.0,8,3351.052246
10.0,11,3351.096028
13.0,14,3351.21353
9.0,10,3351.310905
7.0,8,3351.34033
9.0,10,3351.372013
6.0,7,3351.451871
7.0,8,3351.475108
9.0,10,3351.57953
8.0,9,3351.607648
11.0,12,3351.712412
9.0,10,3351.74342
8.0,9,3351.827049
11.0,12,3351.870203
10.0,11,3351.979116
6.0,7,3352.00258
8.0,9,3352.091163
6.0,7,3352.115172
6.0,7,3352.136967
11.0,12,3352.246496
9.0,10,3352.289883
8.0,9,3352.392152
8.0,9,3352.419662
8.0,9,3352.51356
6.0,7,3352.535647
10.0,11,3352.638085
12.0,13,3352.684102
9.0,10,3352.794955
10.0,11,3352.824313
6.0,7,3352.910201
9.0,10,3352.94233
7.0,8,3353.030232
8.0,9,3353.061059
9.0,10,3353.17228
10.0,11,3353.201964
7.0,8,3353.302238
10.0,11,3353.340563
7.0,8,3353.433009
8.0,9,3353.463045
10.0,11,3353.572021
8.0,9,3353.599154
7.0,8,3353.628642
5.0,6,3353.718269
6.0,7,3353.737557
7.0,8,3353.764539
9.0,10,3353.870803
7.0,8,3353.891536
11.0,12,3353.985295
10.0,11,3354.023215
9.0,10,3354.126518
7.0,8,3354.164029
11.0,12,3354.27237
9.0,10,3354.303789
12.0,13,3354.419218
6.0,7,3354.440109
8.0,9,3354.533678
13.0,14,3354.646572
9.0,10,3354.682327
8.0,9,3354.779462
10.0,11,3354.813598
9.0,10,3354.907131
8.0,9,3354.937486
6.0,7,3354.961722
6.0,7,3355.055119
11.0,12,3355.08862
9.0,10,3355.178717
8.0,9,3355.217313
9.0,10,3355.320901
7.0,8,3355.344556
5.0,6,3355.450488
7.0,8,3355.476149
11.0,12,3355.569602
10.0,11,3355.603861
11.0,12,3355.71845
11.0,12,3355.761855
8.0,9,3355.873107
7.0,8,3355.894145
8.0,9,3355.995192
13.0,14,3356.03957
11.0,12,3356.145259
9.0,10,3356.174856
7.0,8,3356.28009
10.0,11,3356.31487
11.0,12,3356.41586
9.0,10,3356.448404
8.0,9,3356.549081
9.0,10,3356.591423
7.0,8,3356.690068
6.0,7,3356.71207
7.0,8,3356.824797
9.0,10,3356.85415
11.0,12,3356.953382
11.0,12,3356.991292
6.0,7,3357.070251
6.0,7,3357.0873
4.0,5,3357.111541
8.0,9,3357.213669
8.0,9,3357.239298
10.0,11,3357.351315
8.0,9,3357.378086
13.0,14,3357.488103
7.0,8,3357.512631
8.0,9,3357.604138
7.0,8,3357.625579
8.0,9,3357.657052
8.0,9,3357.763761
8.0,9,3357.790341
9.0,10,3357.875845
10.0,11,3357.923223
8.0,9,3358.018355
9.0,10,3358.048901
9.0,10,3358.154205
11.0,12,3358.189591
7.0,8,3358.277993
10.0,11,3358.315139
10.0,11,3358.419914
10.0,11,3358.535823
9.0,10,3358.564725
6.0,7,3358.584627
9.0,10,3358.675483
8.0,9,3358.710416
10.0,11,3358.799718
10.0,11,3358.836878
9.0,10,3358.951547
8.0,9,3358.977312
6.0,7,3359.065871
5.0,6,3359.084451
9.0,10,3359.18247
9.0,10,3359.211472
8.0,9,3359.24137
6.0,7,3359.335658
12.0,13,3359.378853
11.0,12,3359.487786
9.0,10,3359.581017
10.0,11,3359.625512
10.0,11,3359.737951
8.0,9,3359.763109
12.0,13,3359.872833
14.0,15,3359.983321
13.0,14,3360.031865
7.0,8,3360.134668
8.0,9,3360.160931
11.0,12,3360.269941
7.0,8,3360.30124
9.0,10,3360.403449
7.0,8,3360.425645
9.0,10,3360.464825
5.0,6,3360.55745
8.0,9,3360.584977
9.0,10,3360.676197
11.0,12,3360.713586
6.0,7,3360.796103
8.0,9,3360.82135
5.0,6,3360.842627
7.0,8,3360.949574
10.0,11,3360.990381
9.0,10,3361.084341
12.0,13,3361.202669
12.0,13,3361.243082
8.0,9,3361.351612
9.0,10,3361.381387
7.0,8,3361.461851
8.0,9,3361.487045
11.0,12,3361.593442
9.0,10,3361.621172
8.0,9,3361.733723
10.0,11,3361.766996
9.0,10,3361.857334
6.0,7,3361.877973
7.0,8,3361.911089
9.0,10,3362.015139
8.0,9,3362.041431
10.0,11,3362.148481
8.0,9,3362.181966
11.0,12,3362.284652
12.0,13,3362.40304
8.0,9,3362.427681
7.0,8,3362.457684
12.0,13,3362.577773
10.0,11,3362.675684
8.0,9,3362.705876
9.0,10,3362.800791
10.0,11,3362.833019
11.0,12,3362.958724
7.0,8,3362.985306
9.0,10,3363.078755
4.0,5,3363.095496
9.0,10,3363.13044
9.0,10,3363.227363
11.0,12,3363.274505
12.0,13,3363.386927
9.0,10,3363.48807
7.0,8,3363.513104
7.0,8,3363.537921
5.0,6,3363.620499
9.0,10,3363.654989
9.0,10,3363.763871
10.0,11,3363.796491
11.0,12,3363.897988
9.0,10,3363.933352
11.0,12,3364.043639
8.0,9,3364.075639
6.0,7,3364.17294
14.0,15,3364.219621
7.0,8,3364.326587
4.0,5,3364.343264
6.0,7,3364.362975
10.0,11,3364.46477
8.0,9,3364.493077
10.0,11,3364.594857
7.0,8,3364.620008
8.0,9,3364.712414
7.0,8,3364.738947
6.0,7,3364.818564
10.0,11,3364.853461
13.0,14,3364.971353
7.0,8,3364.995541
5.0,6,3365.073067
9.0,10,3365.106939
11.0,12,3365.217937
7.0,8,3365.24657
8.0,9,3365.359123
8.0,9,3365.38829
11.0,12,3365.481591
9.0,10,3365.513835
11.0,12,3365.619479
7.0,8,3365.645339
6.0,7,3365.672153
5.0,6,3365.769969
11.0,12,3365.804089
9.0,10,3365.9075
9.0,10,3365.936799
6.0,7,3366.011809
12.0,13,3366.050906
8.0,9,3366.168339
10.0,11,3366.202804
9.0,10,3366.298008
9.0,10,3366.341087
9.0,10,3366.450107
5.0,6,3366.470738
10.0,11,3366.591576
5.0,6,3366.608441
7.0,8,3366.631928
8.0,9,3366.721098
10.0,11,3366.75528
10.0,11,3366.854089
11.0,12,3366.983694
6.0,7,3367.005198
7.0,8,3367.028471
6.0,7,3367.109561
11.0,12,3367.156872
12.0,13,3367.265258
7.0,8,3367.287503
9.0,10,3367.387543
6.0,7,3367.412055
7.0,8,3367.503012
11.0,12,3367.540582
10.0,11,3367.648093
10.0,11,3367.679461
16.0,17,3367.801316
8.0,9,3367.893684
10.0,11,3367.928672
9.0,10,3368.03779
9.0,10,3368.070674
11.0,12,3368.172367
9.0,10,3368.208313
6.0,7,3368.29553
9.0,10,3368.326926
11.0,12,3368.432161
10.0,11,3368.466544
6.0,7,3368.556793
5.0,6,3368.573029
10.0,11,3368.617281
13.0,14,3368.737746
10.0,11,3368.835146
9.0,10,3368.864757
7.0,8,3368.956099
10.0,11,3368.988217
12.0,13,3369.10631
11.0,12,3369.141928
7.0,8,3369.239459
7.0,8,3369.264835
10.0,11,3369.363279
11.0,12,3369.404632
9.0,10,3369.507663
4.0,5,3369.52261
12.0,13,3369.641997
9.0,10,3369.668493
10.0,11,3369.76003
11.0,12,3369.810531
8.0,9,3369.91644
7.0,8,3369.942447
9.0,10,3370.051278
6.0,7,3370.068992
7.0,8,3370.092078
14.0,15,3370.207554
8.0,9,3370.306771
10.0,11,3370.339356
8.0,9,3370.445789
11.0,12,3370.481966
11.0,12,3370.590078
10.0,11,3370.623599
6.0,7,3370.703767
9.0,10,3370.740505
8.0,9,3370.840927
6.0,7,3370.859572
5.0,6,3370.879107
12.0,13,3370.99579
9.0,10,3371.035344
9.0,10,3371.141843
11.0,12,3371.252567
8.0,9,3371.278906
9.0,10,3371.387185
10.0,11,3371.420568
10.0,11,3371.523949
6.0,7,3371.545768
9.0,10,3371.576106
9.0,10,3371.677978
10.0,11,3371.791313
6.0,7,3371.809244
10.0,11,3371.859031
8.0,9,3371.962017
8.0,9,3371.992761
8.0,9,3372.08871
8.0,9,3372.11525
11.0,12,3372.207694
6.0,7,3372.238574
7.0,8,3372.34172
11.0,12,3372.376053
6.0,7,3372.477263
6.0,7,3372.501447
10.0,11,3372.531053
7.0,8,3372.612811
10.0,11,3372.65623
8.0,9,3372.762211
8.0,9,3372.793617
7.0,8,3372.90209
7.0,8,3372.923265
6.0,7,3372.95114
8.0,9,3373.06675
8.0,9,3373.089596
7.0,8,3373.179046
9.0,10,3373.212592
6.0,7,3373.300277
6.0,7,3373.318459
8.0,9,3373.351854
5.0,6,3373.45079
11.0,12,3373.490648
6.0,7,3373.587103
8.0,9,3373.619464
8.0,9,3373.719161
8.0,9,3373.746007
13.0,14,3373.848423
11.0,12,3373.887314
10.0,11,3373.990757
7.0,8,3374.01915
11.0,12,3374.124613
9.0,10,3374.158803
6.0,7,3374.2526
10.0,11,3374.285139
9.0,10,3374.396126
9.0,10,3374.423089
7.0,8,3374.51768
11.0,12,3374.554089
8.0,9,3374.644857
8.0,9,3374.679988
11.0,12,3374.796074
5.0,6,3374.812274
14.0,15,3374.920747
3.0,4,3374.937304
9.0,10,3374.972659
8.0,9,3375.07647
9.0,10,3375.122371
9.0,10,3375.220824
6.0,7,3375.246498
8.0,9,3375.344973
11.0,12,3375.385139
7.0,8,3375.465565
8.0,9,3375.502051
7.0,8,3375.600943
11.0,12,3375.632268
6.0,7,3375.722773
4.0,5,3375.744006
8.0,9,3375.773664
8.0,9,3375.870155
9.0,10,3375.906795
6.0,7,3376.007244
10.0,11,3376.038978
7.0,8,3376.064681
10.0,11,3376.161576
11.0,12,3376.258311
8.0,9,3376.28782
10.0,11,3376.407614
12.0,13,3376.446481
7.0,8,3376.530375
11.0,12,3376.573673
11.0,12,3376.683344
8.0,9,3376.723673
6.0,7,3376.830111
11.0,12,3376.867835
8.0,9,3376.982225
13.0,14,3377.017619
8.0,9,3377.107268
7.0,8,3377.132185
7.0,8,3377.223849
4.0,5,3377.241699
11.0,12,3377.350357
10.0,11,3377.387786
7.0,8,3377.412124
9.0,10,3377.503861
10.0,11,3377.629284
9.0,10,3377.660393
10.0,11,3377.75671
6.0,7,3377.779519
6.0,7,3377.803092
9.0,10,3377.896457
9.0,10,3377.942055
8.0,9,3378.043091
8.0,9,3378.069696
9.0,10,3378.180149
5.0,6,3378.198894
9.0,10,3378.229267
7.0,8,3378.323456
10.0,11,3378.358143
8.0,9,3378.458656
10.0,11,3378.497618
11.0,12,3378.601335
12.0,13,3378.70506
8.0,9,3378.732298
7.0,8,3378.823335
8.0,9,3378.849278
8.0,9,3378.878775
9.0,10,3378.974802
10.0,11,3379.008472
8.0,9,3379.098993
8.0,9,3379.135041
5.0,6,3379.222309
12.0,13,3379.259272
10.0,11,3379.353168
11.0,12,3379.391227
10.0,11,3379.490699
12.0,13,3379.613733
11.0,12,3379.644524
10.0,11,3379.740336
9.0,10,3379.774014
10.0,11,3379.873953
10.0,11,3379.913471
5.0,6,3380.004756
8.0,9,3380.036917
12.0,13,3380.15262
4.0,5,3380.171213
5.0,6,3380.191088
9.0,10,3380.293704
12.0,13,3380.419161
9.0,10,3380.448841
9.0,10,3380.563201
11.0,12,3380.5976
8.0,9,3380.689267
7.0,8,3380.713768
8.0,9,3380.745364
9.0,10,3380.849355
10.0,11,3380.891862
7.0,8,3380.992237
6.0,7,3381.015208
11.0,12,3381.114388
6.0,7,3381.136229
11.0,12,3381.243813
0,2,3381.250161
8.0,9,3381.286915
11.0,12,3381.408111
6.0,7,3381.429159
8.0,9,3381.519547
7.0,8,3381.553018
11.0,12,3381.660641
12.0,13,3381.699653
12.0,13,3381.80672
9.0,10,3381.89885
8.0,9,3381.927497
7.0,8,3381.957102
10.0,11,3382.059203
9.0,10,3382.093034
6.0,7,3382.192804
8.0,9,3382.216108
11.0,12,3382.312727
10.0,11,3382.346475
6.0,7,3382.440301
5.0,6,3382.460825
13.0,14,3382.583592
6.0,7,3382.606146
7.0,8,3382.629418
10.0,11,3382.729478
8.0,9,3382.754709
10.0,11,3382.844074
11.0,12,3382.96064
9.0,10,3382.989249
8.0,9,3383.094781
9.0,10,3383.121883
8.0,9,3383.22066
6.0,7,3383.243082
3.0,4,3383.25439
9.0,10,3383.368323
10.0,11,3383.401958
9.0,10,3383.510507
7.0,8,3383.535266
13.0,14,3383.632098
10.0,11,3383.678389
9.0,10,3383.780733
9.0,10,3383.815408
8.0,9,3383.921869
13.0,14,3383.96068
8.0,9,3384.059136
5.0,6,3384.079943
10.0,11,3384.176897
10.0,11,3384.213537
7.0,8,3384.301237
10.0,11,3384.335713
7.0,8,3384.419843
8.0,9,3384.450838
9.0,10,3384.564892
7.0,8,3384.590178
4.0,5,3384.605249
10.0,11,3384.709229
11.0,12,3384.746351
6.0,7,3384.827255
8.0,9,3384.857073
5.0,6,3384.876076
12.0,13,3384.986391
12.0,13,3385.107223
7.0,8,3385.132614
10.0,11,3385.230454
9.0,10,3385.268566
8.0,9,3385.371416
9.0,10,3385.407593
9.0,10,3385.52074
9.0,10,3385.551692
9.0,10,3385.641222
6.0,7,3385.674828
9.0,10,3385.78104
5.0,6,3385.796077
5.0,6,3385.816181
8.0,9,3385.931204
10.0,11,3385.961648
10.0,11,3386.055395
6.0,7,3386.076953
7.0,8,3386.101337
8.0,9,3386.194912
7.0,8,3386.229994
12.0,13,3386.342487
8.0,9,3386.374544
9.0,10,3386.473075
7.0,8,3386.499593
8.0,9,3386.587844
6.0,7,3386.606884
4.0,5,3386.62753
8.0,9,3386.735742
8.0,9,3386.763007
8.0,9,3386.85732
6.0,7,3386.879044
8.0,9,3386.907075
6.0,7,3386.995495
10.0,11,3387.039547
8.0,9,3387.142778
9.0,10,3387.179693
6.0,7,3387.281929
9.0,10,3387.315741
9.0,10,3387.40518
10.0,11,3387.447626
5.0,6,3387.539436
9.0,10,3387.566479
11.0,12,3387.68063
6.0,7,3387.702072
8.0,9,3387.729804
9.0,10,3387.827737
12.0,13,3387.934681
10.0,11,3387.968829
5.0,6,3388.001776
12.0,13,3388.130193
10.0,11,3388.24689
10.0,11,3388.278074
4.0,5,3388.29146
12.0,13,3388.401522
6.0,7,3388.427615
10.0,11,3388.52979
7.0,8,3388.561471
6.0,7,3388.659828
10.0,11,3388.693457
11.0,12,3388.815111
11.0,12,3388.851689
8.0,9,3388.945795
11.0,12,3389.049376
8.0,9,3389.080411
8.0,9,3389.115477
6.0,7,3389.212719
8.0,9,3389.244939
6.0,7,3389.341857
8.0,9,3389.370289
8.0,9,3389.398682
9.0,10,3389.491583
8.0,9,3389.521695
7.0,8,3389.62296
5.0,6,3389.640418
9.0,10,3389.743868
10.0,11,3389.784185
6.0,7,3389.866045
9.0,10,3389.897095
10.0,11,3390.007114
7.0,8,3390.029663
10.0,11,3390.151344
9.0,10,3390.18116
10.0,11,3390.282332
10.0,11,3390.316512
13.0,14,3390.423285
10.0,11,3390.458658
8.0,9,3390.564822
8.0,9,3390.590389
8.0,9,3390.685687
12.0,13,3390.732149
9.0,10,3390.819516
9.0,10,3390.854234
7.0,8,3390.953387
10.0,11,3390.988417
5.0,6,3391.065108
8.0,9,3391.101573
10.0,11,3391.206517
9.0,10,3391.235445
9.0,10,3391.347329
9.0,10,3391.377429
9.0,10,3391.485714
6.0,7,3391.509205
8.0,9,3391.535574
7.0,8,3391.630034
9.0,10,3391.663581
10.0,11,3391.76752
9.0,10,3391.802135
6.0,7,3391.904529
12.0,13,3391.947224
8.0,9,3392.044297
10.0,11,3392.079204
9.0,10,3392.179759
10.0,11,3392.21861
11.0,12,3392.330338
7.0,8,3392.3577
5.0,6,3392.437199
7.0,8,3392.468983
10.0,11,3392.582361
7.0,8,3392.6107
8.0,9,3392.719613
7.0,8,3392.74288
9.0,10,3392.771298
8.0,9,3392.868358
8.0,9,3392.896154
11.0,12,3393.002493
8.0,9,3393.03269
10.0,11,3393.145637
4.0,5,3393.160862
2.0,3,3393.172616
11.0,12,3393.280936
6.0,7,3393.300487
9.0,10,3393.401095
12.0,13,3393.445051
8.0,9,3393.534722
8.0,9,3393.572512
10.0,11,3393.679514
10.0,11,3393.70878
13.0,14,3393.825125
8.0,9,3393.911992
6.0,7,3393.933242
11.0,12,3394.056274
8.0,9,3394.085129
9.0,10,3394.122602
10.0,11,3394.230123
10.0,11,3394.33614
11.0,12,3394.374204
8.0,9,3394.458551
7.0,8,3394.483165
8.0,9,3394.515335
8.0,9,3394.614881
5.0,6,3394.639438
10.0,11,3394.736099
9.0,10,3394.767011
8.0,9,3394.854971
8.0,9,3394.885359
11.0,12,3395.011505
7.0,8,3395.03318
6.0,7,3395.118826
9.0,10,3395.148728
11.0,12,3395.248106
9.0,10,3395.282325
9.0,10,3395.391803
12.0,13,3395.430527
6.0,7,3395.527616
6.0,7,3395.547935
8.0,9,3395.575335
8.0,9,3395.671786
8.0,9,3395.70618
8.0,9,3395.800721
0,2,3395.806065
11.0,12,3395.850023
9.0,10,3395.944218
10.0,11,3396.038927
11.0,12,3396.070156
7.0,8,3396.175306
9.0,10,3396.207968
10.0,11,3396.309301
10.0,11,3396.348499
8.0,9,3396.435327
10.0,11,3396.469559
6.0,7,3396.492561
8.0,9,3396.588676
8.0,9,3396.616335
8.0,9,3396.712305
5.0,6,3396.7328
10.0,11,3396.821513
8.0,9,3396.853482
10.0,11,3396.960753
12.0,13,3396.999696
11.0,12,3397.109919
5.0,6,3397.130204
8.0,9,3397.219666
10.0,11,3397.257705
11.0,12,3397.36929
14.0,15,3397.480351
3.0,4,3397.493583
12.0,13,3397.531733
3.0,4,3397.611363
9.0,10,3397.640759
6.0,7,3397.667707
8.0,9,3397.771535
11.0,12,3397.867411
12.0,13,3397.913731
6.0,7,3398.006346
