#{"t_start": 1514340648.8891916, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
9.0,10,4213.612748
7.0,8,4213.637387
7.0,8,4213.724103
7.0,8,4213.752441
10.0,11,4213.857982
9.0,10,4213.893104
10.0,11,4213.9793
10.0,11,4214.021055
11.0,12,4214.129905
7.0,8,4214.153984
10.0,11,4214.277957
9.0,10,4214.3086
10.0,11,4214.413468
9.0,10,4214.445776
9.0,10,4214.53824
8.0,9,4214.56728
10.0,11,4214.673941
11.0,12,4214.796282
7.0,8,4214.819147
6.0,7,4214.839623
12.0,13,4214.942815
9.0,10,4214.978219
9.0,10,4215.079739
11.0,12,4215.184486
11.0,12,4215.217154
9.0,10,4215.306607
10.0,11,4215.341222
9.0,10,4215.462968
11.0,12,4215.499889
8.0,9,4215.585261
10.0,11,4215.631883
9.0,10,4215.734725
6.0,7,4215.757474
11.0,12,4215.880678
7.0,8,4215.905092
9.0,10,4216.006956
6.0,7,4216.027189
10.0,11,4216.120724
9.0,10,4216.148366
11.0,12,4216.265983
7.0,8,4216.291824
10.0,11,4216.409121
9.0,10,4216.438992
10.0,11,4216.537757
8.0,9,4216.565912
7.0,8,4216.592645
8.0,9,4216.692698
9.0,10,4216.72648
10.0,11,4216.841413
11.0,12,4216.939698
9.0,10,4216.975947
12.0,13,4217.090052
7.0,8,4217.117612
11.0,12,4217.235657
7.0,8,4217.260159
8.0,9,4217.351874
7.0,8,4217.375011
9.0,10,4217.412894
12.0,13,4217.537733
12.0,13,4217.658652
11.0,12,4217.696985
6.0,7,4217.783563
7.0,8,4217.816387
8.0,9,4217.923567
7.0,8,4217.945586
10.0,11,4218.060621
8.0,9,4218.088908
7.0,8,4218.11544
9.0,10,4218.229549
11.0,12,4218.267833
8.0,9,4218.35854
8.0,9,4218.383593
9.0,10,4218.490932
5.0,6,4218.51112
12.0,13,4218.618691
9.0,10,4218.648742
9.0,10,4218.735405
7.0,8,4218.761783
7.0,8,4218.858399
6.0,7,4218.880136
9.0,10,4218.913964
12.0,13,4219.019999
8.0,9,4219.121279
6.0,7,4219.141009
9.0,10,4219.183152
6.0,7,4219.279727
10.0,11,4219.31343
10.0,11,4219.407456
7.0,8,4219.442157
8.0,9,4219.540919
9.0,10,4219.574626
10.0,11,4219.694628
7.0,8,4219.721097
8.0,9,4219.816422
7.0,8,4219.846421
11.0,12,4219.961053
9.0,10,4219.992237
10.0,11,4220.098061
12.0,13,4220.136174
5.0,6,4220.213894
12.0,13,4220.261491
5.0,6,4220.359114
8.0,9,4220.386911
9.0,10,4220.48107
9.0,10,4220.517513
11.0,12,4220.633286
9.0,10,4220.662342
7.0,8,4220.775201
5.0,6,4220.794103
6.0,7,4220.818212
8.0,9,4220.93579
11.0,12,4220.980474
9.0,10,4221.07855
3.0,4,4221.093125
11.0,12,4221.194342
12.0,13,4221.237916
11.0,12,4221.350763
9.0,10,4221.380668
6.0,7,4221.471478
6.0,7,4221.496186
10.0,11,4221.595921
10.0,11,4221.624444
10.0,11,4221.736303
10.0,11,4221.767458
10.0,11,4221.862573
9.0,10,4221.904754
9.0,10,4222.009477
7.0,8,4222.034182
9.0,10,4222.141099
7.0,8,4222.169362
7.0,8,4222.193887
9.0,10,4222.285537
9.0,10,4222.32326
8.0,9,4222.420317
10.0,11,4222.452365
11.0,12,4222.545043
9.0,10,4222.654707
5.0,6,4222.67061
8.0,9,4222.697856
9.0,10,4222.796786
11.0,12,4222.834757
10.0,11,4222.932659
10.0,11,4222.976213
9.0,10,4223.082838
8.0,9,4223.116157
9.0,10,4223.21392
9.0,10,4223.244373
10.0,11,4223.350685
9.0,10,4223.382165
8.0,9,4223.489994
10.0,11,4223.525272
5.0,6,4223.61694
5.0,6,4223.634797
11.0,12,4223.726153
8.0,9,4223.764393
9.0,10,4223.875962
5.0,6,4223.893028
8.0,9,4223.929723
8.0,9,4224.033658
10.0,11,4224.070439
0,2,4224.075877
13.0,14,4224.195026
9.0,10,4224.299434
5.0,6,4224.322337
8.0,9,4224.353845
9.0,10,4224.462519
7.0,8,4224.489678
12.0,13,4224.618655
6.0,7,4224.642795
6.0,7,4224.734488
7.0,8,4224.762593
8.0,9,4224.87083
6.0,7,4224.889552
11.0,12,4224.927074
9.0,10,4225.024906
10.0,11,4225.129003
10.0,11,4225.163598
10.0,11,4225.276862
11.0,12,4225.31299
9.0,10,4225.409963
7.0,8,4225.437491
9.0,10,4225.543148
5.0,6,4225.564916
6.0,7,4225.599614
8.0,9,4225.70357
10.0,11,4225.736731
7.0,8,4225.844679
6.0,7,4225.863983
12.0,13,4225.967259
6.0,7,4225.989481
10.0,11,4226.088498
5.0,6,4226.106846
10.0,11,4226.145864
11.0,12,4226.253271
11.0,12,4226.373325
10.0,11,4226.403912
5.0,6,4226.421208
13.0,14,4226.526549
10.0,11,4226.633834
7.0,8,4226.655304
10.0,11,4226.762568
7.0,8,4226.789302
8.0,9,4226.876595
12.0,13,4226.916988
13.0,14,4227.026962
9.0,10,4227.059076
10.0,11,4227.159599
9.0,10,4227.200533
6.0,7,4227.285351
9.0,10,4227.317291
9.0,10,4227.43586
8.0,9,4227.46093
9.0,10,4227.546516
8.0,9,4227.580878
8.0,9,4227.681217
13.0,14,4227.725045
8.0,9,4227.82798
8.0,9,4227.852549
12.0,13,4227.960577
9.0,10,4227.995733
10.0,11,4228.098049
7.0,8,4228.13085
10.0,11,4228.244617
10.0,11,4228.278209
6.0,7,4228.365733
8.0,9,4228.395646
8.0,9,4228.494239
11.0,12,4228.529528
9.0,10,4228.648739
10.0,11,4228.685516
6.0,7,4228.775491
14.0,15,4228.822062
9.0,10,4228.914148
8.0,9,4228.941628
10.0,11,4229.044821
8.0,9,4229.07625
8.0,9,4229.190105
12.0,13,4229.224548
1.0,2,4229.293902
11.0,12,4229.331447
10.0,11,4229.439329
7.0,8,4229.468494
6.0,7,4229.49362
9.0,10,4229.598418
6.0,7,4229.618197
11.0,12,4229.71688
7.0,8,4229.741959
9.0,10,4229.851282
11.0,12,4229.895335
9.0,10,4230.002833
9.0,10,4230.035773
11.0,12,4230.139292
9.0,10,4230.239624
9.0,10,4230.273865
9.0,10,4230.393396
10.0,11,4230.425049
8.0,9,4230.512273
12.0,13,4230.557937
11.0,12,4230.66325
9.0,10,4230.701245
7.0,8,4230.802411
8.0,9,4230.828458
8.0,9,4230.920997
9.0,10,4230.953577
10.0,11,4231.053539
8.0,9,4231.088158
11.0,12,4231.198801
12.0,13,4231.238813
10.0,11,4231.344955
8.0,9,4231.372204
10.0,11,4231.477703
8.0,9,4231.510332
7.0,8,4231.621468
9.0,10,4231.648875
11.0,12,4231.744287
14.0,15,4231.86003
6.0,7,4231.88115
7.0,8,4231.910361
12.0,13,4232.017336
7.0,8,4232.039713
5.0,6,4232.124959
11.0,12,4232.170603
11.0,12,4232.281633
14.0,15,4232.400093
6.0,7,4232.422491
12.0,13,4232.515701
11.0,12,4232.557592
10.0,11,4232.667824
9.0,10,4232.70553
11.0,12,4232.807417
8.0,9,4232.835738
9.0,10,4232.934343
8.0,9,4232.964018
9.0,10,4233.078237
11.0,12,4233.115546
8.0,9,4233.209399
8.0,9,4233.241091
11.0,12,4233.337033
12.0,13,4233.44946
13.0,14,4233.487849
12.0,13,4233.583154
8.0,9,4233.617174
10.0,11,4233.729273
0,2,4233.735069
10.0,11,4233.838007
8.0,9,4233.868089
5.0,6,4233.885909
8.0,9,4233.9818
12.0,13,4234.032719
6.0,7,4234.126817
9.0,10,4234.161867
7.0,8,4234.254128
10.0,11,4234.2876
6.0,7,4234.37915
7.0,8,4234.401745
8.0,9,4234.441644
5.0,6,4234.534505
8.0,9,4234.562529
5.0,6,4234.582436
8.0,9,4234.685286
5.0,6,4234.707156
8.0,9,4234.786647
9.0,10,4234.816057
8.0,9,4234.9169
7.0,8,4234.941543
6.0,7,4234.968331
6.0,7,4235.066412
8.0,9,4235.098426
11.0,12,4235.202437
7.0,8,4235.227094
6.0,7,4235.254034
13.0,14,4235.370972
8.0,9,4235.466961
7.0,8,4235.491448
9.0,10,4235.581219
11.0,12,4235.618392
10.0,11,4235.738666
7.0,8,4235.761472
11.0,12,4235.865309
6.0,7,4235.886738
8.0,9,4235.915852
7.0,8,4236.004672
12.0,13,4236.131027
9.0,10,4236.159811
10.0,11,4236.257364
7.0,8,4236.283448
11.0,12,4236.39013
11.0,12,4236.427521
9.0,10,4236.545505
9.0,10,4236.573887
11.0,12,4236.675552
6.0,7,4236.699001
9.0,10,4236.802598
10.0,11,4236.839784
9.0,10,4236.948697
7.0,8,4236.97129
10.0,11,4237.07198
14.0,15,4237.119243
10.0,11,4237.228504
14.0,15,4237.362939
11.0,12,4237.39607
6.0,7,4237.484822
10.0,11,4237.518707
9.0,10,4237.609661
8.0,9,4237.640195
9.0,10,4237.770947
6.0,7,4237.794469
10.0,11,4237.903469
10.0,11,4237.935426
10.0,11,4238.030688
6.0,7,4238.054738
9.0,10,4238.100916
8.0,9,4238.206073
8.0,9,4238.235771
8.0,9,4238.343458
9.0,10,4238.374594
12.0,13,4238.492404
11.0,12,4238.604944
9.0,10,4238.634755
7.0,8,4238.666348
8.0,9,4238.768252
10.0,11,4238.800807
7.0,8,4238.894827
8.0,9,4238.920738
12.0,13,4239.019873
9.0,10,4239.056966
5.0,6,4239.148215
5.0,6,4239.168705
6.0,7,4239.193028
9.0,10,4239.297457
6.0,7,4239.322163
10.0,11,4239.417402
11.0,12,4239.464237
10.0,11,4239.57128
10.0,11,4239.665727
6.0,7,4239.687246
9.0,10,4239.722666
7.0,8,4239.815751
11.0,12,4239.855487
8.0,9,4239.954979
9.0,10,4239.986694
6.0,7,4240.085196
10.0,11,4240.120007
7.0,8,4240.201693
10.0,11,4240.238333
5.0,6,4240.257249
9.0,10,4240.357338
9.0,10,4240.396282
7.0,8,4240.505913
12.0,13,4240.608615
11.0,12,4240.643816
8.0,9,4240.742593
10.0,11,4240.777015
7.0,8,4240.882281
5.0,6,4240.898803
11.0,12,4240.944475
11.0,12,4241.052297
9.0,10,4241.15255
8.0,9,4241.178152
9.0,10,4241.210155
9.0,10,4241.311992
8.0,9,4241.345591
9.0,10,4241.450829
11.0,12,4241.548772
8.0,9,4241.575427
6.0,7,4241.604599
8.0,9,4241.707162
8.0,9,4241.733113
10.0,11,4241.829245
6.0,7,4241.85226
11.0,12,4241.952295
7.0,8,4241.978777
8.0,9,4242.098798
7.0,8,4242.117961
9.0,10,4242.150915
7.0,8,4242.255174
5.0,6,4242.273805
7.0,8,4242.356143
6.0,7,4242.381174
9.0,10,4242.411919
8.0,9,4242.506793
6.0,7,4242.532007
8.0,9,4242.633186
8.0,9,4242.658794
8.0,9,4242.755749
12.0,13,4242.800691
7.0,8,4242.901701
9.0,10,4242.931786
6.0,7,4242.959663
9.0,10,4243.048892
8.0,9,4243.080684
8.0,9,4243.185952
11.0,12,4243.229233
11.0,12,4243.334118
7.0,8,4243.359046
12.0,13,4243.463929
9.0,10,4243.573107
5.0,6,4243.593916
9.0,10,4243.624476
9.0,10,4243.728109
7.0,8,4243.755828
7.0,8,4243.851506
6.0,7,4243.873124
8.0,9,4243.982501
10.0,11,4244.016539
6.0,7,4244.039588
10.0,11,4244.130751
12.0,13,4244.253618
7.0,8,4244.274302
6.0,7,4244.302934
9.0,10,4244.411074
7.0,8,4244.43226
8.0,9,4244.530215
6.0,7,4244.555573
10.0,11,4244.654388
12.0,13,4244.705964
9.0,10,4244.809786
7.0,8,4244.834076
11.0,12,4244.937866
8.0,9,4244.966673
9.0,10,4245.061263
5.0,6,4245.081486
11.0,12,4245.204219
9.0,10,4245.233371
7.0,8,4245.33716
6.0,7,4245.35465
10.0,11,4245.395622
12.0,13,4245.506334
11.0,12,4245.618704
14.0,15,4245.6703
10.0,11,4245.773252
8.0,9,4245.802563
8.0,9,4245.901512
8.0,9,4245.931295
8.0,9,4246.043684
5.0,6,4246.065461
9.0,10,4246.16832
13.0,14,4246.209581
7.0,8,4246.288973
11.0,12,4246.332224
9.0,10,4246.435445
9.0,10,4246.467911
6.0,7,4246.57234
12.0,13,4246.608709
9.0,10,4246.696582
9.0,10,4246.734039
6.0,7,4246.825389
7.0,8,4246.848211
6.0,7,4246.875471
5.0,6,4246.969339
9.0,10,4246.998538
12.0,13,4247.095141
6.0,7,4247.117211
12.0,13,4247.230286
7.0,8,4247.258622
12.0,13,4247.37959
9.0,10,4247.412931
12.0,13,4247.527936
12.0,13,4247.64783
3.0,4,4247.658971
8.0,9,4247.699228
11.0,12,4247.808058
12.0,13,4247.92104
9.0,10,4247.955603
6.0,7,4247.975866
5.0,6,4248.058497
12.0,13,4248.104823
7.0,8,4248.194485
9.0,10,4248.226708
6.0,7,4248.318955
7.0,8,4248.342499
9.0,10,4248.43644
10.0,11,4248.480889
10.0,11,4248.581441
9.0,10,4248.607493
10.0,11,4248.722216
8.0,9,4248.748353
11.0,12,4248.854465
8.0,9,4248.880922
8.0,9,4248.9724
7.0,8,4248.998744
8.0,9,4249.026704
8.0,9,4249.127523
9.0,10,4249.153022
8.0,9,4249.245153
9.0,10,4249.280383
12.0,13,4249.386692
10.0,11,4249.507272
9.0,10,4249.537111
10.0,11,4249.651408
9.0,10,4249.682461
9.0,10,4249.778518
8.0,9,4249.804403
10.0,11,4249.914618
10.0,11,4249.95074
8.0,9,4250.040428
10.0,11,4250.072703
7.0,8,4250.161118
10.0,11,4250.200411
8.0,9,4250.302261
8.0,9,4250.326354
7.0,8,4250.35343
6.0,7,4250.45304
8.0,9,4250.480502
6.0,7,4250.566641
15.0,16,4250.618779
9.0,10,4250.721971
10.0,11,4250.767563
9.0,10,4250.870856
9.0,10,4250.901312
6.0,7,4251.003851
11.0,12,4251.037667
10.0,11,4251.129901
11.0,12,4251.245107
11.0,12,4251.279577
17.0,18,4251.408972
6.0,7,4251.432613
8.0,9,4251.529798
11.0,12,4251.582794
7.0,8,4251.679815
10.0,11,4251.716114
10.0,11,4251.827294
9.0,10,4251.853641
6.0,7,4251.941613
10.0,11,4251.985675
5.0,6,4252.072811
11.0,12,4252.109906
10.0,11,4252.228501
8.0,9,4252.257998
10.0,11,4252.351972
6.0,7,4252.379911
11.0,12,4252.492568
9.0,10,4252.524351
9.0,10,4252.618227
8.0,9,4252.645712
8.0,9,4252.740567
8.0,9,4252.767542
10.0,11,4252.878601
9.0,10,4252.91111
11.0,12,4253.012306
10.0,11,4253.053313
9.0,10,4253.170144
9.0,10,4253.201758
9.0,10,4253.321213
13.0,14,4253.360689
10.0,11,4253.463229
9.0,10,4253.565693
10.0,11,4253.597107
8.0,9,4253.711919
11.0,12,4253.750098
11.0,12,4253.855619
12.0,13,4253.900303
6.0,7,4253.991182
8.0,9,4254.020156
11.0,12,4254.11591
13.0,14,4254.170754
5.0,6,4254.261565
11.0,12,4254.312063
10.0,11,4254.424522
7.0,8,4254.448259
10.0,11,4254.551891
4.0,5,4254.565846
7.0,8,4254.659912
6.0,7,4254.677587
9.0,10,4254.719383
14.0,15,4254.83354
8.0,9,4254.922162
7.0,8,4254.944456
8.0,9,4254.974254
8.0,9,4255.071618
9.0,10,4255.105672
7.0,8,4255.202895
6.0,7,4255.225561
10.0,11,4255.338821
10.0,11,4255.367624
9.0,10,4255.44941
8.0,9,4255.476834
11.0,12,4255.603721
6.0,7,4255.629524
9.0,10,4255.737384
8.0,9,4255.773937
6.0,7,4255.80508
7.0,8,4255.900022
8.0,9,4255.930757
9.0,10,4256.035581
5.0,6,4256.056957
11.0,12,4256.163016
9.0,10,4256.194625
9.0,10,4256.292001
9.0,10,4256.330564
7.0,8,4256.436219
10.0,11,4256.468199
9.0,10,4256.563083
10.0,11,4256.599949
11.0,12,4256.705997
9.0,10,4256.748504
6.0,7,4256.846509
9.0,10,4256.877197
9.0,10,4256.987021
9.0,10,4257.020456
6.0,7,4257.044817
5.0,6,4257.128057
9.0,10,4257.158017
12.0,13,4257.262543
8.0,9,4257.291916
6.0,7,4257.383079
8.0,9,4257.413129
10.0,11,4257.505127
11.0,12,4257.555481
7.0,8,4257.65349
9.0,10,4257.681881
8.0,9,4257.779077
9.0,10,4257.812099
8.0,9,4257.909177
7.0,8,4257.937512
9.0,10,4258.044895
8.0,9,4258.072721
8.0,9,4258.107597
9.0,10,4258.209152
9.0,10,4258.240291
11.0,12,4258.340035
6.0,7,4258.364766
8.0,9,4258.469675
8.0,9,4258.500871
9.0,10,4258.609183
11.0,12,4258.646571
7.0,8,4258.738408
10.0,11,4258.768677
9.0,10,4258.864417
8.0,9,4258.903286
9.0,10,4259.007412
11.0,12,4259.048224
13.0,14,4259.154178
8.0,9,4259.250901
9.0,10,4259.280546
6.0,7,4259.310318
8.0,9,4259.410027
8.0,9,4259.434551
8.0,9,4259.529946
13.0,14,4259.582453
9.0,10,4259.682868
10.0,11,4259.719442
10.0,11,4259.82931
10.0,11,4259.93756
5.0,6,4259.954164
8.0,9,4259.980831
10.0,11,4260.076874
8.0,9,4260.117479
11.0,12,4260.229385
6.0,7,4260.253043
8.0,9,4260.341378
9.0,10,4260.37523
8.0,9,4260.471901
9.0,10,4260.509878
8.0,9,4260.607885
4.0,5,4260.625453
9.0,10,4260.659508
6.0,7,4260.75465
11.0,12,4260.789439
12.0,13,4260.907503
10.0,11,4261.015465
11.0,12,4261.051513
14.0,15,4261.177636
5.0,6,4261.194869
7.0,8,4261.290622
9.0,10,4261.323229
8.0,9,4261.416395
10.0,11,4261.456605
8.0,9,4261.553877
6.0,7,4261.574598
10.0,11,4261.611568
9.0,10,4261.717073
8.0,9,4261.745105
8.0,9,4261.843177
12.0,13,4261.889527
10.0,11,4261.996938
9.0,10,4262.107977
7.0,8,4262.130331
11.0,12,4262.227442
8.0,9,4262.263273
10.0,11,4262.37277
10.0,11,4262.401718
5.0,6,4262.431235
6.0,7,4262.527539
10.0,11,4262.560392
10.0,11,4262.665558
8.0,9,4262.702228
7.0,8,4262.790019
8.0,9,4262.822973
12.0,13,4262.929884
9.0,10,4262.963939
8.0,9,4263.060748
5.0,6,4263.078288
11.0,12,4263.177478
9.0,10,4263.205475
12.0,13,4263.326897
7.0,8,4263.348334
10.0,11,4263.466539
7.0,8,4263.488953
8.0,9,4263.585368
11.0,12,4263.619655
10.0,11,4263.72233
7.0,8,4263.746925
8.0,9,4263.856729
10.0,11,4263.889523
8.0,9,4263.977704
5.0,6,4264.000007
9.0,10,4264.03618
7.0,8,4264.128083
12.0,13,4264.177136
9.0,10,4264.283744
6.0,7,4264.308068
7.0,8,4264.407055
10.0,11,4264.438253
8.0,9,4264.533369
8.0,9,4264.564851
10.0,11,4264.668859
7.0,8,4264.694042
9.0,10,4264.812495
7.0,8,4264.835417
8.0,9,4264.862381
9.0,10,4264.964131
5.0,6,4264.983897
10.0,11,4265.079234
10.0,11,4265.12599
12.0,13,4265.241261
12.0,13,4265.341827
9.0,10,4265.369658
11.0,12,4265.472421
6.0,7,4265.497043
9.0,10,4265.619193
9.0,10,4265.64807
9.0,10,4265.750583
8.0,9,4265.783296
8.0,9,4265.808644
9.0,10,4265.893432
12.0,13,4266.021622
11.0,12,4266.062653
11.0,12,4266.18767
8.0,9,4266.216994
10.0,11,4266.318243
8.0,9,4266.343915
8.0,9,4266.431851
5.0,6,4266.455531
9.0,10,4266.570075
7.0,8,4266.593266
3.0,4,4266.606625
10.0,11,4266.710028
9.0,10,4266.744086
11.0,12,4266.844426
7.0,8,4266.876945
11.0,12,4266.98391
8.0,9,4267.008587
8.0,9,4267.111648
14.0,15,4267.155973
8.0,9,4267.24716
9.0,10,4267.281619
10.0,11,4267.383976
8.0,9,4267.41683
7.0,8,4267.511807
7.0,8,4267.536019
6.0,7,4267.619968
10.0,11,4267.649804
8.0,9,4267.741786
8.0,9,4267.766711
4.0,5,4267.783224
8.0,9,4267.866275
8.0,9,4267.896373
7.0,8,4268.008619
9.0,10,4268.036663
11.0,12,4268.138279
7.0,8,4268.163857
8.0,9,4268.189317
6.0,7,4268.270379
5.0,6,4268.290803
8.0,9,4268.398586
10.0,11,4268.432332
7.0,8,4268.533464
12.0,13,4268.57773
7.0,8,4268.65868
7.0,8,4268.677906
9.0,10,4268.716024
9.0,10,4268.834482
7.0,8,4268.861182
6.0,7,4268.962042
11.0,12,4268.994959
12.0,13,4269.105572
12.0,13,4269.213755
7.0,8,4269.241885
9.0,10,4269.349251
5.0,6,4269.366144
8.0,9,4269.392719
6.0,7,4269.467713
6.0,7,4269.491406
7.0,8,4269.519249
11.0,12,4269.634054
8.0,9,4269.668622
10.0,11,4269.773209
7.0,8,4269.795905
7.0,8,4269.891501
10.0,11,4269.925756
7.0,8,4270.006736
7.0,8,4270.039018
7.0,8,4270.139828
11.0,12,4270.175678
10.0,11,4270.281901
10.0,11,4270.31227
8.0,9,4270.3945
9.0,10,4270.432122
9.0,10,4270.535935
7.0,8,4270.557386
6.0,7,4270.58156
7.0,8,4270.687006
6.0,7,4270.709902
7.0,8,4270.792466
10.0,11,4270.8267
10.0,11,4270.939873
7.0,8,4270.962795
9.0,10,4271.079409
7.0,8,4271.104981
9.0,10,4271.138753
10.0,11,4271.242394
11.0,12,4271.349788
10.0,11,4271.386335
7.0,8,4271.489404
9.0,10,4271.523903
10.0,11,4271.620076
7.0,8,4271.643879
8.0,9,4271.669857
11.0,12,4271.765127
11.0,12,4271.886524
6.0,7,4271.906031
13.0,14,4272.02397
7.0,8,4272.046818
8.0,9,4272.130695
10.0,11,4272.172134
10.0,11,4272.288796
6.0,7,4272.312374
11.0,12,4272.432687
6.0,7,4272.451722
8.0,9,4272.480422
13.0,14,4272.585739
13.0,14,4272.689384
10.0,11,4272.729694
11.0,12,4272.837332
9.0,10,4272.871657
6.0,7,4272.958506
8.0,9,4272.9912
9.0,10,4273.087424
12.0,13,4273.128142
10.0,11,4273.226162
12.0,13,4273.337245
10.0,11,4273.37257
7.0,8,4273.460354
10.0,11,4273.50313
8.0,9,4273.603625
8.0,9,4273.628598
8.0,9,4273.667571
8.0,9,4273.785708
7.0,8,4273.814333
3.0,4,4273.893319
9.0,10,4273.924434
4.0,5,4273.940439
8.0,9,4274.036531
11.0,12,4274.082439
9.0,10,4274.185339
12.0,13,4274.237345
8.0,9,4274.339822
7.0,8,4274.365089
6.0,7,4274.455824
7.0,8,4274.481442
8.0,9,4274.567876
12.0,13,4274.610128
9.0,10,4274.710384
11.0,12,4274.74549
8.0,9,4274.843714
8.0,9,4274.873757
11.0,12,4274.973821
6.0,7,4274.997715
5.0,6,4275.015859
8.0,9,4275.128518
9.0,10,4275.159887
8.0,9,4275.255056
8.0,9,4275.281009
7.0,8,4275.377999
8.0,9,4275.417252
6.0,7,4275.450979
6.0,7,4275.547193
7.0,8,4275.576489
6.0,7,4275.670736
11.0,12,4275.71051
9.0,10,4275.812469
7.0,8,4275.843901
7.0,8,4275.871286
9.0,10,4275.967528
7.0,8,4275.996393
10.0,11,4276.102638
11.0,12,4276.214731
9.0,10,4276.243337
10.0,11,4276.331391
9.0,10,4276.358576
7.0,8,4276.388419
11.0,12,4276.500815
9.0,10,4276.610262
8.0,9,4276.640905
8.0,9,4276.671699
7.0,8,4276.75856
8.0,9,4276.78823
10.0,11,4276.89369
6.0,7,4276.91626
5.0,6,4277.008476
10.0,11,4277.049305
9.0,10,4277.143784
6.0,7,4277.172456
12.0,13,4277.286366
9.0,10,4277.319788
10.0,11,4277.423533
6.0,7,4277.444999
8.0,9,4277.472777
5.0,6,4277.547765
8.0,9,4277.586073
10.0,11,4277.691282
9.0,10,4277.725463
9.0,10,4277.844983
9.0,10,4277.873353
6.0,7,4277.955935
6.0,7,4277.974415
7.0,8,4277.997867
7.0,8,4278.092122
10.0,11,4278.132012
6.0,7,4278.230524
8.0,9,4278.255879
7.0,8,4278.28497
8.0,9,4278.37154
10.0,11,4278.413009
8.0,9,4278.516747
8.0,9,4278.552468
8.0,9,4278.648985
9.0,10,4278.678468
7.0,8,4278.758853
8.0,9,4278.789987
4.0,5,4278.819707
6.0,7,4278.917978
9.0,10,4278.950978
9.0,10,4279.050712
9.0,10,4279.080294
8.0,9,4279.169369
7.0,8,4279.20171
8.0,9,4279.306026
7.0,8,4279.326769
9.0,10,4279.361532
10.0,11,4279.46159
9.0,10,4279.555976
9.0,10,4279.584496
9.0,10,4279.705595
8.0,9,4279.730609
6.0,7,4279.755068
8.0,9,4279.861279
8.0,9,4279.88569
11.0,12,4279.98673
11.0,12,4280.037057
5.0,6,4280.125868
7.0,8,4280.1493
8.0,9,4280.254953
11.0,12,4280.290674
9.0,10,4280.379417
7.0,8,4280.410605
12.0,13,4280.529694
8.0,9,4280.558366
9.0,10,4280.656655
8.0,9,4280.688975
10.0,11,4280.785614
10.0,11,4280.820814
6.0,7,4280.924986
6.0,7,4280.946336
10.0,11,4280.975995
5.0,6,4281.053399
9.0,10,4281.09495
9.0,10,4281.198971
6.0,7,4281.220175
10.0,11,4281.33171
7.0,8,4281.356045
12.0,13,4281.466053
6.0,7,4281.489732
9.0,10,4281.590068
8.0,9,4281.615091
12.0,13,4281.725595
8.0,9,4281.752341
9.0,10,4281.8478
9.0,10,4281.883065
8.0,9,4281.998631
9.0,10,4282.029053
7.0,8,4282.054405
8.0,9,4282.15431
6.0,7,4282.177495
10.0,11,4282.276736
9.0,10,4282.314219
8.0,9,4282.412219
7.0,8,4282.438818
9.0,10,4282.532053
5.0,6,4282.558294
8.0,9,4282.593525
9.0,10,4282.698704
7.0,8,4282.727476
9.0,10,4282.821365
8.0,9,4282.858632
9.0,10,4282.942844
8.0,9,4282.978494
9.0,10,4283.095162
9.0,10,4283.123729
8.0,9,4283.231218
8.0,9,4283.260175
10.0,11,4283.350789
5.0,6,4283.367673
11.0,12,4283.490249
9.0,10,4283.514573
11.0,12,4283.616739
10.0,11,4283.654774
9.0,10,4283.75158
11.0,12,4283.80105
9.0,10,4283.901423
5.0,6,4283.922504
6.0,7,4283.950557
7.0,8,4284.052563
6.0,7,4284.075844
11.0,12,4284.191703
8.0,9,4284.220324
10.0,11,4284.316547
9.0,10,4284.354411
6.0,7,4284.448954
6.0,7,4284.465999
10.0,11,4284.559291
10.0,11,4284.59673
9.0,10,4284.697893
9.0,10,4284.727642
8.0,9,4284.835391
10.0,11,4284.867121
6.0,7,4284.889907
10.0,11,4284.988035
7.0,8,4285.012075
12.0,13,4285.109585
9.0,10,4285.226485
6.0,7,4285.246806
9.0,10,4285.282899
10.0,11,4285.397935
10.0,11,4285.489706
11.0,12,4285.538676
11.0,12,4285.642973
10.0,11,4285.682596
9.0,10,4285.790707
5.0,6,4285.807716
8.0,9,4285.906007
8.0,9,4285.932336
7.0,8,4285.953673
6.0,7,4286.040759
10.0,11,4286.076582
8.0,9,4286.178786
6.0,7,4286.197611
9.0,10,4286.301429
9.0,10,4286.332708
9.0,10,4286.421207
11.0,12,4286.46596
10.0,11,4286.575611
8.0,9,4286.600621
5.0,6,4286.623516
5.0,6,4286.723146
11.0,12,4286.76136
10.0,11,4286.858439
9.0,10,4286.894297
13.0,14,4287.008729
10.0,11,4287.115766
9.0,10,4287.144217
10.0,11,4287.236395
10.0,11,4287.282568
9.0,10,4287.384885
7.0,8,4287.406913
11.0,12,4287.536329
13.0,14,4287.579684
6.0,7,4287.669669
15.0,16,4287.780574
6.0,7,4287.802236
11.0,12,4287.926248
8.0,9,4287.953263
10.0,11,4288.061616
6.0,7,4288.085077
6.0,7,4288.103271
11.0,12,4288.202009
9.0,10,4288.237616
9.0,10,4288.344336
10.0,11,4288.38217
8.0,9,4288.497477
7.0,8,4288.524848
9.0,10,4288.628909
6.0,7,4288.653773
14.0,15,4288.749279
9.0,10,4288.787887
8.0,9,4288.889991
8.0,9,4288.921138
9.0,10,4289.032417
8.0,9,4289.056871
6.0,7,4289.139011
9.0,10,4289.169897
