#{"t_start": 1514340648.8988507, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
6.0,7,3456.787563
11.0,12,3456.8263
8.0,9,3456.92646
9.0,10,3456.953623
13.0,14,3457.065993
10.0,11,3457.099208
8.0,9,3457.186333
9.0,10,3457.223565
13.0,14,3457.346106
6.0,7,3457.370239
9.0,10,3457.464477
6.0,7,3457.487843
10.0,11,3457.593648
6.0,7,3457.621463
9.0,10,3457.73486
9.0,10,3457.768081
6.0,7,3457.853417
11.0,12,3457.892449
12.0,13,3458.002678
10.0,11,3458.046877
8.0,9,3458.150556
8.0,9,3458.179688
8.0,9,3458.270858
8.0,9,3458.300009
9.0,10,3458.403454
8.0,9,3458.430285
7.0,8,3458.453069
13.0,14,3458.558885
10.0,11,3458.65279
6.0,7,3458.677802
7.0,8,3458.712511
7.0,8,3458.818701
10.0,11,3458.859207
9.0,10,3458.970235
8.0,9,3458.998278
7.0,8,3459.084971
7.0,8,3459.112083
7.0,8,3459.215743
6.0,7,3459.237169
11.0,12,3459.349615
7.0,8,3459.371197
11.0,12,3459.472012
8.0,9,3459.503724
9.0,10,3459.54113
10.0,11,3459.654871
9.0,10,3459.780799
9.0,10,3459.807076
6.0,7,3459.836425
11.0,12,3459.939065
8.0,9,3459.964593
7.0,8,3460.052314
9.0,10,3460.087903
7.0,8,3460.186378
11.0,12,3460.221126
6.0,7,3460.303589
6.0,7,3460.326355
10.0,11,3460.427074
12.0,13,3460.468819
8.0,9,3460.568926
8.0,9,3460.595558
9.0,10,3460.683041
6.0,7,3460.702144
7.0,8,3460.740652
11.0,12,3460.8533
12.0,13,3460.977547
6.0,7,3460.996752
10.0,11,3461.097828
6.0,7,3461.117662
8.0,9,3461.143913
4.0,5,3461.225276
7.0,8,3461.249077
8.0,9,3461.289991
9.0,10,3461.393075
9.0,10,3461.426026
8.0,9,3461.520847
7.0,8,3461.549841
7.0,8,3461.636582
9.0,10,3461.675251
10.0,11,3461.781009
10.0,11,3461.813207
9.0,10,3461.904955
13.0,14,3461.946509
12.0,13,3462.058675
9.0,10,3462.17178
6.0,7,3462.191212
8.0,9,3462.214651
9.0,10,3462.313861
10.0,11,3462.353823
7.0,8,3462.442452
8.0,9,3462.478104
9.0,10,3462.591208
6.0,7,3462.608772
9.0,10,3462.699184
12.0,13,3462.739153
8.0,9,3462.837499
9.0,10,3462.866501
8.0,9,3462.977113
9.0,10,3463.008293
6.0,7,3463.098675
9.0,10,3463.125564
10.0,11,3463.230973
9.0,10,3463.263253
10.0,11,3463.381288
10.0,11,3463.414987
9.0,10,3463.503555
7.0,8,3463.526803
12.0,13,3463.644642
11.0,12,3463.685193
7.0,8,3463.785063
10.0,11,3463.816593
12.0,13,3463.931019
8.0,9,3463.959497
7.0,8,3464.040118
8.0,9,3464.0703
7.0,8,3464.169535
10.0,11,3464.203133
11.0,12,3464.324292
9.0,10,3464.35648
7.0,8,3464.452822
9.0,10,3464.483744
10.0,11,3464.570977
9.0,10,3464.609722
9.0,10,3464.714376
9.0,10,3464.747409
5.0,6,3464.840988
10.0,11,3464.875909
4.0,5,3464.892732
6.0,7,3464.981266
10.0,11,3465.025501
9.0,10,3465.129981
9.0,10,3465.165712
10.0,11,3465.273576
9.0,10,3465.305417
9.0,10,3465.40659
11.0,12,3465.443639
8.0,9,3465.530456
3.0,4,3465.544954
11.0,12,3465.661169
5.0,6,3465.680588
6.0,7,3465.70059
6.0,7,3465.777475
10.0,11,3465.81123
9.0,10,3465.917281
8.0,9,3465.946999
10.0,11,3466.06602
8.0,9,3466.091626
8.0,9,3466.189898
6.0,7,3466.216947
8.0,9,3466.251037
9.0,10,3466.342582
10.0,11,3466.385287
13.0,14,3466.509581
9.0,10,3466.604082
10.0,11,3466.637563
10.0,11,3466.730376
7.0,8,3466.761315
8.0,9,3466.868847
13.0,14,3466.904466
6.0,7,3466.996853
9.0,10,3467.02814
6.0,7,3467.11277
10.0,11,3467.145345
8.0,9,3467.248922
11.0,12,3467.284926
9.0,10,3467.371592
7.0,8,3467.398751
8.0,9,3467.426671
14.0,15,3467.534411
12.0,13,3467.657647
9.0,10,3467.685437
5.0,6,3467.768707
8.0,9,3467.796809
8.0,9,3467.887552
9.0,10,3467.920241
13.0,14,3468.053223
11.0,12,3468.094393
9.0,10,3468.189877
13.0,14,3468.307636
9.0,10,3468.342191
8.0,9,3468.448508
10.0,11,3468.483185
10.0,11,3468.578755
5.0,6,3468.595714
9.0,10,3468.634561
9.0,10,3468.732896
8.0,9,3468.764524
7.0,8,3468.861176
7.0,8,3468.889969
8.0,9,3468.98362
8.0,9,3469.013154
10.0,11,3469.133217
7.0,8,3469.160051
9.0,10,3469.259366
8.0,9,3469.287578
8.0,9,3469.318337
10.0,11,3469.40949
8.0,9,3469.44443
8.0,9,3469.550563
9.0,10,3469.582533
9.0,10,3469.688095
5.0,6,3469.704734
8.0,9,3469.791725
6.0,7,3469.81543
10.0,11,3469.927803
9.0,10,3469.95612
8.0,9,3469.984297
12.0,13,3470.089155
9.0,10,3470.194468
10.0,11,3470.230841
10.0,11,3470.320542
10.0,11,3470.354911
9.0,10,3470.456393
9.0,10,3470.488393
8.0,9,3470.601935
11.0,12,3470.639941
11.0,12,3470.735068
12.0,13,3470.855488
9.0,10,3470.884993
6.0,7,3470.908812
10.0,11,3471.016712
10.0,11,3471.1184
8.0,9,3471.15247
10.0,11,3471.252554
12.0,13,3471.29061
8.0,9,3471.396396
13.0,14,3471.437779
10.0,11,3471.540757
12.0,13,3471.640323
7.0,8,3471.66186
6.0,7,3471.685521
7.0,8,3471.791872
6.0,7,3471.814497
7.0,8,3471.840286
7.0,8,3471.927711
10.0,11,3471.966442
10.0,11,3472.059227
9.0,10,3472.090442
10.0,11,3472.204949
11.0,12,3472.298108
6.0,7,3472.320047
9.0,10,3472.355747
13.0,14,3472.473757
9.0,10,3472.582557
8.0,9,3472.611868
8.0,9,3472.702847
7.0,8,3472.734624
9.0,10,3472.766609
11.0,12,3472.86612
11.0,12,3472.986977
7.0,8,3473.009745
8.0,9,3473.037913
7.0,8,3473.124454
7.0,8,3473.15155
8.0,9,3473.249576
9.0,10,3473.280521
12.0,13,3473.400651
10.0,11,3473.433401
7.0,8,3473.516743
4.0,5,3473.539666
10.0,11,3473.64206
10.0,11,3473.682718
10.0,11,3473.79783
9.0,10,3473.826454
8.0,9,3473.934513
9.0,10,3473.962381
5.0,6,3473.978749
8.0,9,3474.076832
10.0,11,3474.112056
10.0,11,3474.201635
5.0,6,3474.223054
9.0,10,3474.324276
12.0,13,3474.363745
8.0,9,3474.460656
8.0,9,3474.491769
9.0,10,3474.585383
8.0,9,3474.625084
10.0,11,3474.736662
10.0,11,3474.772566
7.0,8,3474.869133
10.0,11,3474.905982
12.0,13,3475.005456
8.0,9,3475.045089
10.0,11,3475.152269
9.0,10,3475.248072
11.0,12,3475.285492
12.0,13,3475.394342
8.0,9,3475.425312
7.0,8,3475.521651
6.0,7,3475.548726
9.0,10,3475.58689
9.0,10,3475.68644
7.0,8,3475.720344
9.0,10,3475.829284
9.0,10,3475.864582
9.0,10,3475.956428
10.0,11,3475.992875
8.0,9,3476.091836
11.0,12,3476.137337
10.0,11,3476.244354
10.0,11,3476.33724
10.0,11,3476.372192
9.0,10,3476.478787
7.0,8,3476.499932
12.0,13,3476.61123
6.0,7,3476.637228
8.0,9,3476.663482
5.0,6,3476.744712
7.0,8,3476.773264
11.0,12,3476.891526
13.0,14,3476.941202
10.0,11,3477.046603
10.0,11,3477.136407
10.0,11,3477.170382
8.0,9,3477.271251
8.0,9,3477.296491
8.0,9,3477.322718
5.0,6,3477.406295
8.0,9,3477.437772
7.0,8,3477.521218
10.0,11,3477.563211
10.0,11,3477.676894
10.0,11,3477.709734
12.0,13,3477.814148
14.0,15,3477.923102
11.0,12,3477.978544
7.0,8,3478.083768
10.0,11,3478.116397
9.0,10,3478.216784
6.0,7,3478.237448
12.0,13,3478.350199
10.0,11,3478.384113
9.0,10,3478.483213
9.0,10,3478.520493
7.0,8,3478.627001
10.0,11,3478.658055
8.0,9,3478.755893
9.0,10,3478.789283
8.0,9,3478.878594
7.0,8,3478.900634
8.0,9,3478.934872
10.0,11,3479.040327
10.0,11,3479.145257
8.0,9,3479.172048
12.0,13,3479.273736
7.0,8,3479.300375
8.0,9,3479.411139
10.0,11,3479.443781
10.0,11,3479.563992
8.0,9,3479.593499
6.0,7,3479.617172
11.0,12,3479.716847
8.0,9,3479.750391
10.0,11,3479.852589
6.0,7,3479.872102
8.0,9,3479.964654
8.0,9,3479.991511
10.0,11,3480.096175
9.0,10,3480.13337
10.0,11,3480.235707
10.0,11,3480.268401
8.0,9,3480.365419
12.0,13,3480.468295
10.0,11,3480.507466
9.0,10,3480.6311
8.0,9,3480.658737
9.0,10,3480.766215
12.0,13,3480.800515
7.0,8,3480.877923
7.0,8,3480.90752
9.0,10,3480.942342
10.0,11,3481.047047
8.0,9,3481.085145
10.0,11,3481.193029
11.0,12,3481.29759
11.0,12,3481.336782
11.0,12,3481.42986
9.0,10,3481.476809
0,2,3481.483479
8.0,9,3481.578832
11.0,12,3481.61636
8.0,9,3481.715204
10.0,11,3481.746674
6.0,7,3481.826974
7.0,8,3481.860228
4.0,5,3481.875029
8.0,9,3481.976451
8.0,9,3482.006844
10.0,11,3482.111206
5.0,6,3482.131101
10.0,11,3482.231348
9.0,10,3482.271318
6.0,7,3482.361008
9.0,10,3482.39147
6.0,7,3482.414286
6.0,7,3482.51561
13.0,14,3482.614367
10.0,11,3482.641068
11.0,12,3482.756816
11.0,12,3482.7903
10.0,11,3482.888592
8.0,9,3482.917269
13.0,14,3483.034706
9.0,10,3483.071189
6.0,7,3483.173239
10.0,11,3483.210776
8.0,9,3483.304393
9.0,10,3483.332049
8.0,9,3483.431041
10.0,11,3483.469652
8.0,9,3483.576236
3.0,4,3483.588662
9.0,10,3483.618494
10.0,11,3483.708872
7.0,8,3483.734171
8.0,9,3483.830106
9.0,10,3483.861646
9.0,10,3483.969635
9.0,10,3484.002065
7.0,8,3484.092129
8.0,9,3484.120197
9.0,10,3484.214865
7.0,8,3484.242331
9.0,10,3484.347831
6.0,7,3484.369568
9.0,10,3484.400858
12.0,13,3484.512178
6.0,7,3484.537233
8.0,9,3484.62081
5.0,6,3484.644737
10.0,11,3484.755139
7.0,8,3484.780465
9.0,10,3484.880812
5.0,6,3484.899077
9.0,10,3484.932296
12.0,13,3485.042117
10.0,11,3485.148815
9.0,10,3485.176953
8.0,9,3485.266891
6.0,7,3485.287977
10.0,11,3485.391105
7.0,8,3485.413008
7.0,8,3485.443916
9.0,10,3485.553516
7.0,8,3485.585138
10.0,11,3485.689255
8.0,9,3485.715725
8.0,9,3485.80104
9.0,10,3485.840322
9.0,10,3485.947566
12.0,13,3485.991697
9.0,10,3486.097726
7.0,8,3486.122295
7.0,8,3486.211243
1.0,2,3486.217965
9.0,10,3486.250621
10.0,11,3486.352614
10.0,11,3486.397435
13.0,14,3486.518226
8.0,9,3486.549408
10.0,11,3486.656191
7.0,8,3486.67819
9.0,10,3486.769537
9.0,10,3486.799556
7.0,8,3486.892029
8.0,9,3486.919152
11.0,12,3487.039421
6.0,7,3487.059486
10.0,11,3487.160263
7.0,8,3487.187981
10.0,11,3487.292709
11.0,12,3487.334621
9.0,10,3487.435854
6.0,7,3487.456132
13.0,14,3487.575827
9.0,10,3487.60377
8.0,9,3487.692782
5.0,6,3487.711667
9.0,10,3487.822706
10.0,11,3487.855421
10.0,11,3487.964763
11.0,12,3488.002754
7.0,8,3488.088624
5.0,6,3488.10943
5.0,6,3488.131653
8.0,9,3488.23507
7.0,8,3488.259765
10.0,11,3488.372189
11.0,12,3488.413542
12.0,13,3488.522984
9.0,10,3488.562229
6.0,7,3488.654899
9.0,10,3488.693317
9.0,10,3488.805297
6.0,7,3488.824759
7.0,8,3488.908132
8.0,9,3488.941021
7.0,8,3488.971309
12.0,13,3489.081592
8.0,9,3489.194136
2.0,3,3489.203388
9.0,10,3489.23358
9.0,10,3489.320119
8.0,9,3489.346514
7.0,8,3489.440046
14.0,15,3489.485307
10.0,11,3489.608447
5.0,6,3489.624741
7.0,8,3489.714256
7.0,8,3489.744011
14.0,15,3489.856327
8.0,9,3489.883469
7.0,8,3489.987395
11.0,12,3490.017969
8.0,9,3490.123157
6.0,7,3490.144142
6.0,7,3490.165784
10.0,11,3490.255735
8.0,9,3490.290526
7.0,8,3490.390549
4.0,5,3490.404371
8.0,9,3490.443488
7.0,8,3490.542984
8.0,9,3490.570813
11.0,12,3490.675634
8.0,9,3490.702887
8.0,9,3490.79127
5.0,6,3490.810891
9.0,10,3490.91925
12.0,13,3490.954166
7.0,8,3491.047708
10.0,11,3491.08284
10.0,11,3491.181728
11.0,12,3491.226611
7.0,8,3491.326514
9.0,10,3491.365238
11.0,12,3491.481083
10.0,11,3491.512993
8.0,9,3491.616602
9.0,10,3491.646841
7.0,8,3491.727454
12.0,13,3491.78383
11.0,12,3491.889527
11.0,12,3492.010346
12.0,13,3492.052621
9.0,10,3492.143947
9.0,10,3492.185655
9.0,10,3492.286229
13.0,14,3492.339344
12.0,13,3492.451068
7.0,8,3492.477406
9.0,10,3492.578853
10.0,11,3492.615785
8.0,9,3492.71086
7.0,8,3492.740127
7.0,8,3492.848224
11.0,12,3492.882309
9.0,10,3492.982209
10.0,11,3493.014372
10.0,11,3493.106998
9.0,10,3493.144671
10.0,11,3493.255736
9.0,10,3493.292146
10.0,11,3493.396054
12.0,13,3493.504191
10.0,11,3493.544708
10.0,11,3493.64581
10.0,11,3493.687972
9.0,10,3493.799421
9.0,10,3493.832875
7.0,8,3493.917921
10.0,11,3493.954259
10.0,11,3494.058768
8.0,9,3494.092283
7.0,8,3494.182792
8.0,9,3494.20919
9.0,10,3494.300855
8.0,9,3494.333619
10.0,11,3494.429868
5.0,6,3494.447123
7.0,8,3494.471611
10.0,11,3494.563132
7.0,8,3494.598662
8.0,9,3494.701051
9.0,10,3494.731991
12.0,13,3494.843419
7.0,8,3494.870071
7.0,8,3494.969656
9.0,10,3495.002332
6.0,7,3495.092826
7.0,8,3495.119764
7.0,8,3495.143913
10.0,11,3495.239861
10.0,11,3495.28316
9.0,10,3495.387831
12.0,13,3495.511001
7.0,8,3495.53276
6.0,7,3495.552264
7.0,8,3495.635487
5.0,6,3495.651725
13.0,14,3495.763015
11.0,12,3495.811116
10.0,11,3495.91502
7.0,8,3495.941463
9.0,10,3496.031275
8.0,9,3496.072355
10.0,11,3496.183831
6.0,7,3496.21
6.0,7,3496.23727
6.0,7,3496.32646
7.0,8,3496.353535
11.0,12,3496.455138
8.0,9,3496.492395
10.0,11,3496.596232
7.0,8,3496.619001
10.0,11,3496.724187
10.0,11,3496.756192
7.0,8,3496.841317
10.0,11,3496.87819
11.0,12,3496.987342
10.0,11,3497.024054
9.0,10,3497.140321
9.0,10,3497.17959
8.0,9,3497.265908
12.0,13,3497.374455
10.0,11,3497.406013
11.0,12,3497.526377
10.0,11,3497.555701
10.0,11,3497.650886
9.0,10,3497.680342
11.0,12,3497.780095
6.0,7,3497.808239
11.0,12,3497.907857
8.0,9,3497.935323
7.0,8,3498.024999
8.0,9,3498.057525
7.0,8,3498.155182
9.0,10,3498.18646
8.0,9,3498.221469
8.0,9,3498.316721
10.0,11,3498.352149
8.0,9,3498.439409
13.0,14,3498.549742
12.0,13,3498.596303
14.0,15,3498.701532
9.0,10,3498.803399
9.0,10,3498.834906
9.0,10,3498.932578
9.0,10,3498.965052
10.0,11,3499.076194
9.0,10,3499.106095
8.0,9,3499.20264
6.0,7,3499.225917
6.0,7,3499.251001
7.0,8,3499.347589
10.0,11,3499.391447
11.0,12,3499.514962
11.0,12,3499.55707
9.0,10,3499.668306
12.0,13,3499.764985
9.0,10,3499.801897
7.0,8,3499.827466
8.0,9,3499.926187
11.0,12,3499.972172
8.0,9,3500.074108
9.0,10,3500.10875
9.0,10,3500.207183
10.0,11,3500.238905
8.0,9,3500.325115
11.0,12,3500.442229
8.0,9,3500.472035
11.0,12,3500.578367
10.0,11,3500.616566
6.0,7,3500.640327
7.0,8,3500.734535
6.0,7,3500.755592
7.0,8,3500.851994
9.0,10,3500.881448
7.0,8,3500.982868
11.0,12,3501.017722
9.0,10,3501.113488
9.0,10,3501.145194
7.0,8,3501.256377
9.0,10,3501.281861
9.0,10,3501.407058
8.0,9,3501.435064
7.0,8,3501.461773
7.0,8,3501.550207
6.0,7,3501.575759
7.0,8,3501.667365
7.0,8,3501.690071
6.0,7,3501.716433
11.0,12,3501.822759
14.0,15,3501.93294
9.0,10,3501.972518
10.0,11,3502.078712
9.0,10,3502.109314
6.0,7,3502.221492
8.0,9,3502.243341
9.0,10,3502.279697
11.0,12,3502.383914
9.0,10,3502.480896
7.0,8,3502.510573
11.0,12,3502.625804
10.0,11,3502.660065
9.0,10,3502.779617
6.0,7,3502.800373
9.0,10,3502.831352
5.0,6,3502.914743
8.0,9,3502.943706
10.0,11,3503.038206
6.0,7,3503.070317
6.0,7,3503.097508
9.0,10,3503.20264
9.0,10,3503.245292
13.0,14,3503.364088
9.0,10,3503.454968
12.0,13,3503.49638
8.0,9,3503.594005
7.0,8,3503.619292
8.0,9,3503.736311
10.0,11,3503.772743
12.0,13,3503.880956
7.0,8,3503.905518
9.0,10,3503.992024
8.0,9,3504.016865
10.0,11,3504.130064
9.0,10,3504.162215
6.0,7,3504.255555
9.0,10,3504.291846
10.0,11,3504.392675
11.0,12,3504.440697
8.0,9,3504.540799
9.0,10,3504.569581
6.0,7,3504.678639
8.0,9,3504.710659
8.0,9,3504.739946
9.0,10,3504.856136
11.0,12,3504.945186
10.0,11,3504.984578
5.0,6,3505.002756
8.0,9,3505.096926
8.0,9,3505.129312
10.0,11,3505.242126
6.0,7,3505.262337
5.0,6,3505.281389
13.0,14,3505.388305
10.0,11,3505.484077
15.0,16,3505.614851
8.0,9,3505.643203
9.0,10,3505.678336
8.0,9,3505.781468
8.0,9,3505.809026
6.0,7,3505.889782
10.0,11,3505.934177
7.0,8,3506.030867
7.0,8,3506.056685
9.0,10,3506.168627
9.0,10,3506.201401
7.0,8,3506.225811
9.0,10,3506.336261
9.0,10,3506.368213
8.0,9,3506.460022
6.0,7,3506.485987
9.0,10,3506.592447
9.0,10,3506.619987
9.0,10,3506.734141
7.0,8,3506.756863
8.0,9,3506.847494
6.0,7,3506.867782
12.0,13,3506.984046
10.0,11,3507.014626
11.0,12,3507.117566
10.0,11,3507.14913
9.0,10,3507.241303
13.0,14,3507.368613
12.0,13,3507.406019
8.0,9,3507.495266
12.0,13,3507.542901
11.0,12,3507.654575
8.0,9,3507.68701
10.0,11,3507.781284
11.0,12,3507.822879
10.0,11,3507.918027
6.0,7,3507.943482
9.0,10,3508.042409
6.0,7,3508.06477
8.0,9,3508.149897
6.0,7,3508.174663
10.0,11,3508.29389
8.0,9,3508.323231
10.0,11,3508.434982
11.0,12,3508.475389
7.0,8,3508.569675
11.0,12,3508.60836
5.0,6,3508.630161
9.0,10,3508.720714
6.0,7,3508.745023
6.0,7,3508.839314
8.0,9,3508.863664
7.0,8,3508.963089
7.0,8,3508.989266
12.0,13,3509.089845
7.0,8,3509.121951
12.0,13,3509.232122
8.0,9,3509.259853
9.0,10,3509.381753
12.0,13,3509.424683
7.0,8,3509.536157
8.0,9,3509.570214
9.0,10,3509.673949
9.0,10,3509.703033
6.0,7,3509.723573
9.0,10,3509.812798
10.0,11,3509.853832
10.0,11,3509.956694
7.0,8,3509.986272
9.0,10,3510.084482
13.0,14,3510.184315
9.0,10,3510.215305
11.0,12,3510.334846
10.0,11,3510.364315
7.0,8,3510.452247
7.0,8,3510.479468
8.0,9,3510.570815
9.0,10,3510.60651
7.0,8,3510.630444
8.0,9,3510.729939
11.0,12,3510.766146
11.0,12,3510.88221
8.0,9,3510.983327
12.0,13,3511.023506
7.0,8,3511.119281
9.0,10,3511.152206
4.0,5,3511.171072
14.0,15,3511.28726
8.0,9,3511.389579
6.0,7,3511.415915
9.0,10,3511.447787
9.0,10,3511.535767
9.0,10,3511.577933
12.0,13,3511.706989
11.0,12,3511.81108
10.0,11,3511.843966
6.0,7,3511.933958
8.0,9,3511.958016
9.0,10,3511.993565
11.0,12,3512.107399
9.0,10,3512.222656
6.0,7,3512.244421
12.0,13,3512.344365
10.0,11,3512.378258
8.0,9,3512.467604
10.0,11,3512.497918
7.0,8,3512.603646
11.0,12,3512.635442
6.0,7,3512.658732
9.0,10,3512.752618
8.0,9,3512.781738
15.0,16,3512.906471
8.0,9,3513.015015
9.0,10,3513.042666
8.0,9,3513.134616
8.0,9,3513.164352
10.0,11,3513.268364
10.0,11,3513.30152
9.0,10,3513.405489
4.0,5,3513.419411
10.0,11,3513.454571
11.0,12,3513.554778
10.0,11,3513.652159
11.0,12,3513.690805
8.0,9,3513.792442
9.0,10,3513.822249
9.0,10,3513.945638
10.0,11,3513.977118
9.0,10,3514.076402
8.0,9,3514.107162
9.0,10,3514.198689
9.0,10,3514.229065
10.0,11,3514.348007
6.0,7,3514.366996
5.0,6,3514.386161
10.0,11,3514.487015
12.0,13,3514.594089
10.0,11,3514.635705
7.0,8,3514.732393
7.0,8,3514.756203
7.0,8,3514.789149
10.0,11,3514.90386
7.0,8,3514.925534
2.0,3,3514.9349
8.0,9,3515.034237
10.0,11,3515.080023
7.0,8,3515.173885
8.0,9,3515.203957
11.0,12,3515.319525
9.0,10,3515.354699
9.0,10,3515.471991
8.0,9,3515.50239
6.0,7,3515.616002
7.0,8,3515.639741
11.0,12,3515.736533
9.0,10,3515.770541
9.0,10,3515.871447
8.0,9,3515.897582
9.0,10,3516.016445
9.0,10,3516.048398
12.0,13,3516.159236
9.0,10,3516.189976
11.0,12,3516.297991
10.0,11,3516.332254
10.0,11,3516.431211
9.0,10,3516.467589
8.0,9,3516.555936
9.0,10,3516.593231
7.0,8,3516.686036
7.0,8,3516.707997
10.0,11,3516.819055
10.0,11,3516.85839
11.0,12,3516.95623
6.0,7,3516.987686
7.0,8,3517.092714
5.0,6,3517.109565
12.0,13,3517.236321
8.0,9,3517.260016
9.0,10,3517.355133
8.0,9,3517.384305
10.0,11,3517.488164
8.0,9,3517.514998
7.0,8,3517.540025
9.0,10,3517.643448
6.0,7,3517.66716
10.0,11,3517.759592
7.0,8,3517.788091
12.0,13,3517.890917
9.0,10,3517.934722
7.0,8,3518.03184
11.0,12,3518.071577
8.0,9,3518.168925
8.0,9,3518.196453
12.0,13,3518.30732
12.0,13,3518.431061
10.0,11,3518.465114
7.0,8,3518.571867
10.0,11,3518.607118
4.0,5,3518.621739
7.0,8,3518.704602
10.0,11,3518.744093
9.0,10,3518.856834
9.0,10,3518.887209
11.0,12,3519.007106
7.0,8,3519.030187
5.0,6,3519.117948
8.0,9,3519.145586
9.0,10,3519.243515
7.0,8,3519.26427
11.0,12,3519.388371
11.0,12,3519.428169
7.0,8,3519.516938
6.0,7,3519.536419
6.0,7,3519.555868
7.0,8,3519.648335
10.0,11,3519.690743
9.0,10,3519.794891
8.0,9,3519.826852
10.0,11,3519.933969
8.0,9,3519.961207
11.0,12,3520.058426
10.0,11,3520.099003
8.0,9,3520.187982
7.0,8,3520.215778
9.0,10,3520.327499
7.0,8,3520.35367
7.0,8,3520.380823
8.0,9,3520.475631
12.0,13,3520.573915
4.0,5,3520.592611
11.0,12,3520.633277
10.0,11,3520.739142
8.0,9,3520.774656
11.0,12,3520.882429
8.0,9,3520.909456
10.0,11,3521.006968
10.0,11,3521.106362
7.0,8,3521.132433
10.0,11,3521.170323
11.0,12,3521.283502
8.0,9,3521.394402
7.0,8,3521.416217
6.0,7,3521.435573
7.0,8,3521.523703
7.0,8,3521.551764
6.0,7,3521.572174
5.0,6,3521.659775
11.0,12,3521.705066
11.0,12,3521.816629
8.0,9,3521.851331
6.0,7,3521.955788
10.0,11,3521.992194
11.0,12,3522.103317
11.0,12,3522.137563
9.0,10,3522.231005
10.0,11,3522.34881
8.0,9,3522.376181
6.0,7,3522.39938
11.0,12,3522.514957
12.0,13,3522.620137
9.0,10,3522.659293
9.0,10,3522.764555
6.0,7,3522.786556
10.0,11,3522.824292
8.0,9,3522.932057
12.0,13,3523.036899
5.0,6,3523.056716
8.0,9,3523.08521
8.0,9,3523.180373
10.0,11,3523.226991
10.0,11,3523.334346
10.0,11,3523.366301
11.0,12,3523.464856
7.0,8,3523.487927
7.0,8,3523.579981
12.0,13,3523.631219
8.0,9,3523.728554
7.0,8,3523.751641
9.0,10,3523.850336
9.0,10,3523.879717
8.0,9,3523.960761
11.0,12,3524.006841
8.0,9,3524.108997
8.0,9,3524.137828
8.0,9,3524.230877
10.0,11,3524.263584
9.0,10,3524.360491
11.0,12,3524.408991
9.0,10,3524.512923
9.0,10,3524.549326
12.0,13,3524.672951
8.0,9,3524.699321
10.0,11,3524.79665
9.0,10,3524.892136
6.0,7,3524.908775
8.0,9,3524.936117
9.0,10,3525.040654
11.0,12,3525.073262
10.0,11,3525.169159
10.0,11,3525.281204
12.0,13,3525.319508
5.0,6,3525.344856
11.0,12,3525.468202
8.0,9,3525.586668
11.0,12,3525.622353
12.0,13,3525.738686
10.0,11,3525.772375
6.0,7,3525.850678
11.0,12,3525.895555
13.0,14,3526.016095
6.0,7,3526.042977
11.0,12,3526.147545
8.0,9,3526.179841
7.0,8,3526.275218
10.0,11,3526.321254
9.0,10,3526.423448
7.0,8,3526.446061
11.0,12,3526.543612
7.0,8,3526.572068
8.0,9,3526.659683
8.0,9,3526.687032
7.0,8,3526.784905
6.0,7,3526.806809
8.0,9,3526.832905
8.0,9,3526.914777
6.0,7,3526.948443
10.0,11,3527.055125
7.0,8,3527.081789
9.0,10,3527.191169
11.0,12,3527.22792
5.0,6,3527.246307
6.0,7,3527.339281
6.0,7,3527.362083
11.0,12,3527.462366
10.0,11,3527.500698
11.0,12,3527.617128
9.0,10,3527.649431
9.0,10,3527.753983
10.0,11,3527.786043
12.0,13,3527.888919
10.0,11,3528.005128
8.0,9,3528.033226
7.0,8,3528.136153
9.0,10,3528.164899
10.0,11,3528.266443
7.0,8,3528.292411
9.0,10,3528.323027
8.0,9,3528.41707
8.0,9,3528.450608
11.0,12,3528.561935
8.0,9,3528.589936
8.0,9,3528.691893
10.0,11,3528.728674
3.0,4,3528.795556
8.0,9,3528.827525
8.0,9,3528.929088
11.0,12,3528.966946
8.0,9,3529.088445
9.0,10,3529.120314
6.0,7,3529.140821
8.0,9,3529.234214
10.0,11,3529.268749
9.0,10,3529.366217
8.0,9,3529.399288
10.0,11,3529.506608
5.0,6,3529.530965
8.0,9,3529.643847
14.0,15,3529.69064
10.0,11,3529.790202
11.0,12,3529.897663
9.0,10,3529.934835
10.0,11,3530.040266
10.0,11,3530.072182
11.0,12,3530.183151
11.0,12,3530.222057
10.0,11,3530.320128
10.0,11,3530.358993
12.0,13,3530.464868
12.0,13,3530.580386
10.0,11,3530.613494
11.0,12,3530.717625
7.0,8,3530.742304
8.0,9,3530.844595
8.0,9,3530.883169
9.0,10,3530.992942
11.0,12,3531.029659
7.0,8,3531.131672
7.0,8,3531.153567
8.0,9,3531.247868
9.0,10,3531.280918
8.0,9,3531.383842
11.0,12,3531.419931
8.0,9,3531.515827
8.0,9,3531.544977
6.0,7,3531.565299
11.0,12,3531.670226
10.0,11,3531.779874
10.0,11,3531.817747
9.0,10,3531.933725
9.0,10,3531.963704
10.0,11,3532.060887
6.0,7,3532.082149
7.0,8,3532.106856
9.0,10,3532.203207
9.0,10,3532.243183
8.0,9,3532.350078
8.0,9,3532.373971
7.0,8,3532.458777
15.0,16,3532.512938
6.0,7,3532.606407
11.0,12,3532.6462
7.0,8,3532.758104
9.0,10,3532.789277
6.0,7,3532.870577
11.0,12,3532.917856
