#{"t_start": 1514340648.9171453, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
10.0,11,4884.570563
12.0,13,4884.611173
8.0,9,4884.699838
10.0,11,4884.742289
10.0,11,4884.840536
9.0,10,4884.867489
5.0,6,4884.964759
9.0,10,4884.995648
10.0,11,4885.080297
11.0,12,4885.129844
8.0,9,4885.232933
11.0,12,4885.285713
8.0,9,4885.394745
8.0,9,4885.419692
9.0,10,4885.525204
10.0,11,4885.559335
10.0,11,4885.648228
8.0,9,4885.686749
9.0,10,4885.793611
11.0,12,4885.83532
10.0,11,4885.952043
7.0,8,4885.979338
11.0,12,4886.072721
8.0,9,4886.098439
11.0,12,4886.206317
11.0,12,4886.335197
15.0,16,4886.383987
7.0,8,4886.466641
10.0,11,4886.498594
8.0,9,4886.594707
7.0,8,4886.627521
9.0,10,4886.723826
9.0,10,4886.755515
8.0,9,4886.838257
9.0,10,4886.872514
8.0,9,4886.985659
6.0,7,4887.005956
7.0,8,4887.029694
8.0,9,4887.135161
9.0,10,4887.166158
9.0,10,4887.251445
9.0,10,4887.291639
9.0,10,4887.397065
7.0,8,4887.421637
8.0,9,4887.513116
10.0,11,4887.548445
10.0,11,4887.643696
7.0,8,4887.680767
10.0,11,4887.78858
10.0,11,4887.829566
10.0,11,4887.920293
5.0,6,4887.942468
8.0,9,4888.045578
9.0,10,4888.075171
9.0,10,4888.190391
9.0,10,4888.221568
8.0,9,4888.310833
6.0,7,4888.339796
9.0,10,4888.373078
7.0,8,4888.464401
6.0,7,4888.487746
10.0,11,4888.604231
6.0,7,4888.628452
7.0,8,4888.65256
14.0,15,4888.76892
7.0,8,4888.850607
8.0,9,4888.875375
7.0,8,4888.901504
6.0,7,4888.995437
8.0,9,4889.017422
8.0,9,4889.119262
7.0,8,4889.142446
7.0,8,4889.16796
7.0,8,4889.258694
9.0,10,4889.304652
5.0,6,4889.400108
8.0,9,4889.426712
8.0,9,4889.540422
10.0,11,4889.574206
8.0,9,4889.667954
10.0,11,4889.711299
6.0,7,4889.735686
3.0,4,4889.817619
9.0,10,4889.849007
9.0,10,4889.966583
12.0,13,4890.007254
12.0,13,4890.120077
8.0,9,4890.148503
11.0,12,4890.245384
5.0,6,4890.268056
5.0,6,4890.369221
13.0,14,4890.41935
12.0,13,4890.520767
6.0,7,4890.541446
9.0,10,4890.637485
6.0,7,4890.662997
7.0,8,4890.754968
7.0,8,4890.780576
9.0,10,4890.811325
11.0,12,4890.900073
10.0,11,4891.015734
10.0,11,4891.052287
8.0,9,4891.139794
9.0,10,4891.175889
9.0,10,4891.277596
9.0,10,4891.308126
5.0,6,4891.340999
9.0,10,4891.447984
8.0,9,4891.479025
7.0,8,4891.573218
8.0,9,4891.607302
7.0,8,4891.698108
9.0,10,4891.735465
9.0,10,4891.845882
11.0,12,4891.885444
12.0,13,4891.997312
10.0,11,4892.034953
10.0,11,4892.125467
11.0,12,4892.246959
10.0,11,4892.284145
10.0,11,4892.404115
11.0,12,4892.437922
6.0,7,4892.531429
4.0,5,4892.545653
7.0,8,4892.57225
7.0,8,4892.650427
10.0,11,4892.692815
13.0,14,4892.81155
7.0,8,4892.838252
7.0,8,4892.94322
10.0,11,4892.98018
14.0,15,4893.082878
12.0,13,4893.199865
9.0,10,4893.225637
7.0,8,4893.322444
9.0,10,4893.355755
5.0,6,4893.380002
7.0,8,4893.47138
7.0,8,4893.500818
8.0,9,4893.612725
9.0,10,4893.642408
11.0,12,4893.752529
11.0,12,4893.792156
7.0,8,4893.874199
8.0,9,4893.911629
10.0,11,4894.019111
9.0,10,4894.062793
9.0,10,4894.169636
11.0,12,4894.204742
9.0,10,4894.310286
11.0,12,4894.342387
9.0,10,4894.432127
10.0,11,4894.475219
11.0,12,4894.590777
7.0,8,4894.614686
9.0,10,4894.715787
8.0,9,4894.746419
10.0,11,4894.848124
6.0,7,4894.877294
10.0,11,4894.985433
11.0,12,4895.020329
9.0,10,4895.120995
7.0,8,4895.150295
9.0,10,4895.251156
9.0,10,4895.289234
7.0,8,4895.3735
10.0,11,4895.409845
11.0,12,4895.512463
10.0,11,4895.556034
6.0,7,4895.649735
5.0,6,4895.667555
6.0,7,4895.696531
8.0,9,4895.794761
10.0,11,4895.829256
11.0,12,4895.926413
8.0,9,4896.029618
8.0,9,4896.056716
4.0,5,4896.068006
14.0,15,4896.177571
11.0,12,4896.281553
7.0,8,4896.307938
9.0,10,4896.342616
9.0,10,4896.444991
3.0,4,4896.459556
9.0,10,4896.549985
9.0,10,4896.580435
6.0,7,4896.679201
8.0,9,4896.703603
8.0,9,4896.731826
10.0,11,4896.839783
8.0,9,4896.870625
12.0,13,4896.977166
11.0,12,4897.102786
6.0,7,4897.124767
11.0,12,4897.219572
8.0,9,4897.252713
10.0,11,4897.353701
7.0,8,4897.374204
10.0,11,4897.494142
9.0,10,4897.522072
12.0,13,4897.619528
8.0,9,4897.657804
14.0,15,4897.774683
11.0,12,4897.873452
9.0,10,4897.913754
8.0,9,4897.941622
14.0,15,4898.061336
10.0,11,4898.172623
11.0,12,4898.21444
9.0,10,4898.30702
6.0,7,4898.331825
6.0,7,4898.42718
6.0,7,4898.451078
9.0,10,4898.485529
7.0,8,4898.584575
10.0,11,4898.621275
8.0,9,4898.727902
10.0,11,4898.7587
9.0,10,4898.85661
10.0,11,4898.891173
9.0,10,4898.988939
4.0,5,4899.007599
9.0,10,4899.113828
10.0,11,4899.148363
9.0,10,4899.236542
10.0,11,4899.277239
9.0,10,4899.376991
10.0,11,4899.415027
7.0,8,4899.526596
8.0,9,4899.551511
8.0,9,4899.645056
8.0,9,4899.674876
7.0,8,4899.699958
9.0,10,4899.80133
11.0,12,4899.91786
7.0,8,4899.941047
12.0,13,4900.042915
8.0,9,4900.074742
5.0,6,4900.095085
10.0,11,4900.201037
10.0,11,4900.233227
6.0,7,4900.32304
8.0,9,4900.349509
7.0,8,4900.429436
9.0,10,4900.469033
12.0,13,4900.578472
8.0,9,4900.610391
10.0,11,4900.713416
11.0,12,4900.754807
9.0,10,4900.84719
8.0,9,4900.872399
10.0,11,4900.975827
6.0,7,4901.002999
8.0,9,4901.101384
8.0,9,4901.127754
7.0,8,4901.215679
9.0,10,4901.251568
6.0,7,4901.274457
11.0,12,4901.386705
9.0,10,4901.498856
7.0,8,4901.521705
13.0,14,4901.621783
8.0,9,4901.655794
4.0,5,4901.670145
8.0,9,4901.761548
3.0,4,4901.775849
7.0,8,4901.811679
11.0,12,4901.919096
6.0,7,4901.94169
10.0,11,4902.0512
10.0,11,4902.083754
8.0,9,4902.171779
6.0,7,4902.198868
9.0,10,4902.304731
8.0,9,4902.336764
10.0,11,4902.452273
7.0,8,4902.473137
6.0,7,4902.490839
7.0,8,4902.583433
10.0,11,4902.618286
10.0,11,4902.72392
6.0,7,4902.748034
10.0,11,4902.860609
6.0,7,4902.882617
8.0,9,4902.978574
4.0,5,4902.9965
6.0,7,4903.019516
6.0,7,4903.105402
6.0,7,4903.123822
8.0,9,4903.157017
9.0,10,4903.260122
8.0,9,4903.284725
8.0,9,4903.378152
7.0,8,4903.402361
7.0,8,4903.492281
7.0,8,4903.514097
7.0,8,4903.542325
8.0,9,4903.655908
9.0,10,4903.683338
11.0,12,4903.780173
7.0,8,4903.80091
12.0,13,4903.910459
12.0,13,4904.022051
10.0,11,4904.057206
9.0,10,4904.151014
12.0,13,4904.204337
10.0,11,4904.312246
9.0,10,4904.351492
9.0,10,4904.445952
10.0,11,4904.482009
10.0,11,4904.575149
9.0,10,4904.69107
8.0,9,4904.716007
9.0,10,4904.744761
10.0,11,4904.84206
11.0,12,4904.961158
9.0,10,4904.991332
8.0,9,4905.096261
3.0,4,4905.10547
9.0,10,4905.131668
6.0,7,4905.221254
8.0,9,4905.2475
11.0,12,4905.344681
12.0,13,4905.393477
8.0,9,4905.500995
7.0,8,4905.531002
11.0,12,4905.64807
7.0,8,4905.675905
9.0,10,4905.771534
9.0,10,4905.80278
7.0,8,4905.900484
5.0,6,4905.917155
8.0,9,4905.95013
6.0,7,4906.046936
8.0,9,4906.073816
9.0,10,4906.173476
9.0,10,4906.202846
8.0,9,4906.29437
7.0,8,4906.321946
11.0,12,4906.44417
7.0,8,4906.470515
10.0,11,4906.58567
6.0,7,4906.606562
11.0,12,4906.642913
6.0,7,4906.737581
7.0,8,4906.763242
6.0,7,4906.851661
10.0,11,4906.88751
10.0,11,4906.99887
10.0,11,4907.027958
5.0,6,4907.111592
8.0,9,4907.141566
11.0,12,4907.248728
9.0,10,4907.282982
6.0,7,4907.310247
12.0,13,4907.417701
9.0,10,4907.510034
6.0,7,4907.531775
7.0,8,4907.559946
7.0,8,4907.649258
9.0,10,4907.68285
8.0,9,4907.789113
10.0,11,4907.820024
10.0,11,4907.917587
9.0,10,4907.957903
9.0,10,4908.070156
11.0,12,4908.104826
14.0,15,4908.227006
8.0,9,4908.313298
9.0,10,4908.352431
7.0,8,4908.37886
11.0,12,4908.490631
7.0,8,4908.516929
8.0,9,4908.625393
11.0,12,4908.723286
6.0,7,4908.745493
11.0,12,4908.781636
7.0,8,4908.881473
9.0,10,4908.918448
12.0,13,4909.032428
11.0,12,4909.154912
11.0,12,4909.192001
6.0,7,4909.280351
8.0,9,4909.306669
9.0,10,4909.405607
9.0,10,4909.432019
7.0,8,4909.461368
6.0,7,4909.561958
5.0,6,4909.578355
9.0,10,4909.674489
9.0,10,4909.707672
13.0,14,4909.815876
8.0,9,4909.849693
10.0,11,4909.96577
10.0,11,4910.004124
8.0,9,4910.086486
9.0,10,4910.124876
9.0,10,4910.229771
5.0,6,4910.249037
6.0,7,4910.272551
11.0,12,4910.3818
6.0,7,4910.399971
13.0,14,4910.509368
6.0,7,4910.539034
7.0,8,4910.6373
10.0,11,4910.676065
7.0,8,4910.774092
11.0,12,4910.810291
13.0,14,4910.914662
10.0,11,4911.025017
6.0,7,4911.046139
11.0,12,4911.148922
8.0,9,4911.179072
12.0,13,4911.286888
11.0,12,4911.331048
10.0,11,4911.438059
8.0,9,4911.469578
9.0,10,4911.582967
7.0,8,4911.606458
11.0,12,4911.709186
10.0,11,4911.74095
9.0,10,4911.826915
11.0,12,4911.865651
9.0,10,4911.975943
7.0,8,4911.999266
7.0,8,4912.093316
9.0,10,4912.126104
7.0,8,4912.208971
9.0,10,4912.240381
9.0,10,4912.356283
13.0,14,4912.396378
8.0,9,4912.487709
13.0,14,4912.531855
9.0,10,4912.629588
6.0,7,4912.655371
8.0,9,4912.756513
9.0,10,4912.785577
8.0,9,4912.873189
7.0,8,4912.898185
11.0,12,4913.007585
10.0,11,4913.042123
8.0,9,4913.153245
8.0,9,4913.180229
9.0,10,4913.267907
7.0,8,4913.293681
12.0,13,4913.415316
11.0,12,4913.451776
8.0,9,4913.562359
8.0,9,4913.589981
8.0,9,4913.677685
11.0,12,4913.718571
6.0,7,4913.801799
8.0,9,4913.832561
7.0,8,4913.862972
8.0,9,4913.963084
7.0,8,4913.988701
8.0,9,4914.095931
9.0,10,4914.12761
9.0,10,4914.219535
6.0,7,4914.246562
7.0,8,4914.343556
10.0,11,4914.376888
10.0,11,4914.4823
9.0,10,4914.509778
12.0,13,4914.612172
10.0,11,4914.646105
8.0,9,4914.74426
8.0,9,4914.776953
5.0,6,4914.87825
7.0,8,4914.900838
7.0,8,4914.924655
6.0,7,4915.005504
10.0,11,4915.048945
8.0,9,4915.149943
8.0,9,4915.171762
12.0,13,4915.278352
9.0,10,4915.30728
8.0,9,4915.393886
10.0,11,4915.429609
12.0,13,4915.538858
2.0,3,4915.549716
10.0,11,4915.640447
8.0,9,4915.667882
9.0,10,4915.778603
9.0,10,4915.805682
10.0,11,4915.900772
7.0,8,4915.933106
6.0,7,4915.955845
11.0,12,4916.059732
9.0,10,4916.099349
10.0,11,4916.207221
11.0,12,4916.313994
9.0,10,4916.344011
6.0,7,4916.362197
10.0,11,4916.455015
8.0,9,4916.494581
8.0,9,4916.594079
6.0,7,4916.612986
9.0,10,4916.705016
13.0,14,4916.748214
10.0,11,4916.844524
9.0,10,4916.956348
6.0,7,4916.978965
9.0,10,4917.012208
9.0,10,4917.112755
12.0,13,4917.222788
13.0,14,4917.264102
10.0,11,4917.384043
8.0,9,4917.413085
8.0,9,4917.50942
10.0,11,4917.545397
8.0,9,4917.630337
14.0,15,4917.692609
5.0,6,4917.782329
8.0,9,4917.805083
12.0,13,4917.923177
9.0,10,4917.953053
14.0,15,4918.070642
5.0,6,4918.088491
13.0,14,4918.19664
9.0,10,4918.301291
6.0,7,4918.322289
6.0,7,4918.344653
12.0,13,4918.464733
9.0,10,4918.494457
10.0,11,4918.593149
7.0,8,4918.619923
8.0,9,4918.712686
7.0,8,4918.738419
12.0,13,4918.86143
11.0,12,4918.903011
9.0,10,4919.011767
8.0,9,4919.038899
8.0,9,4919.128325
9.0,10,4919.165645
11.0,12,4919.274928
9.0,10,4919.307224
8.0,9,4919.398067
8.0,9,4919.431803
12.0,13,4919.547471
8.0,9,4919.587605
7.0,8,4919.689806
8.0,9,4919.716063
8.0,9,4919.816777
10.0,11,4919.850696
11.0,12,4919.969927
6.0,7,4919.996971
11.0,12,4920.102585
8.0,9,4920.137923
9.0,10,4920.247559
6.0,7,4920.269878
9.0,10,4920.357943
11.0,12,4920.399751
9.0,10,4920.502621
10.0,11,4920.540538
5.0,6,4920.645192
9.0,10,4920.677135
10.0,11,4920.776949
7.0,8,4920.804974
11.0,12,4920.90642
12.0,13,4920.949672
7.0,8,4921.050157
8.0,9,4921.079661
8.0,9,4921.175116
12.0,13,4921.216045
10.0,11,4921.307897
9.0,10,4921.345593
7.0,8,4921.44362
8.0,9,4921.471844
8.0,9,4921.5612
7.0,8,4921.586928
9.0,10,4921.690101
8.0,9,4921.715255
7.0,8,4921.750051
9.0,10,4921.855173
9.0,10,4921.889183
8.0,9,4921.983638
6.0,7,4922.003354
10.0,11,4922.095639
6.0,7,4922.120835
8.0,9,4922.224825
10.0,11,4922.253677
8.0,9,4922.366976
7.0,8,4922.390986
11.0,12,4922.492117
5.0,6,4922.51024
6.0,7,4922.545076
8.0,9,4922.645839
9.0,10,4922.679628
9.0,10,4922.797266
11.0,12,4922.832403
13.0,14,4922.93954
6.0,7,4922.962401
5.0,6,4923.047036
10.0,11,4923.080365
11.0,12,4923.193081
10.0,11,4923.223658
8.0,9,4923.313468
12.0,13,4923.350194
13.0,14,4923.465915
9.0,10,4923.585223
9.0,10,4923.616593
10.0,11,4923.725282
6.0,7,4923.75324
11.0,12,4923.862254
6.0,7,4923.887315
10.0,11,4923.925551
9.0,10,4924.026248
3.0,4,4924.042639
9.0,10,4924.145425
7.0,8,4924.169838
10.0,11,4924.2632
8.0,9,4924.292524
9.0,10,4924.402674
10.0,11,4924.44427
8.0,9,4924.558344
9.0,10,4924.588248
11.0,12,4924.685768
7.0,8,4924.71756
13.0,14,4924.839622
11.0,12,4924.886635
15.0,16,4925.010252
7.0,8,4925.108349
11.0,12,4925.144551
11.0,12,4925.244535
12.0,13,4925.286739
10.0,11,4925.392234
5.0,6,4925.41455
6.0,7,4925.504942
5.0,6,4925.525793
5.0,6,4925.543761
6.0,7,4925.634347
10.0,11,4925.667586
12.0,13,4925.788215
9.0,10,4925.81681
8.0,9,4925.907564
11.0,12,4925.95222
13.0,14,4926.063121
10.0,11,4926.187723
11.0,12,4926.221773
10.0,11,4926.316702
7.0,8,4926.342778
8.0,9,4926.436978
9.0,10,4926.468856
10.0,11,4926.584059
1.0,2,4926.589203
7.0,8,4926.60917
9.0,10,4926.701968
7.0,8,4926.727455
10.0,11,4926.831292
11.0,12,4926.875159
10.0,11,4926.980608
10.0,11,4927.016613
10.0,11,4927.131519
6.0,7,4927.148858
10.0,11,4927.240651
10.0,11,4927.272955
6.0,7,4927.363032
11.0,12,4927.404048
11.0,12,4927.507224
9.0,10,4927.537438
10.0,11,4927.625218
8.0,9,4927.658746
9.0,10,4927.75925
7.0,8,4927.783654
10.0,11,4927.876534
11.0,12,4927.925713
11.0,12,4928.034886
9.0,10,4928.077615
8.0,9,4928.170447
9.0,10,4928.200758
7.0,8,4928.286352
10.0,11,4928.325866
7.0,8,4928.435309
8.0,9,4928.45923
8.0,9,4928.569923
10.0,11,4928.609032
13.0,14,4928.707562
10.0,11,4928.746999
6.0,7,4928.84241
5.0,6,4928.86291
11.0,12,4928.971855
12.0,13,4929.008844
6.0,7,4929.085089
9.0,10,4929.123294
7.0,8,4929.226874
12.0,13,4929.268799
9.0,10,4929.379141
11.0,12,4929.417307
6.0,7,4929.51003
9.0,10,4929.545683
10.0,11,4929.647215
8.0,9,4929.684687
9.0,10,4929.787161
9.0,10,4929.814255
8.0,9,4929.911686
12.0,13,4929.959087
9.0,10,4930.048132
8.0,9,4930.082455
10.0,11,4930.19588
7.0,8,4930.221094
11.0,12,4930.316239
10.0,11,4930.347181
6.0,7,4930.43621
9.0,10,4930.47558
8.0,9,4930.593831
8.0,9,4930.619494
9.0,10,4930.726344
11.0,12,4930.770199
11.0,12,4930.874431
6.0,7,4930.902848
6.0,7,4931.001635
9.0,10,4931.032325
8.0,9,4931.064486
8.0,9,4931.165857
11.0,12,4931.268291
9.0,10,4931.299128
12.0,13,4931.413281
8.0,9,4931.445462
8.0,9,4931.549672
11.0,12,4931.584787
5.0,6,4931.605389
11.0,12,4931.712986
10.0,11,4931.816671
8.0,9,4931.85815
9.0,10,4931.964424
7.0,8,4931.985157
11.0,12,4932.100535
7.0,8,4932.124111
6.0,7,4932.145656
8.0,9,4932.2403
10.0,11,4932.274774
10.0,11,4932.368483
11.0,12,4932.416208
10.0,11,4932.529322
8.0,9,4932.563157
14.0,15,4932.684861
6.0,7,4932.766821
6.0,7,4932.791065
8.0,9,4932.822262
6.0,7,4932.909112
8.0,9,4932.938504
8.0,9,4933.053174
4.0,5,4933.068373
8.0,9,4933.095774
13.0,14,4933.204851
12.0,13,4933.31357
10.0,11,4933.350214
7.0,8,4933.456014
8.0,9,4933.483425
8.0,9,4933.582365
7.0,8,4933.605502
5.0,6,4933.625317
9.0,10,4933.720789
9.0,10,4933.759847
9.0,10,4933.862952
9.0,10,4933.895736
6.0,7,4933.979703
8.0,9,4934.010022
11.0,12,4934.108402
7.0,8,4934.131829
11.0,12,4934.249437
8.0,9,4934.276731
8.0,9,4934.374337
8.0,9,4934.400722
11.0,12,4934.49508
10.0,11,4934.529755
9.0,10,4934.634752
8.0,9,4934.660569
5.0,6,4934.679507
9.0,10,4934.788449
8.0,9,4934.815944
6.0,7,4934.897068
7.0,8,4934.923991
6.0,7,4934.953545
13.0,14,4935.073344
10.0,11,4935.16849
12.0,13,4935.211462
7.0,8,4935.297722
11.0,12,4935.344621
5.0,6,4935.439385
10.0,11,4935.471813
9.0,10,4935.585542
10.0,11,4935.617274
5.0,6,4935.691979
9.0,10,4935.733319
5.0,6,4935.750682
8.0,9,4935.84758
10.0,11,4935.890559
10.0,11,4936.001534
9.0,10,4936.03551
10.0,11,4936.135797
9.0,10,4936.165232
9.0,10,4936.256366
8.0,9,4936.289337
10.0,11,4936.399714
10.0,11,4936.43611
6.0,7,4936.527926
13.0,14,4936.63525
11.0,12,4936.672531
9.0,10,4936.77908
9.0,10,4936.804911
9.0,10,4936.896409
10.0,11,4936.932671
10.0,11,4937.035774
8.0,9,4937.068163
9.0,10,4937.176713
10.0,11,4937.210817
6.0,7,4937.304913
10.0,11,4937.339426
5.0,6,4937.355524
7.0,8,4937.43429
10.0,11,4937.480189
10.0,11,4937.587852
14.0,15,4937.703748
11.0,12,4937.746603
12.0,13,4937.848952
4.0,5,4937.866813
11.0,12,4937.972463
6.0,7,4937.997175
10.0,11,4938.108999
9.0,10,4938.1412
6.0,7,4938.221699
8.0,9,4938.246041
12.0,13,4938.365315
8.0,9,4938.390858
10.0,11,4938.491718
8.0,9,4938.519847
8.0,9,4938.603962
10.0,11,4938.640009
8.0,9,4938.749599
6.0,7,4938.769626
10.0,11,4938.802276
11.0,12,4938.915816
9.0,10,4939.010245
6.0,7,4939.033252
10.0,11,4939.073291
11.0,12,4939.182985
8.0,9,4939.212678
11.0,12,4939.320572
10.0,11,4939.416798
8.0,9,4939.446265
10.0,11,4939.541304
9.0,10,4939.572495
10.0,11,4939.684652
8.0,9,4939.709696
9.0,10,4939.807083
8.0,9,4939.833939
7.0,8,4939.85847
9.0,10,4939.956228
9.0,10,4939.989369
7.0,8,4940.089878
6.0,7,4940.108572
9.0,10,4940.210563
10.0,11,4940.248354
13.0,14,4940.350167
10.0,11,4940.458849
11.0,12,4940.49722
10.0,11,4940.595515
11.0,12,4940.635858
8.0,9,4940.73649
10.0,11,4940.771267
9.0,10,4940.88115
10.0,11,4940.91477
9.0,10,4941.005621
8.0,9,4941.035073
9.0,10,4941.135481
5.0,6,4941.153008
8.0,9,4941.263846
8.0,9,4941.288366
11.0,12,4941.389104
5.0,6,4941.410379
10.0,11,4941.445654
9.0,10,4941.529408
7.0,8,4941.560592
9.0,10,4941.663253
9.0,10,4941.693717
5.0,6,4941.786589
7.0,8,4941.80965
8.0,9,4941.834054
11.0,12,4941.939009
8.0,9,4942.036647
5.0,6,4942.054218
11.0,12,4942.105173
8.0,9,4942.205073
10.0,11,4942.239665
11.0,12,4942.345385
7.0,8,4942.370611
10.0,11,4942.479366
13.0,14,4942.591349
8.0,9,4942.62174
10.0,11,4942.738489
5.0,6,4942.75629
11.0,12,4942.854666
9.0,10,4942.888237
6.0,7,4942.910747
8.0,9,4943.008451
10.0,11,4943.052358
7.0,8,4943.135504
7.0,8,4943.159096
8.0,9,4943.254721
6.0,7,4943.273428
9.0,10,4943.382901
9.0,10,4943.413237
12.0,13,4943.519194
8.0,9,4943.554797
12.0,13,4943.664006
5.0,6,4943.686631
12.0,13,4943.812577
10.0,11,4943.849656
8.0,9,4943.953777
7.0,8,4943.979275
10.0,11,4944.075718
8.0,9,4944.105504
10.0,11,4944.214333
9.0,10,4944.241396
7.0,8,4944.351288
12.0,13,4944.38718
9.0,10,4944.479622
10.0,11,4944.514044
12.0,13,4944.623738
9.0,10,4944.669795
7.0,8,4944.763828
8.0,9,4944.789869
10.0,11,4944.892176
10.0,11,4944.924294
8.0,9,4945.00968
12.0,13,4945.066672
5.0,6,4945.154588
5.0,6,4945.174173
12.0,13,4945.297609
8.0,9,4945.32238
8.0,9,4945.439341
10.0,11,4945.474731
7.0,8,4945.56428
9.0,10,4945.593688
9.0,10,4945.705449
12.0,13,4945.744184
8.0,9,4945.830943
11.0,12,4945.877467
8.0,9,4945.98181
10.0,11,4946.015535
8.0,9,4946.131494
9.0,10,4946.164465
7.0,8,4946.259704
8.0,9,4946.291554
10.0,11,4946.400518
8.0,9,4946.429015
12.0,13,4946.538701
6.0,7,4946.559647
9.0,10,4946.681299
7.0,8,4946.70302
11.0,12,4946.821909
9.0,10,4946.851478
8.0,9,4946.9441
12.0,13,4946.985738
6.0,7,4947.076139
7.0,8,4947.0989
9.0,10,4947.132555
9.0,10,4947.237257
11.0,12,4947.32821
9.0,10,4947.36246
8.0,9,4947.387593
8.0,9,4947.489028
9.0,10,4947.527893
7.0,8,4947.639082
9.0,10,4947.670261
13.0,14,4947.784319
10.0,11,4947.87405
8.0,9,4947.901333
8.0,9,4947.940119
9.0,10,4948.041717
9.0,10,4948.069756
9.0,10,4948.1779
10.0,11,4948.266482
8.0,9,4948.296046
10.0,11,4948.406951
13.0,14,4948.44666
10.0,11,4948.546248
6.0,7,4948.571535
7.0,8,4948.657277
7.0,8,4948.681044
12.0,13,4948.798659
5.0,6,4948.818026
7.0,8,4948.843526
8.0,9,4948.94308
11.0,12,4948.990647
7.0,8,4949.074037
11.0,12,4949.112147
10.0,11,4949.223521
13.0,14,4949.324025
8.0,9,4949.349918
8.0,9,4949.384317
10.0,11,4949.489697
10.0,11,4949.597615
13.0,14,4949.643175
9.0,10,4949.742031
10.0,11,4949.781342
9.0,10,4949.891878
7.0,8,4949.914907
9.0,10,4950.024385
9.0,10,4950.053215
6.0,7,4950.145411
9.0,10,4950.183274
9.0,10,4950.290109
10.0,11,4950.326346
8.0,9,4950.436028
4.0,5,4950.454863
5.0,6,4950.475499
14.0,15,4950.583276
11.0,12,4950.621893
9.0,10,4950.724557
13.0,14,4950.843415
9.0,10,4950.875698
9.0,10,4950.972379
11.0,12,4951.007025
8.0,9,4951.091635
9.0,10,4951.125191
7.0,8,4951.234201
9.0,10,4951.262774
4.0,5,4951.281211
9.0,10,4951.385735
10.0,11,4951.42521
6.0,7,4951.508344
11.0,12,4951.545836
6.0,7,4951.632321
9.0,10,4951.663178
10.0,11,4951.766535
9.0,10,4951.797213
6.0,7,4951.877079
12.0,13,4951.921662
10.0,11,4952.024055
12.0,13,4952.075864
8.0,9,4952.168837
8.0,9,4952.198104
10.0,11,4952.288788
8.0,9,4952.328327
11.0,12,4952.436352
6.0,7,4952.458894
7.0,8,4952.553459
12.0,13,4952.593859
9.0,10,4952.691547
8.0,9,4952.724999
9.0,10,4952.823438
9.0,10,4952.866508
7.0,8,4952.963583
9.0,10,4952.987831
8.0,9,4953.079513
7.0,8,4953.102761
11.0,12,4953.205361
11.0,12,4953.241247
14.0,15,4953.361172
9.0,10,4953.457788
10.0,11,4953.491733
6.0,7,4953.51813
6.0,7,4953.609364
11.0,12,4953.648626
8.0,9,4953.736206
10.0,11,4953.77527
11.0,12,4953.87995
8.0,9,4953.912593
7.0,8,4954.010875
9.0,10,4954.040467
6.0,7,4954.120518
7.0,8,4954.14471
8.0,9,4954.260937
9.0,10,4954.294352
10.0,11,4954.393087
8.0,9,4954.422105
10.0,11,4954.532143
10.0,11,4954.561501
9.0,10,4954.670006
10.0,11,4954.702404
7.0,8,4954.793317
9.0,10,4954.834035
8.0,9,4954.92567
9.0,10,4954.954579
10.0,11,4955.072429
8.0,9,4955.098682
11.0,12,4955.201859
9.0,10,4955.237424
9.0,10,4955.335708
8.0,9,4955.367604
7.0,8,4955.393233
11.0,12,4955.503919
11.0,12,4955.6048
9.0,10,4955.639736
9.0,10,4955.742866
5.0,6,4955.765238
7.0,8,4955.797484
6.0,7,4955.895337
11.0,12,4955.930528
9.0,10,4956.030957
7.0,8,4956.056968
7.0,8,4956.149573
8.0,9,4956.181843
8.0,9,4956.291543
11.0,12,4956.32992
7.0,8,4956.437207
13.0,14,4956.474552
11.0,12,4956.570021
8.0,9,4956.598232
10.0,11,4956.699232
9.0,10,4956.742283
10.0,11,4956.854077
8.0,9,4956.877367
9.0,10,4956.973631
7.0,8,4956.996616
8.0,9,4957.086101
8.0,9,4957.113834
11.0,12,4957.219287
7.0,8,4957.241245
9.0,10,4957.330853
11.0,12,4957.376386
6.0,7,4957.469876
10.0,11,4957.500898
8.0,9,4957.611556
11.0,12,4957.643352
7.0,8,4957.731622
6.0,7,4957.753125
12.0,13,4957.862166
15.0,16,4957.915997
11.0,12,4958.034902
6.0,7,4958.060611
7.0,8,4958.158183
10.0,11,4958.193095
11.0,12,4958.304457
10.0,11,4958.340591
8.0,9,4958.441615
8.0,9,4958.475837
8.0,9,4958.582327
5.0,6,4958.59906
13.0,14,4958.713366
6.0,7,4958.7406
7.0,8,4958.835373
7.0,8,4958.858081
11.0,12,4958.98349
7.0,8,4959.004646
11.0,12,4959.1062
7.0,8,4959.133499
8.0,9,4959.160428
10.0,11,4959.259985
12.0,13,4959.39452
12.0,13,4959.434624
10.0,11,4959.537731
8.0,9,4959.568169
6.0,7,4959.651426
8.0,9,4959.686409
7.0,8,4959.712446
9.0,10,4959.810172
9.0,10,4959.842697
10.0,11,4959.95051
7.0,8,4959.979312
9.0,10,4960.078021
8.0,9,4960.10568
7.0,8,4960.207687
10.0,11,4960.247902
8.0,9,4960.358832
7.0,8,4960.382907
6.0,7,4960.402382
8.0,9,4960.490428
10.0,11,4960.52825
