#{"t_start": 1514340648.9164088, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
8.0,9,4156.705149
9.0,10,4156.735587
8.0,9,4156.8262
6.0,7,4156.848767
9.0,10,4156.943372
9.0,10,4156.976731
9.0,10,4157.088057
9.0,10,4157.121594
8.0,9,4157.232018
9.0,10,4157.260211
11.0,12,4157.351902
7.0,8,4157.375107
7.0,8,4157.400919
10.0,11,4157.495746
7.0,8,4157.524511
11.0,12,4157.632313
8.0,9,4157.658866
10.0,11,4157.75515
8.0,9,4157.786421
6.0,7,4157.881543
9.0,10,4157.917254
7.0,8,4158.004565
9.0,10,4158.033234
10.0,11,4158.12982
8.0,9,4158.157651
7.0,8,4158.253859
9.0,10,4158.287278
4.0,5,4158.302307
9.0,10,4158.392427
7.0,8,4158.423903
9.0,10,4158.533669
11.0,12,4158.572525
11.0,12,4158.6963
7.0,8,4158.72485
5.0,6,4158.811097
10.0,11,4158.844586
9.0,10,4158.949644
6.0,7,4158.979249
10.0,11,4159.087971
12.0,13,4159.125033
8.0,9,4159.230494
8.0,9,4159.255766
11.0,12,4159.36238
7.0,8,4159.390145
9.0,10,4159.482276
5.0,6,4159.501435
8.0,9,4159.531999
8.0,9,4159.642117
10.0,11,4159.675473
10.0,11,4159.780101
10.0,11,4159.889666
9.0,10,4159.927199
7.0,8,4159.950802
9.0,10,4160.0549
11.0,12,4160.174284
10.0,11,4160.205148
8.0,9,4160.290542
7.0,8,4160.318899
12.0,13,4160.431528
8.0,9,4160.457247
6.0,7,4160.483081
9.0,10,4160.600605
8.0,9,4160.626119
6.0,7,4160.711939
6.0,7,4160.736179
9.0,10,4160.828195
9.0,10,4160.855706
11.0,12,4160.969063
9.0,10,4160.998324
13.0,14,4161.107896
7.0,8,4161.132884
11.0,12,4161.235327
10.0,11,4161.267248
7.0,8,4161.365217
11.0,12,4161.400725
11.0,12,4161.495879
9.0,10,4161.535959
8.0,9,4161.635893
4.0,5,4161.654536
13.0,14,4161.779766
9.0,10,4161.812709
3.0,4,4161.893825
7.0,8,4161.919738
8.0,9,4161.944441
8.0,9,4162.026124
12.0,13,4162.145535
8.0,9,4162.171431
10.0,11,4162.272328
10.0,11,4162.303919
7.0,8,4162.328549
10.0,11,4162.431557
8.0,9,4162.468657
10.0,11,4162.577472
9.0,10,4162.686615
11.0,12,4162.723453
11.0,12,4162.834976
10.0,11,4162.872273
3.0,4,4162.886093
10.0,11,4162.979951
12.0,13,4163.105676
9.0,10,4163.136375
12.0,13,4163.23197
7.0,8,4163.259804
7.0,8,4163.353338
8.0,9,4163.386655
11.0,12,4163.503807
9.0,10,4163.531946
8.0,9,4163.62506
11.0,12,4163.658366
5.0,6,4163.735102
10.0,11,4163.77655
9.0,10,4163.88027
10.0,11,4163.912213
7.0,8,4164.006703
11.0,12,4164.043245
8.0,9,4164.132752
6.0,7,4164.164347
11.0,12,4164.267869
11.0,12,4164.30833
8.0,9,4164.417229
10.0,11,4164.44528
6.0,7,4164.469805
8.0,9,4164.559523
9.0,10,4164.58669
11.0,12,4164.680111
8.0,9,4164.716769
7.0,8,4164.814544
9.0,10,4164.840531
10.0,11,4164.937067
7.0,8,4164.969272
11.0,12,4165.058428
8.0,9,4165.094453
10.0,11,4165.203771
7.0,8,4165.232279
9.0,10,4165.327082
8.0,9,4165.358856
7.0,8,4165.455584
10.0,11,4165.498906
11.0,12,4165.609867
7.0,8,4165.634704
11.0,12,4165.733526
8.0,9,4165.759075
11.0,12,4165.853724
8.0,9,4165.893376
5.0,6,4165.989825
6.0,7,4166.014777
8.0,9,4166.046536
9.0,10,4166.154056
10.0,11,4166.190859
10.0,11,4166.283918
8.0,9,4166.324011
11.0,12,4166.438114
7.0,8,4166.463162
11.0,12,4166.577652
11.0,12,4166.682767
6.0,7,4166.701912
6.0,7,4166.72714
7.0,8,4166.829373
10.0,11,4166.866021
11.0,12,4166.96957
10.0,11,4167.002628
7.0,8,4167.085314
8.0,9,4167.115643
12.0,13,4167.224529
8.0,9,4167.259284
10.0,11,4167.36567
5.0,6,4167.384533
8.0,9,4167.483815
10.0,11,4167.516728
11.0,12,4167.627849
12.0,13,4167.734241
9.0,10,4167.763449
11.0,12,4167.886145
12.0,13,4167.927683
9.0,10,4168.028087
13.0,14,4168.076347
9.0,10,4168.172578
8.0,9,4168.209684
6.0,7,4168.305619
12.0,13,4168.349831
7.0,8,4168.44886
5.0,6,4168.466688
9.0,10,4168.570385
10.0,11,4168.601406
11.0,12,4168.704187
10.0,11,4168.740787
9.0,10,4168.841124
12.0,13,4168.88063
10.0,11,4168.978119
8.0,9,4169.007121
10.0,11,4169.113842
12.0,13,4169.239083
12.0,13,4169.280265
10.0,11,4169.379436
6.0,7,4169.404582
10.0,11,4169.500203
10.0,11,4169.537598
7.0,8,4169.632993
6.0,7,4169.653602
7.0,8,4169.682018
9.0,10,4169.780098
12.0,13,4169.879392
10.0,11,4169.917325
7.0,8,4170.016545
11.0,12,4170.053097
9.0,10,4170.154511
10.0,11,4170.19243
11.0,12,4170.290839
9.0,10,4170.334304
7.0,8,4170.433345
14.0,15,4170.480407
9.0,10,4170.574499
7.0,8,4170.604391
10.0,11,4170.710956
11.0,12,4170.820768
9.0,10,4170.848469
9.0,10,4170.935549
8.0,9,4170.960684
11.0,12,4171.081453
8.0,9,4171.107917
9.0,10,4171.214185
10.0,11,4171.251667
9.0,10,4171.346662
9.0,10,4171.387076
10.0,11,4171.496066
7.0,8,4171.517493
10.0,11,4171.640355
10.0,11,4171.673336
9.0,10,4171.771875
8.0,9,4171.80261
9.0,10,4171.902364
9.0,10,4171.932288
12.0,13,4172.057035
8.0,9,4172.082978
5.0,6,4172.103287
7.0,8,4172.192401
9.0,10,4172.224044
11.0,12,4172.332379
6.0,7,4172.360023
7.0,8,4172.460304
9.0,10,4172.494592
12.0,13,4172.606785
6.0,7,4172.631582
9.0,10,4172.725969
9.0,10,4172.755728
10.0,11,4172.861038
9.0,10,4172.890981
8.0,9,4172.984436
8.0,9,4173.014346
10.0,11,4173.109185
12.0,13,4173.154198
8.0,9,4173.25702
10.0,11,4173.293227
12.0,13,4173.405782
7.0,8,4173.432455
10.0,11,4173.532479
11.0,12,4173.636381
8.0,9,4173.663677
5.0,6,4173.689978
11.0,12,4173.803754
10.0,11,4173.841492
9.0,10,4173.945583
6.0,7,4173.970242
11.0,12,4174.072177
9.0,10,4174.11376
7.0,8,4174.207999
11.0,12,4174.248695
11.0,12,4174.354602
9.0,10,4174.43979
7.0,8,4174.464856
8.0,9,4174.498107
9.0,10,4174.601852
7.0,8,4174.627686
6.0,7,4174.729006
0,2,4174.734171
8.0,9,4174.759752
7.0,8,4174.849523
8.0,9,4174.875224
11.0,12,4174.976789
8.0,9,4175.010273
9.0,10,4175.121147
11.0,12,4175.153096
12.0,13,4175.260652
9.0,10,4175.288487
9.0,10,4175.378409
10.0,11,4175.419196
9.0,10,4175.522826
10.0,11,4175.563932
11.0,12,4175.682504
9.0,10,4175.773511
10.0,11,4175.806865
5.0,6,4175.825207
5.0,6,4175.907927
5.0,6,4175.923198
8.0,9,4175.959835
9.0,10,4176.067002
8.0,9,4176.093434
9.0,10,4176.189662
8.0,9,4176.220314
13.0,14,4176.340071
12.0,13,4176.459871
9.0,10,4176.489569
8.0,9,4176.605425
11.0,12,4176.645739
5.0,6,4176.724362
9.0,10,4176.758217
7.0,8,4176.7861
9.0,10,4176.886796
10.0,11,4176.920728
10.0,11,4177.02457
9.0,10,4177.125437
11.0,12,4177.169746
8.0,9,4177.281303
9.0,10,4177.31426
8.0,9,4177.438998
12.0,13,4177.479373
11.0,12,4177.578809
8.0,9,4177.61453
7.0,8,4177.714418
9.0,10,4177.744558
11.0,12,4177.864641
9.0,10,4177.893667
12.0,13,4178.001367
11.0,12,4178.040335
11.0,12,4178.139159
12.0,13,4178.256377
11.0,12,4178.287397
11.0,12,4178.387477
7.0,8,4178.416985
12.0,13,4178.529019
13.0,14,4178.63518
7.0,8,4178.671712
9.0,10,4178.77022
9.0,10,4178.799526
8.0,9,4178.913567
9.0,10,4178.943768
8.0,9,4178.97191
9.0,10,4179.059797
11.0,12,4179.185324
11.0,12,4179.224914
10.0,11,4179.343389
9.0,10,4179.370227
9.0,10,4179.463203
10.0,11,4179.501986
7.0,8,4179.59206
11.0,12,4179.630262
9.0,10,4179.733274
6.0,7,4179.754309
10.0,11,4179.841277
7.0,8,4179.867421
9.0,10,4179.96759
11.0,12,4180.005991
10.0,11,4180.11123
4.0,5,4180.128496
10.0,11,4180.226545
7.0,8,4180.249622
10.0,11,4180.28819
7.0,8,4180.383522
9.0,10,4180.411057
10.0,11,4180.511713
6.0,7,4180.532966
9.0,10,4180.6284
11.0,12,4180.675172
10.0,11,4180.783816
10.0,11,4180.817767
7.0,8,4180.907075
11.0,12,4180.943134
8.0,9,4181.031204
9.0,10,4181.076792
8.0,9,4181.177894
8.0,9,4181.208623
10.0,11,4181.315379
12.0,13,4181.41241
3.0,4,4181.431781
9.0,10,4181.462916
8.0,9,4181.557052
8.0,9,4181.583595
11.0,12,4181.688227
6.0,7,4181.710408
7.0,8,4181.734275
10.0,11,4181.826726
7.0,8,4181.856205
8.0,9,4181.960301
10.0,11,4181.99171
8.0,9,4182.08656
7.0,8,4182.108755
10.0,11,4182.211647
7.0,8,4182.242429
5.0,6,4182.33534
9.0,10,4182.360409
11.0,12,4182.462118
11.0,12,4182.509053
8.0,9,4182.607346
7.0,8,4182.632977
9.0,10,4182.752364
7.0,8,4182.774114
7.0,8,4182.7969
8.0,9,4182.904266
6.0,7,4182.928899
8.0,9,4183.024572
7.0,8,4183.047358
13.0,14,4183.171662
9.0,10,4183.199966
11.0,12,4183.327531
7.0,8,4183.348388
7.0,8,4183.43406
5.0,6,4183.452917
10.0,11,4183.486716
8.0,9,4183.572391
10.0,11,4183.615239
8.0,9,4183.715621
9.0,10,4183.749403
9.0,10,4183.846002
9.0,10,4183.881525
9.0,10,4183.976745
7.0,8,4184.007962
11.0,12,4184.124669
6.0,7,4184.14618
4.0,5,4184.231855
10.0,11,4184.262727
10.0,11,4184.351083
8.0,9,4184.380393
8.0,9,4184.490073
10.0,11,4184.524616
11.0,12,4184.636657
6.0,7,4184.660554
8.0,9,4184.691783
7.0,8,4184.786225
7.0,8,4184.814588
11.0,12,4184.922698
8.0,9,4184.952074
8.0,9,4185.057641
11.0,12,4185.092299
8.0,9,4185.186035
12.0,13,4185.226653
10.0,11,4185.322957
15.0,16,4185.452745
7.0,8,4185.476283
11.0,12,4185.585888
9.0,10,4185.617521
9.0,10,4185.723311
7.0,8,4185.749803
6.0,7,4185.847076
11.0,12,4185.882288
7.0,8,4185.996254
9.0,10,4186.023135
6.0,7,4186.051188
9.0,10,4186.140334
5.0,6,4186.163491
7.0,8,4186.250343
7.0,8,4186.273755
8.0,9,4186.30687
8.0,9,4186.401739
8.0,9,4186.430998
9.0,10,4186.532699
9.0,10,4186.564303
6.0,7,4186.666012
6.0,7,4186.688718
7.0,8,4186.725464
10.0,11,4186.838833
6.0,7,4186.862496
10.0,11,4186.950367
7.0,8,4186.978572
7.0,8,4187.076484
12.0,13,4187.12242
10.0,11,4187.229214
6.0,7,4187.249398
11.0,12,4187.341223
5.0,6,4187.368051
11.0,12,4187.473422
3.0,4,4187.485554
7.0,8,4187.514668
9.0,10,4187.62589
7.0,8,4187.647892
10.0,11,4187.747638
9.0,10,4187.778437
9.0,10,4187.875207
10.0,11,4187.909372
6.0,7,4187.996391
9.0,10,4188.030205
8.0,9,4188.118536
8.0,9,4188.152922
9.0,10,4188.257489
15.0,16,4188.309101
8.0,9,4188.403225
7.0,8,4188.431201
13.0,14,4188.541229
9.0,10,4188.578278
9.0,10,4188.678552
9.0,10,4188.707543
7.0,8,4188.799475
11.0,12,4188.84162
5.0,6,4188.936223
8.0,9,4188.969115
10.0,11,4189.0737
7.0,8,4189.102067
4.0,5,4189.118647
5.0,6,4189.198449
11.0,12,4189.243095
10.0,11,4189.345215
10.0,11,4189.389303
5.0,6,4189.481757
6.0,7,4189.503289
5.0,6,4189.521949
13.0,14,4189.631051
9.0,10,4189.735763
9.0,10,4189.764718
8.0,9,4189.874923
6.0,7,4189.896273
9.0,10,4189.925136
6.0,7,4190.008349
10.0,11,4190.043664
6.0,7,4190.129575
9.0,10,4190.161215
9.0,10,4190.273806
8.0,9,4190.298516
5.0,6,4190.319741
7.0,8,4190.408278
5.0,6,4190.427425
8.0,9,4190.518878
8.0,9,4190.547448
6.0,7,4190.573789
8.0,9,4190.677789
10.0,11,4190.709063
13.0,14,4190.825858
11.0,12,4190.919274
6.0,7,4190.941066
9.0,10,4190.978567
9.0,10,4191.082988
6.0,7,4191.106117
9.0,10,4191.219727
12.0,13,4191.258982
9.0,10,4191.35669
7.0,8,4191.382547
15.0,16,4191.497093
10.0,11,4191.607521
8.0,9,4191.640417
7.0,8,4191.728307
6.0,7,4191.751522
7.0,8,4191.777728
7.0,8,4191.874933
10.0,11,4191.908912
11.0,12,4192.042243
5.0,6,4192.060714
8.0,9,4192.166312
11.0,12,4192.20609
10.0,11,4192.306786
9.0,10,4192.341905
8.0,9,4192.436778
8.0,9,4192.469036
11.0,12,4192.590147
7.0,8,4192.618075
11.0,12,4192.714548
9.0,10,4192.750098
9.0,10,4192.847157
6.0,7,4192.872621
11.0,12,4192.991329
7.0,8,4193.018843
5.0,6,4193.038973
11.0,12,4193.143229
9.0,10,4193.239674
9.0,10,4193.268317
7.0,8,4193.303176
11.0,12,4193.417372
9.0,10,4193.516445
7.0,8,4193.545792
8.0,9,4193.576318
10.0,11,4193.67329
7.0,8,4193.7133
10.0,11,4193.812905
9.0,10,4193.84503
9.0,10,4193.946324
9.0,10,4193.978271
8.0,9,4194.067607
10.0,11,4194.112847
6.0,7,4194.211719
8.0,9,4194.234817
9.0,10,4194.332805
10.0,11,4194.367822
10.0,11,4194.465918
9.0,10,4194.509427
10.0,11,4194.617327
8.0,9,4194.645853
12.0,13,4194.755076
7.0,8,4194.781417
11.0,12,4194.889381
7.0,8,4194.92189
11.0,12,4195.056668
9.0,10,4195.095106
7.0,8,4195.223596
7.0,8,4195.247211
9.0,10,4195.347687
10.0,11,4195.388664
7.0,8,4195.489301
8.0,9,4195.521935
13.0,14,4195.657663
7.0,8,4195.686221
8.0,9,4195.792624
7.0,8,4195.82669
12.0,13,4195.940714
9.0,10,4195.979448
10.0,11,4196.083802
4.0,5,4196.1002
10.0,11,4196.228621
12.0,13,4196.270898
10.0,11,4196.388534
6.0,7,4196.409132
8.0,9,4196.497336
11.0,12,4196.54337
8.0,9,4196.639615
7.0,8,4196.662945
9.0,10,4196.775875
4.0,5,4196.792363
8.0,9,4196.82399
9.0,10,4196.925047
9.0,10,4196.962704
8.0,9,4197.060485
8.0,9,4197.091734
9.0,10,4197.208563
5.0,6,4197.227862
8.0,9,4197.259981
11.0,12,4197.359844
10.0,11,4197.467598
9.0,10,4197.503577
8.0,9,4197.542735
9.0,10,4197.655674
12.0,13,4197.776884
12.0,13,4197.814329
11.0,12,4197.919773
8.0,9,4197.94774
9.0,10,4198.044623
8.0,9,4198.071917
8.0,9,4198.179937
9.0,10,4198.211712
9.0,10,4198.315073
9.0,10,4198.346769
8.0,9,4198.432996
11.0,12,4198.478942
10.0,11,4198.588768
7.0,8,4198.613228
8.0,9,4198.703578
9.0,10,4198.73425
10.0,11,4198.831881
9.0,10,4198.868024
8.0,9,4198.977728
11.0,12,4199.020232
8.0,9,4199.127022
9.0,10,4199.159716
9.0,10,4199.252604
9.0,10,4199.297723
9.0,10,4199.407005
9.0,10,4199.445886
6.0,7,4199.541956
7.0,8,4199.562348
9.0,10,4199.592276
6.0,7,4199.674571
8.0,9,4199.70287
7.0,8,4199.800259
6.0,7,4199.819331
11.0,12,4199.944246
9.0,10,4199.975997
11.0,12,4200.08107
8.0,9,4200.109253
10.0,11,4200.208874
10.0,11,4200.248581
10.0,11,4200.357811
13.0,14,4200.492345
8.0,9,4200.520785
7.0,8,4200.542286
10.0,11,4200.639699
11.0,12,4200.759142
8.0,9,4200.784264
8.0,9,4200.815763
7.0,8,4200.915002
8.0,9,4200.940514
7.0,8,4201.036247
6.0,7,4201.059172
7.0,8,4201.084891
9.0,10,4201.173978
11.0,12,4201.283384
10.0,11,4201.317753
10.0,11,4201.405199
12.0,13,4201.452284
11.0,12,4201.566969
8.0,9,4201.596667
7.0,8,4201.685759
5.0,6,4201.704384
9.0,10,4201.794223
11.0,12,4201.83499
5.0,6,4201.851959
8.0,9,4201.950919
8.0,9,4201.978863
7.0,8,4202.068906
6.0,7,4202.093046
9.0,10,4202.190527
9.0,10,4202.220281
7.0,8,4202.256006
5.0,6,4202.351239
11.0,12,4202.389995
9.0,10,4202.493554
8.0,9,4202.521647
9.0,10,4202.616509
9.0,10,4202.651612
7.0,8,4202.757748
6.0,7,4202.779537
11.0,12,4202.893607
7.0,8,4202.91926
12.0,13,4203.021398
8.0,9,4203.054496
8.0,9,4203.160291
10.0,11,4203.191716
9.0,10,4203.291568
9.0,10,4203.32443
11.0,12,4203.419162
6.0,7,4203.444274
8.0,9,4203.550663
7.0,8,4203.571724
10.0,11,4203.687482
7.0,8,4203.709191
10.0,11,4203.741433
9.0,10,4203.835564
6.0,7,4203.85872
6.0,7,4203.948183
13.0,14,4204.007517
8.0,9,4204.107694
11.0,12,4204.139186
8.0,9,4204.230002
11.0,12,4204.275443
11.0,12,4204.387691
7.0,8,4204.426344
8.0,9,4204.525172
10.0,11,4204.55511
12.0,13,4204.660109
9.0,10,4204.763974
9.0,10,4204.80057
9.0,10,4204.905334
8.0,9,4204.93053
6.0,7,4204.954958
6.0,7,4205.041737
7.0,8,4205.064379
11.0,12,4205.177524
9.0,10,4205.21492
6.0,7,4205.32236
9.0,10,4205.359992
9.0,10,4205.46419
12.0,13,4205.50327
12.0,13,4205.600263
7.0,8,4205.634511
10.0,11,4205.737926
9.0,10,4205.768278
7.0,8,4205.85777
10.0,11,4205.895637
10.0,11,4206.001943
12.0,13,4206.125618
11.0,12,4206.164489
8.0,9,4206.255097
10.0,11,4206.289827
9.0,10,4206.388057
9.0,10,4206.424288
8.0,9,4206.529477
8.0,9,4206.553165
12.0,13,4206.689425
10.0,11,4206.724152
8.0,9,4206.805983
10.0,11,4206.840259
7.0,8,4206.938055
6.0,7,4206.956192
9.0,10,4206.995414
9.0,10,4207.08977
8.0,9,4207.117978
10.0,11,4207.221752
7.0,8,4207.252291
8.0,9,4207.356326
7.0,8,4207.378511
9.0,10,4207.477864
8.0,9,4207.508446
7.0,8,4207.594172
7.0,8,4207.618226
5.0,6,4207.647294
6.0,7,4207.746772
8.0,9,4207.778435
9.0,10,4207.890775
8.0,9,4207.922885
9.0,10,4208.016503
10.0,11,4208.058083
8.0,9,4208.153216
7.0,8,4208.177555
11.0,12,4208.291028
9.0,10,4208.322893
6.0,7,4208.344537
9.0,10,4208.440917
9.0,10,4208.482436
8.0,9,4208.583333
5.0,6,4208.60373
7.0,8,4208.711948
10.0,11,4208.744492
8.0,9,4208.839558
9.0,10,4208.870059
8.0,9,4208.89774
5.0,6,4208.974758
7.0,8,4209.003806
10.0,11,4209.118779
7.0,8,4209.145243
6.0,7,4209.173595
12.0,13,4209.275911
12.0,13,4209.38646
8.0,9,4209.414504
11.0,12,4209.51642
10.0,11,4209.552458
8.0,9,4209.639381
8.0,9,4209.670282
9.0,10,4209.781582
10.0,11,4209.813658
10.0,11,4209.902778
8.0,9,4209.931953
7.0,8,4210.027461
11.0,12,4210.07319
10.0,11,4210.181432
11.0,12,4210.223061
8.0,9,4210.32482
8.0,9,4210.353584
8.0,9,4210.436026
9.0,10,4210.480289
7.0,8,4210.576024
6.0,7,4210.599946
8.0,9,4210.703624
8.0,9,4210.73095
12.0,13,4210.835059
11.0,12,4210.873526
10.0,11,4210.995363
8.0,9,4211.023394
9.0,10,4211.112734
6.0,7,4211.147744
10.0,11,4211.25248
12.0,13,4211.293761
9.0,10,4211.405895
7.0,8,4211.428988
8.0,9,4211.52206
7.0,8,4211.545248
11.0,12,4211.655714
6.0,7,4211.677804
10.0,11,4211.791688
9.0,10,4211.816605
7.0,8,4211.845454
6.0,7,4211.937761
10.0,11,4211.975499
10.0,11,4212.089467
10.0,11,4212.13224
10.0,11,4212.24631
5.0,6,4212.264238
8.0,9,4212.357092
8.0,9,4212.384651
9.0,10,4212.476241
10.0,11,4212.514217
10.0,11,4212.635276
8.0,9,4212.665789
8.0,9,4212.762592
14.0,15,4212.811358
8.0,9,4212.90259
4.0,5,4212.919527
8.0,9,4213.023931
7.0,8,4213.04835
7.0,8,4213.070858
7.0,8,4213.166827
7.0,8,4213.191199
7.0,8,4213.284054
11.0,12,4213.327021
11.0,12,4213.451661
7.0,8,4213.474514
6.0,7,4213.559667
13.0,14,4213.602074
12.0,13,4213.702891
7.0,8,4213.731434
10.0,11,4213.838379
6.0,7,4213.863384
10.0,11,4213.949181
12.0,13,4213.998077
9.0,10,4214.09979
7.0,8,4214.122999
10.0,11,4214.247837
8.0,9,4214.275086
11.0,12,4214.383358
7.0,8,4214.410252
9.0,10,4214.497282
9.0,10,4214.534584
8.0,9,4214.635725
11.0,12,4214.667942
7.0,8,4214.780746
9.0,10,4214.80977
11.0,12,4214.905595
7.0,8,4214.932939
12.0,13,4215.049889
7.0,8,4215.069968
8.0,9,4215.167862
9.0,10,4215.197843
6.0,7,4215.277383
13.0,14,4215.320551
10.0,11,4215.443346
6.0,7,4215.464991
7.0,8,4215.550414
6.0,7,4215.573515
8.0,9,4215.612048
11.0,12,4215.719456
9.0,10,4215.760581
7.0,8,4215.862371
8.0,9,4215.887734
9.0,10,4215.991169
10.0,11,4216.025091
7.0,8,4216.107039
10.0,11,4216.144779
9.0,10,4216.250762
12.0,13,4216.296909
8.0,9,4216.402101
9.0,10,4216.433474
7.0,8,4216.522315
12.0,13,4216.565588
7.0,8,4216.661252
9.0,10,4216.695871
7.0,8,4216.800931
7.0,8,4216.825931
10.0,11,4216.920927
9.0,10,4216.959408
8.0,9,4217.060728
12.0,13,4217.105483
10.0,11,4217.218111
10.0,11,4217.255244
10.0,11,4217.348369
9.0,10,4217.386523
9.0,10,4217.501218
4.0,5,4217.516863
7.0,8,4217.620662
7.0,8,4217.645938
12.0,13,4217.753732
10.0,11,4217.796295
12.0,13,4217.911537
9.0,10,4217.947899
8.0,9,4218.05355
11.0,12,4218.092593
9.0,10,4218.205593
6.0,7,4218.227597
9.0,10,4218.318564
10.0,11,4218.353647
7.0,8,4218.452529
10.0,11,4218.491467
10.0,11,4218.592022
9.0,10,4218.621834
10.0,11,4218.712507
12.0,13,4218.82602
7.0,8,4218.848735
7.0,8,4218.876036
8.0,9,4218.970595
9.0,10,4219.001958
9.0,10,4219.104004
12.0,13,4219.156461
9.0,10,4219.262235
7.0,8,4219.28646
7.0,8,4219.371124
9.0,10,4219.411997
9.0,10,4219.514055
8.0,9,4219.542899
8.0,9,4219.658652
9.0,10,4219.690412
7.0,8,4219.784204
8.0,9,4219.809629
5.0,6,4219.836642
11.0,12,4219.946427
7.0,8,4219.973802
9.0,10,4220.076818
8.0,9,4220.104486
8.0,9,4220.190559
8.0,9,4220.224581
8.0,9,4220.332289
8.0,9,4220.359905
7.0,8,4220.385409
6.0,7,4220.473201
7.0,8,4220.499476
9.0,10,4220.609571
9.0,10,4220.640955
11.0,12,4220.763756
9.0,10,4220.800322
8.0,9,4220.916391
12.0,13,4220.9649
10.0,11,4221.066351
6.0,7,4221.090973
8.0,9,4221.177975
8.0,9,4221.210804
9.0,10,4221.316967
4.0,5,4221.333616
6.0,7,4221.353642
8.0,9,4221.451302
11.0,12,4221.492409
11.0,12,4221.588106
10.0,11,4221.627065
11.0,12,4221.73458
10.0,11,4221.830888
8.0,9,4221.867606
7.0,8,4221.893239
10.0,11,4222.00089
9.0,10,4222.104983
12.0,13,4222.1513
10.0,11,4222.247327
10.0,11,4222.28253
10.0,11,4222.390201
10.0,11,4222.422822
9.0,10,4222.506677
11.0,12,4222.546236
5.0,6,4222.641021
10.0,11,4222.674715
10.0,11,4222.777814
7.0,8,4222.801702
4.0,5,4222.88453
11.0,12,4222.918114
8.0,9,4223.032073
8.0,9,4223.059134
9.0,10,4223.155921
9.0,10,4223.194113
10.0,11,4223.303078
11.0,12,4223.335166
7.0,8,4223.443527
11.0,12,4223.476815
11.0,12,4223.589993
11.0,12,4223.623791
7.0,8,4223.708246
2.0,3,4223.720692
14.0,15,4223.851341
4.0,5,4223.866289
8.0,9,4223.902726
10.0,11,4224.013011
9.0,10,4224.046197
7.0,8,4224.145345
10.0,11,4224.181682
8.0,9,4224.283736
11.0,12,4224.326782
9.0,10,4224.435548
9.0,10,4224.46886
4.0,5,4224.572915
7.0,8,4224.598001
9.0,10,4224.702481
0,2,4224.707541
9.0,10,4224.743632
7.0,8,4224.846236
9.0,10,4224.873582
9.0,10,4224.971334
7.0,8,4224.998172
8.0,9,4225.027685
7.0,8,4225.118052
9.0,10,4225.157427
9.0,10,4225.259074
9.0,10,4225.292056
7.0,8,4225.383285
8.0,9,4225.415159
8.0,9,4225.516116
10.0,11,4225.565103
8.0,9,4225.671479
8.0,9,4225.698818
7.0,8,4225.722738
11.0,12,4225.839997
9.0,10,4225.935032
7.0,8,4225.959397
11.0,12,4226.06214
12.0,13,4226.106705
13.0,14,4226.219799
7.0,8,4226.250149
6.0,7,4226.349601
7.0,8,4226.371205
12.0,13,4226.465289
12.0,13,4226.513679
10.0,11,4226.617101
9.0,10,4226.649998
11.0,12,4226.758405
8.0,9,4226.787347
4.0,5,4226.859311
8.0,9,4226.890709
10.0,11,4226.992764
8.0,9,4227.016393
8.0,9,4227.113736
7.0,8,4227.141918
7.0,8,4227.173552
8.0,9,4227.263758
9.0,10,4227.302817
8.0,9,4227.412099
7.0,8,4227.433989
8.0,9,4227.516865
9.0,10,4227.553829
9.0,10,4227.657546
8.0,9,4227.685227
8.0,9,4227.790155
9.0,10,4227.818532
7.0,8,4227.839905
9.0,10,4227.942139
11.0,12,4228.05142
6.0,7,4228.071062
10.0,11,4228.113696
7.0,8,4228.217734
8.0,9,4228.244001
9.0,10,4228.343019
9.0,10,4228.374498
10.0,11,4228.47636
7.0,8,4228.503062
10.0,11,4228.624962
8.0,9,4228.655005
10.0,11,4228.759778
10.0,11,4228.792213
9.0,10,4228.878303
7.0,8,4228.908515
6.0,7,4229.001128
8.0,9,4229.02744
10.0,11,4229.14911
10.0,11,4229.180044
10.0,11,4229.275569
9.0,10,4229.309713
7.0,8,4229.406941
10.0,11,4229.444744
9.0,10,4229.554708
8.0,9,4229.581008
12.0,13,4229.675529
10.0,11,4229.715671
1.0,2,4229.721672
9.0,10,4229.831953
7.0,8,4229.86109
12.0,13,4229.978703
4.0,5,4229.995887
7.0,8,4230.08622
9.0,10,4230.119225
8.0,9,4230.215647
9.0,10,4230.250792
8.0,9,4230.366599
10.0,11,4230.398105
7.0,8,4230.426083
8.0,9,4230.515916
8.0,9,4230.54287
9.0,10,4230.642939
7.0,8,4230.675091
11.0,12,4230.786083
6.0,7,4230.806887
9.0,10,4230.903106
5.0,6,4230.923853
7.0,8,4230.94651
7.0,8,4231.045643
8.0,9,4231.073135
10.0,11,4231.179622
12.0,13,4231.224886
6.0,7,4231.314787
7.0,8,4231.33847
9.0,10,4231.439883
7.0,8,4231.469289
10.0,11,4231.591074
7.0,8,4231.613709
10.0,11,4231.705449
6.0,7,4231.728103
8.0,9,4231.757657
6.0,7,4231.843485
9.0,10,4231.879435
9.0,10,4231.977858
9.0,10,4232.007036
11.0,12,4232.111895
9.0,10,4232.150237
11.0,12,4232.2617
8.0,9,4232.290228
7.0,8,4232.386854
6.0,7,4232.408652
8.0,9,4232.488696
