#{"t_start": 1514340648.8853054, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
9.0,10,2517.208284
9.0,10,2517.251782
10.0,11,2517.358299
12.0,13,2517.41208
10.0,11,2517.520312
7.0,8,2517.554931
5.0,6,2517.663885
9.0,10,2517.691687
11.0,12,2517.812302
8.0,9,2517.844796
8.0,9,2517.925959
10.0,11,2517.96454
8.0,9,2518.060732
8.0,9,2518.088779
10.0,11,2518.205971
7.0,8,2518.232021
14.0,15,2518.341951
7.0,8,2518.369696
6.0,7,2518.460984
8.0,9,2518.487155
11.0,12,2518.623722
10.0,11,2518.657166
11.0,12,2518.785548
8.0,9,2518.820436
12.0,13,2518.928277
6.0,7,2518.951096
6.0,7,2519.046576
8.0,9,2519.076173
6.0,7,2519.099149
10.0,11,2519.208549
8.0,9,2519.236986
8.0,9,2519.343008
8.0,9,2519.379544
9.0,10,2519.466277
11.0,12,2519.505965
10.0,11,2519.612966
6.0,7,2519.632933
8.0,9,2519.74012
9.0,10,2519.771282
11.0,12,2519.870033
9.0,10,2519.903739
9.0,10,2520.004857
8.0,9,2520.03696
9.0,10,2520.152131
6.0,7,2520.176259
3.0,4,2520.193155
8.0,9,2520.293247
9.0,10,2520.328665
12.0,13,2520.442195
7.0,8,2520.471315
12.0,13,2520.573322
10.0,11,2520.624132
8.0,9,2520.726031
9.0,10,2520.760432
8.0,9,2520.863339
6.0,7,2520.886693
12.0,13,2520.984398
6.0,7,2521.007442
8.0,9,2521.11642
11.0,12,2521.155049
8.0,9,2521.260757
5.0,6,2521.278309
9.0,10,2521.368093
10.0,11,2521.404311
10.0,11,2521.517453
8.0,9,2521.545958
9.0,10,2521.662039
8.0,9,2521.687279
10.0,11,2521.789135
5.0,6,2521.809091
9.0,10,2521.841506
12.0,13,2521.949447
6.0,7,2521.976932
9.0,10,2522.081941
6.0,7,2522.104715
8.0,9,2522.220193
9.0,10,2522.252521
7.0,8,2522.363429
9.0,10,2522.392285
11.0,12,2522.491738
6.0,7,2522.516323
9.0,10,2522.617691
6.0,7,2522.633991
4.0,5,2522.651092
7.0,8,2522.752947
5.0,6,2522.769386
10.0,11,2522.806639
7.0,8,2522.903018
7.0,8,2522.928919
6.0,7,2523.011014
8.0,9,2523.043701
11.0,12,2523.155702
9.0,10,2523.193106
2.0,3,2523.210609
6.0,7,2523.319394
6.0,7,2523.342725
12.0,13,2523.467864
8.0,9,2523.495318
3.0,4,2523.508287
10.0,11,2523.61324
13.0,14,2523.667396
6.0,7,2523.747214
8.0,9,2523.77949
6.0,7,2523.878721
8.0,9,2523.904211
10.0,11,2524.006964
7.0,8,2524.038022
8.0,9,2524.067075
6.0,7,2524.144345
6.0,7,2524.170821
7.0,8,2524.275818
6.0,7,2524.296055
3.0,4,2524.312625
5.0,6,2524.332693
8.0,9,2524.437774
7.0,8,2524.465766
9.0,10,2524.566258
8.0,9,2524.598771
11.0,12,2524.693225
7.0,8,2524.729627
8.0,9,2524.834668
9.0,10,2524.867432
8.0,9,2524.977995
7.0,8,2524.998497
11.0,12,2525.090465
7.0,8,2525.122428
7.0,8,2525.148264
8.0,9,2525.24881
8.0,9,2525.279037
8.0,9,2525.387715
10.0,11,2525.422527
10.0,11,2525.511079
12.0,13,2525.640913
6.0,7,2525.660728
9.0,10,2525.692382
8.0,9,2525.794793
9.0,10,2525.823169
8.0,9,2525.902706
9.0,10,2525.945125
9.0,10,2526.056473
10.0,11,2526.099924
11.0,12,2526.218624
10.0,11,2526.253923
5.0,6,2526.336909
9.0,10,2526.36885
6.0,7,2526.458974
9.0,10,2526.486769
4.0,5,2526.509164
3.0,4,2526.598947
8.0,9,2526.627479
9.0,10,2526.719396
9.0,10,2526.752953
9.0,10,2526.864373
10.0,11,2526.893461
8.0,9,2527.006246
8.0,9,2527.035006
8.0,9,2527.061971
7.0,8,2527.14919
6.0,7,2527.171511
8.0,9,2527.259857
8.0,9,2527.290409
5.0,6,2527.311188
9.0,10,2527.419606
8.0,9,2527.45103
8.0,9,2527.534773
9.0,10,2527.569515
7.0,8,2527.668445
8.0,9,2527.698251
6.0,7,2527.727635
11.0,12,2527.841127
7.0,8,2527.868138
8.0,9,2527.967189
10.0,11,2528.002762
7.0,8,2528.082513
8.0,9,2528.119558
7.0,8,2528.217372
6.0,7,2528.239528
10.0,11,2528.357994
8.0,9,2528.383072
6.0,7,2528.403602
10.0,11,2528.499448
7.0,8,2528.523429
12.0,13,2528.626133
10.0,11,2528.745635
7.0,8,2528.76943
7.0,8,2528.797075
6.0,7,2528.887275
9.0,10,2528.919305
6.0,7,2529.009957
8.0,9,2529.035551
8.0,9,2529.065781
6.0,7,2529.157489
9.0,10,2529.187666
7.0,8,2529.281413
10.0,11,2529.31997
7.0,8,2529.419561
10.0,11,2529.453021
11.0,12,2529.566772
11.0,12,2529.601977
8.0,9,2529.700084
10.0,11,2529.739294
10.0,11,2529.828579
7.0,8,2529.855938
8.0,9,2529.963544
9.0,10,2530.002497
8.0,9,2530.101884
4.0,5,2530.118381
10.0,11,2530.224093
12.0,13,2530.274071
10.0,11,2530.384728
9.0,10,2530.419688
8.0,9,2530.527461
7.0,8,2530.548387
7.0,8,2530.643764
7.0,8,2530.675563
13.0,14,2530.799377
10.0,11,2530.840031
7.0,8,2530.949582
11.0,12,2530.994073
6.0,7,2531.102687
7.0,8,2531.129383
6.0,7,2531.150968
9.0,10,2531.251217
8.0,9,2531.282114
11.0,12,2531.380172
10.0,11,2531.419152
10.0,11,2531.52611
6.0,7,2531.548286
8.0,9,2531.644566
7.0,8,2531.669956
7.0,8,2531.777618
9.0,10,2531.81431
9.0,10,2531.927821
7.0,8,2531.947782
10.0,11,2531.985716
8.0,9,2532.080235
4.0,5,2532.094859
12.0,13,2532.197075
10.0,11,2532.238168
7.0,8,2532.334908
3.0,4,2532.348264
7.0,8,2532.376271
7.0,8,2532.470531
10.0,11,2532.511518
12.0,13,2532.626369
5.0,6,2532.64644
12.0,13,2532.774777
9.0,10,2532.804645
9.0,10,2532.902379
9.0,10,2532.933386
13.0,14,2533.037318
8.0,9,2533.154192
6.0,7,2533.175467
3.0,4,2533.191532
8.0,9,2533.29362
11.0,12,2533.331991
12.0,13,2533.428899
9.0,10,2533.47203
8.0,9,2533.574729
11.0,12,2533.615364
11.0,12,2533.731223
9.0,10,2533.761839
5.0,6,2533.838898
8.0,9,2533.873678
7.0,8,2533.979574
6.0,7,2534.002192
8.0,9,2534.033165
5.0,6,2534.115908
6.0,7,2534.141456
10.0,11,2534.2355
7.0,8,2534.26643
14.0,15,2534.382416
6.0,7,2534.40518
10.0,11,2534.50691
10.0,11,2534.539466
7.0,8,2534.625554
8.0,9,2534.652622
11.0,12,2534.769106
10.0,11,2534.802792
11.0,12,2534.921214
5.0,6,2534.940563
9.0,10,2535.042688
9.0,10,2535.086148
7.0,8,2535.189887
7.0,8,2535.215609
8.0,9,2535.253091
11.0,12,2535.369467
11.0,12,2535.492539
10.0,11,2535.524346
13.0,14,2535.631727
7.0,8,2535.659867
7.0,8,2535.751117
8.0,9,2535.775675
6.0,7,2535.799524
4.0,5,2535.899869
7.0,8,2535.925845
8.0,9,2536.023153
8.0,9,2536.050779
7.0,8,2536.075672
11.0,12,2536.166971
6.0,7,2536.1917
6.0,7,2536.292617
9.0,10,2536.322198
9.0,10,2536.427685
10.0,11,2536.462157
10.0,11,2536.562428
5.0,6,2536.583358
9.0,10,2536.69203
11.0,12,2536.727576
8.0,9,2536.835174
12.0,13,2536.873037
10.0,11,2536.975028
7.0,8,2537.001774
7.0,8,2537.094669
6.0,7,2537.118943
6.0,7,2537.146295
9.0,10,2537.263367
6.0,7,2537.28631
10.0,11,2537.389138
7.0,8,2537.416577
2.0,3,2537.428287
13.0,14,2537.532441
7.0,8,2537.569653
6.0,7,2537.664037
11.0,12,2537.70507
8.0,9,2537.810926
9.0,10,2537.839465
8.0,9,2537.935032
12.0,13,2537.976327
9.0,10,2538.076658
3.0,4,2538.089176
9.0,10,2538.190388
9.0,10,2538.223098
7.0,8,2538.249504
11.0,12,2538.356184
6.0,7,2538.376941
5.0,6,2538.466715
7.0,8,2538.49226
6.0,7,2538.512098
6.0,7,2538.61131
7.0,8,2538.636523
7.0,8,2538.725559
10.0,11,2538.759014
7.0,8,2538.849611
11.0,12,2538.888893
7.0,8,2539.004348
6.0,7,2539.025268
9.0,10,2539.062598
8.0,9,2539.170258
8.0,9,2539.194549
13.0,14,2539.300849
9.0,10,2539.406954
9.0,10,2539.434889
8.0,9,2539.471812
7.0,8,2539.569925
9.0,10,2539.603872
3.0,4,2539.683832
8.0,9,2539.711902
7.0,8,2539.737301
9.0,10,2539.826346
8.0,9,2539.858415
10.0,11,2539.965906
9.0,10,2539.998565
10.0,11,2540.104617
8.0,9,2540.132032
10.0,11,2540.228618
8.0,9,2540.257314
9.0,10,2540.361312
7.0,8,2540.387609
10.0,11,2540.498377
6.0,7,2540.520956
8.0,9,2540.614291
7.0,8,2540.645764
7.0,8,2540.675045
6.0,7,2540.755358
9.0,10,2540.793789
8.0,9,2540.901771
7.0,8,2540.92732
6.0,7,2541.013805
7.0,8,2541.039904
9.0,10,2541.074271
7.0,8,2541.163264
8.0,9,2541.200047
11.0,12,2541.312694
8.0,9,2541.341535
11.0,12,2541.444473
5.0,6,2541.468467
8.0,9,2541.566293
6.0,7,2541.590661
11.0,12,2541.702952
4.0,5,2541.71737
4.0,5,2541.73231
8.0,9,2541.836979
6.0,7,2541.857293
9.0,10,2541.885109
12.0,13,2541.993091
9.0,10,2542.09991
12.0,13,2542.143029
7.0,8,2542.240227
6.0,7,2542.264291
13.0,14,2542.369836
7.0,8,2542.404233
4.0,5,2542.428707
10.0,11,2542.536569
7.0,8,2542.562052
8.0,9,2542.66269
9.0,10,2542.703349
7.0,8,2542.789206
8.0,9,2542.816427
8.0,9,2542.936374
8.0,9,2542.961173
5.0,6,2542.984274
10.0,11,2543.089086
10.0,11,2543.124835
11.0,12,2543.226448
10.0,11,2543.333307
11.0,12,2543.367222
8.0,9,2543.473884
9.0,10,2543.503496
6.0,7,2543.531288
10.0,11,2543.644693
6.0,7,2543.668706
10.0,11,2543.776601
4.0,5,2543.796769
8.0,9,2543.897419
7.0,8,2543.927041
5.0,6,2543.951391
10.0,11,2544.063437
5.0,6,2544.082872
11.0,12,2544.206579
10.0,11,2544.243397
9.0,10,2544.345375
7.0,8,2544.371716
7.0,8,2544.450262
7.0,8,2544.486123
9.0,10,2544.527121
10.0,11,2544.632076
7.0,8,2544.666422
9.0,10,2544.782973
11.0,12,2544.877466
7.0,8,2544.908239
10.0,11,2544.952389
11.0,12,2545.060299
7.0,8,2545.090842
11.0,12,2545.208572
8.0,9,2545.299646
9.0,10,2545.339291
8.0,9,2545.367777
6.0,7,2545.450519
8.0,9,2545.481341
11.0,12,2545.597139
6.0,7,2545.62006
10.0,11,2545.719378
10.0,11,2545.753712
9.0,10,2545.849032
8.0,9,2545.881604
8.0,9,2545.986772
11.0,12,2546.024138
10.0,11,2546.11852
6.0,7,2546.145064
9.0,10,2546.259413
6.0,7,2546.278414
11.0,12,2546.382442
11.0,12,2546.420816
7.0,8,2546.516331
8.0,9,2546.546744
9.0,10,2546.656676
7.0,8,2546.684161
8.0,9,2546.727891
8.0,9,2546.828066
10.0,11,2546.866341
6.0,7,2546.954528
6.0,7,2546.979506
6.0,7,2547.068145
8.0,9,2547.091803
4.0,5,2547.110738
6.0,7,2547.208877
7.0,8,2547.232907
7.0,8,2547.255448
4.0,5,2547.331212
6.0,7,2547.353287
9.0,10,2547.389473
11.0,12,2547.501161
7.0,8,2547.534915
7.0,8,2547.624867
11.0,12,2547.673488
8.0,9,2547.760122
7.0,8,2547.79428
9.0,10,2547.899672
8.0,9,2547.926587
7.0,8,2548.014111
6.0,7,2548.03387
9.0,10,2548.12511
8.0,9,2548.150342
8.0,9,2548.18933
13.0,14,2548.30896
8.0,9,2548.418682
6.0,7,2548.440994
8.0,9,2548.469748
11.0,12,2548.573935
6.0,7,2548.598867
8.0,9,2548.690671
8.0,9,2548.719769
5.0,6,2548.817599
10.0,11,2548.847213
5.0,6,2548.871258
4.0,5,2548.956961
8.0,9,2548.986213
9.0,10,2549.085525
10.0,11,2549.132041
9.0,10,2549.238286
9.0,10,2549.273197
4.0,5,2549.302806
9.0,10,2549.410409
7.0,8,2549.440468
9.0,10,2549.559549
7.0,8,2549.587128
11.0,12,2549.684182
8.0,9,2549.725309
7.0,8,2549.822988
7.0,8,2549.852059
10.0,11,2549.980402
6.0,7,2550.00508
11.0,12,2550.117611
8.0,9,2550.152957
5.0,6,2550.17412
6.0,7,2550.266281
8.0,9,2550.302082
10.0,11,2550.408386
10.0,11,2550.43994
7.0,8,2550.546013
14.0,15,2550.605071
11.0,12,2550.697069
5.0,6,2550.73036
9.0,10,2550.839249
6.0,7,2550.862368
6.0,7,2550.88369
8.0,9,2550.99708
9.0,10,2551.026357
11.0,12,2551.136692
8.0,9,2551.16639
7.0,8,2551.249515
5.0,6,2551.274951
6.0,7,2551.298431
6.0,7,2551.390504
10.0,11,2551.430461
6.0,7,2551.527323
10.0,11,2551.565294
9.0,10,2551.662846
9.0,10,2551.699179
8.0,9,2551.789672
8.0,9,2551.823863
11.0,12,2551.933386
10.0,11,2551.968049
9.0,10,2552.069214
5.0,6,2552.09088
7.0,8,2552.187052
8.0,9,2552.220891
7.0,8,2552.249934
9.0,10,2552.360426
8.0,9,2552.391207
8.0,9,2552.495803
10.0,11,2552.532042
5.0,6,2552.63617
8.0,9,2552.666023
7.0,8,2552.690982
9.0,10,2552.787711
7.0,8,2552.81893
9.0,10,2552.913498
7.0,8,2552.949181
8.0,9,2553.052413
5.0,6,2553.070371
9.0,10,2553.17153
7.0,8,2553.197709
13.0,14,2553.306178
8.0,9,2553.340474
8.0,9,2553.44564
6.0,7,2553.4676
5.0,6,2553.489084
9.0,10,2553.598329
9.0,10,2553.631952
10.0,11,2553.741749
7.0,8,2553.770923
7.0,8,2553.859984
11.0,12,2553.903585
9.0,10,2554.011766
7.0,8,2554.039774
6.0,7,2554.065925
6.0,7,2554.1613
8.0,9,2554.193174
10.0,11,2554.304825
12.0,13,2554.344916
7.0,8,2554.4339
8.0,9,2554.47183
11.0,12,2554.585977
7.0,8,2554.617498
6.0,7,2554.718552
10.0,11,2554.754466
9.0,10,2554.852057
9.0,10,2554.893354
10.0,11,2555.000402
8.0,9,2555.029568
5.0,6,2555.056255
10.0,11,2555.167973
6.0,7,2555.18795
5.0,6,2555.275652
10.0,11,2555.311145
10.0,11,2555.412052
8.0,9,2555.441687
6.0,7,2555.531886
10.0,11,2555.566868
14.0,15,2555.67371
8.0,9,2555.711194
7.0,8,2555.817609
10.0,11,2555.84685
8.0,9,2555.950837
5.0,6,2555.972612
6.0,7,2555.999327
8.0,9,2556.091595
9.0,10,2556.122248
4.0,5,2556.209562
8.0,9,2556.238063
6.0,7,2556.262201
10.0,11,2556.374085
9.0,10,2556.412277
6.0,7,2556.489638
10.0,11,2556.531575
10.0,11,2556.633404
7.0,8,2556.663301
8.0,9,2556.763457
7.0,8,2556.789637
8.0,9,2556.876936
11.0,12,2556.920621
10.0,11,2557.024975
8.0,9,2557.060189
7.0,8,2557.163786
13.0,14,2557.204241
10.0,11,2557.296391
8.0,9,2557.323844
8.0,9,2557.415414
8.0,9,2557.442889
6.0,7,2557.470388
5.0,6,2557.568293
7.0,8,2557.587503
5.0,6,2557.613973
7.0,8,2557.705973
10.0,11,2557.740301
10.0,11,2557.832561
5.0,6,2557.854722
10.0,11,2557.978715
9.0,10,2558.004372
7.0,8,2558.097679
11.0,12,2558.136435
8.0,9,2558.232314
10.0,11,2558.273544
5.0,6,2558.37188
6.0,7,2558.392162
5.0,6,2558.407803
11.0,12,2558.506454
6.0,7,2558.529947
6.0,7,2558.621856
12.0,13,2558.662588
7.0,8,2558.764294
10.0,11,2558.801318
8.0,9,2558.900524
9.0,10,2558.933402
9.0,10,2559.030027
8.0,9,2559.055995
9.0,10,2559.177109
8.0,9,2559.20311
12.0,13,2559.318306
9.0,10,2559.350011
11.0,12,2559.445822
6.0,7,2559.468697
8.0,9,2559.577046
9.0,10,2559.603404
5.0,6,2559.625549
8.0,9,2559.712579
10.0,11,2559.751972
10.0,11,2559.852979
9.0,10,2559.888878
7.0,8,2559.994378
9.0,10,2560.031485
9.0,10,2560.130029
10.0,11,2560.166219
9.0,10,2560.262561
6.0,7,2560.286659
10.0,11,2560.38781
9.0,10,2560.420335
10.0,11,2560.519571
7.0,8,2560.549839
10.0,11,2560.662608
9.0,10,2560.706116
14.0,15,2560.836598
10.0,11,2560.937341
6.0,7,2560.960936
7.0,8,2560.988519
10.0,11,2561.087565
7.0,8,2561.127318
9.0,10,2561.241356
7.0,8,2561.269754
7.0,8,2561.375793
8.0,9,2561.403085
7.0,8,2561.431429
10.0,11,2561.543137
7.0,8,2561.568507
10.0,11,2561.665702
9.0,10,2561.703066
9.0,10,2561.81183
7.0,8,2561.835508
9.0,10,2561.945287
5.0,6,2561.968625
8.0,9,2562.067524
7.0,8,2562.093959
6.0,7,2562.117488
11.0,12,2562.226977
8.0,9,2562.264967
11.0,12,2562.371473
11.0,12,2562.487078
11.0,12,2562.528793
7.0,8,2562.616045
8.0,9,2562.646431
8.0,9,2562.677708
7.0,8,2562.772269
7.0,8,2562.803686
7.0,8,2562.906793
11.0,12,2562.945184
10.0,11,2563.047168
9.0,10,2563.083147
10.0,11,2563.19269
7.0,8,2563.223863
10.0,11,2563.330441
8.0,9,2563.366797
10.0,11,2563.481653
11.0,12,2563.523955
8.0,9,2563.614375
6.0,7,2563.635309
6.0,7,2563.722597
9.0,10,2563.755029
10.0,11,2563.865717
9.0,10,2563.899133
12.0,13,2564.004287
8.0,9,2564.035197
8.0,9,2564.130368
10.0,11,2564.174128
11.0,12,2564.281528
6.0,7,2564.299747
9.0,10,2564.413563
6.0,7,2564.436759
6.0,7,2564.456797
12.0,13,2564.563434
5.0,6,2564.586615
9.0,10,2564.677396
7.0,8,2564.715166
8.0,9,2564.815786
7.0,8,2564.840246
9.0,10,2564.962593
7.0,8,2564.986424
8.0,9,2565.013246
10.0,11,2565.121147
10.0,11,2565.213445
9.0,10,2565.243661
6.0,7,2565.268302
5.0,6,2565.360226
7.0,8,2565.388073
8.0,9,2565.480516
8.0,9,2565.5089
8.0,9,2565.536144
9.0,10,2565.626278
10.0,11,2565.672886
11.0,12,2565.785562
10.0,11,2565.882803
8.0,9,2565.91308
7.0,8,2565.939644
11.0,12,2566.041508
8.0,9,2566.151667
8.0,9,2566.176491
4.0,5,2566.194943
7.0,8,2566.308019
9.0,10,2566.337649
9.0,10,2566.436916
6.0,7,2566.462242
9.0,10,2566.497525
9.0,10,2566.598503
10.0,11,2566.721424
9.0,10,2566.750204
8.0,9,2566.775528
4.0,5,2566.85396
9.0,10,2566.883178
7.0,8,2566.976316
11.0,12,2567.014121
12.0,13,2567.124792
11.0,12,2567.170046
8.0,9,2567.266145
6.0,7,2567.289422
11.0,12,2567.391838
8.0,9,2567.428432
9.0,10,2567.534654
6.0,7,2567.560554
9.0,10,2567.675943
7.0,8,2567.698841
9.0,10,2567.798288
10.0,11,2567.833065
7.0,8,2567.931304
8.0,9,2567.961351
5.0,6,2567.986087
10.0,11,2568.090379
6.0,7,2568.111481
10.0,11,2568.225063
11.0,12,2568.263292
8.0,9,2568.355544
8.0,9,2568.390004
7.0,8,2568.492299
8.0,9,2568.517815
11.0,12,2568.648497
10.0,11,2568.683303
7.0,8,2568.787884
11.0,12,2568.825292
9.0,10,2568.916008
8.0,9,2568.946673
6.0,7,2569.048258
10.0,11,2569.080814
10.0,11,2569.183941
8.0,9,2569.213523
8.0,9,2569.302583
5.0,6,2569.317766
9.0,10,2569.357269
9.0,10,2569.465128
9.0,10,2569.499726
7.0,8,2569.604214
8.0,9,2569.630199
7.0,8,2569.717462
8.0,9,2569.756708
8.0,9,2569.790053
6.0,7,2569.886863
10.0,11,2569.929612
6.0,7,2570.020362
5.0,6,2570.037808
6.0,7,2570.061804
7.0,8,2570.154945
9.0,10,2570.189304
8.0,9,2570.290849
7.0,8,2570.314201
8.0,9,2570.428039
5.0,6,2570.446805
8.0,9,2570.478363
8.0,9,2570.570125
4.0,5,2570.589195
6.0,7,2570.613189
9.0,10,2570.716904
8.0,9,2570.741822
11.0,12,2570.853354
6.0,7,2570.872949
8.0,9,2570.977005
8.0,9,2571.004328
5.0,6,2571.023449
11.0,12,2571.132672
9.0,10,2571.259876
8.0,9,2571.285738
9.0,10,2571.3967
6.0,7,2571.420732
8.0,9,2571.447926
8.0,9,2571.548461
10.0,11,2571.581887
9.0,10,2571.678332
6.0,7,2571.705266
10.0,11,2571.81829
9.0,10,2571.84698
8.0,9,2571.963981
7.0,8,2571.985923
6.0,7,2572.003811
7.0,8,2572.093797
10.0,11,2572.137742
7.0,8,2572.232238
8.0,9,2572.267529
9.0,10,2572.384615
9.0,10,2572.414504
5.0,6,2572.49287
9.0,10,2572.529783
8.0,9,2572.559022
9.0,10,2572.659923
10.0,11,2572.778418
10.0,11,2572.812677
8.0,9,2572.897257
7.0,8,2572.921116
8.0,9,2572.950138
7.0,8,2573.037076
4.0,5,2573.052925
9.0,10,2573.173526
12.0,13,2573.211908
4.0,5,2573.224085
9.0,10,2573.322855
10.0,11,2573.359272
4.0,5,2573.438304
7.0,8,2573.472452
8.0,9,2573.577826
5.0,6,2573.59782
9.0,10,2573.634998
8.0,9,2573.740266
5.0,6,2573.757722
10.0,11,2573.849132
8.0,9,2573.875619
7.0,8,2573.973571
8.0,9,2573.999206
7.0,8,2574.026858
7.0,8,2574.123851
8.0,9,2574.155477
6.0,7,2574.244813
7.0,8,2574.274638
7.0,8,2574.308727
9.0,10,2574.418298
9.0,10,2574.444676
7.0,8,2574.543673
6.0,7,2574.568172
8.0,9,2574.666125
8.0,9,2574.697733
11.0,12,2574.812468
8.0,9,2574.844133
6.0,7,2574.873615
8.0,9,2574.977911
12.0,13,2575.084605
9.0,10,2575.117568
10.0,11,2575.219412
8.0,9,2575.26357
7.0,8,2575.291787
6.0,7,2575.395063
8.0,9,2575.425077
10.0,11,2575.543087
3.0,4,2575.555418
9.0,10,2575.58956
11.0,12,2575.701344
4.0,5,2575.717607
10.0,11,2575.822041
7.0,8,2575.847834
6.0,7,2575.942495
7.0,8,2575.966757
6.0,7,2575.994635
7.0,8,2576.097719
7.0,8,2576.12356
14.0,15,2576.239487
9.0,10,2576.270275
10.0,11,2576.369422
9.0,10,2576.404384
8.0,9,2576.512739
7.0,8,2576.537096
7.0,8,2576.641759
9.0,10,2576.674443
8.0,9,2576.767936
10.0,11,2576.804276
7.0,8,2576.894823
5.0,6,2576.910138
9.0,10,2576.947419
6.0,7,2577.049724
4.0,5,2577.064911
8.0,9,2577.08859
10.0,11,2577.180126
2.0,3,2577.189735
10.0,11,2577.288667
7.0,8,2577.311987
11.0,12,2577.441236
7.0,8,2577.468784
8.0,9,2577.583364
8.0,9,2577.611312
10.0,11,2577.712665
10.0,11,2577.746679
10.0,11,2577.864297
6.0,7,2577.889237
10.0,11,2578.013231
6.0,7,2578.037012
7.0,8,2578.061099
4.0,5,2578.145416
6.0,7,2578.169552
7.0,8,2578.191658
6.0,7,2578.278235
7.0,8,2578.311373
7.0,8,2578.339869
7.0,8,2578.438791
6.0,7,2578.467936
6.0,7,2578.575606
8.0,9,2578.601619
9.0,10,2578.701536
6.0,7,2578.728006
9.0,10,2578.75921
8.0,9,2578.845599
8.0,9,2578.886564
7.0,8,2578.986477
7.0,8,2579.011573
7.0,8,2579.037523
5.0,6,2579.120886
8.0,9,2579.14989
11.0,12,2579.253495
11.0,12,2579.294238
8.0,9,2579.396281
6.0,7,2579.420291
9.0,10,2579.511365
10.0,11,2579.555133
9.0,10,2579.659049
9.0,10,2579.689721
9.0,10,2579.798782
12.0,13,2579.838805
9.0,10,2579.938084
9.0,10,2579.972069
9.0,10,2580.080044
10.0,11,2580.118271
5.0,6,2580.212252
10.0,11,2580.2418
9.0,10,2580.345052
12.0,13,2580.38532
6.0,7,2580.483112
8.0,9,2580.524193
10.0,11,2580.634344
8.0,9,2580.661005
8.0,9,2580.752795
11.0,12,2580.798349
7.0,8,2580.886284
11.0,12,2580.940709
11.0,12,2581.05455
11.0,12,2581.168064
7.0,8,2581.196354
9.0,10,2581.231594
8.0,9,2581.326456
9.0,10,2581.362047
7.0,8,2581.458453
3.0,4,2581.471568
8.0,9,2581.509428
7.0,8,2581.614651
11.0,12,2581.649369
9.0,10,2581.744135
8.0,9,2581.775128
9.0,10,2581.885261
4.0,5,2581.901184
11.0,12,2582.025213
11.0,12,2582.062393
10.0,11,2582.164973
9.0,10,2582.197751
10.0,11,2582.315248
7.0,8,2582.341344
7.0,8,2582.434803
10.0,11,2582.471385
6.0,7,2582.571614
10.0,11,2582.603374
8.0,9,2582.697205
6.0,7,2582.720977
9.0,10,2582.751858
6.0,7,2582.835898
8.0,9,2582.873499
10.0,11,2582.984863
8.0,9,2583.016868
8.0,9,2583.131578
7.0,8,2583.159126
10.0,11,2583.274185
8.0,9,2583.301937
8.0,9,2583.399833
10.0,11,2583.444496
11.0,12,2583.547751
12.0,13,2583.598729
9.0,10,2583.70205
8.0,9,2583.732851
9.0,10,2583.848016
10.0,11,2583.883051
11.0,12,2583.99395
8.0,9,2584.026343
6.0,7,2584.113418
10.0,11,2584.15454
9.0,10,2584.258473
5.0,6,2584.284587
5.0,6,2584.307989
9.0,10,2584.410221
7.0,8,2584.432603
7.0,8,2584.526074
11.0,12,2584.563319
6.0,7,2584.656762
1.0,2,2584.66243
10.0,11,2584.701571
9.0,10,2584.807098
6.0,7,2584.832623
11.0,12,2584.954064
8.0,9,2584.979823
8.0,9,2585.076065
6.0,7,2585.096814
8.0,9,2585.123124
6.0,7,2585.211916
9.0,10,2585.251547
11.0,12,2585.359175
10.0,11,2585.394744
10.0,11,2585.506327
8.0,9,2585.53546
7.0,8,2585.63966
8.0,9,2585.678892
6.0,7,2585.776896
8.0,9,2585.806771
11.0,12,2585.930297
6.0,7,2585.954656
9.0,10,2586.041607
8.0,9,2586.076868
5.0,6,2586.10053
7.0,8,2586.201777
7.0,8,2586.233276
11.0,12,2586.353394
8.0,9,2586.379565
10.0,11,2586.469722
12.0,13,2586.514318
6.0,7,2586.609307
6.0,7,2586.638802
9.0,10,2586.753661
8.0,9,2586.779414
9.0,10,2586.884492
7.0,8,2586.90812
7.0,8,2586.93271
4.0,5,2587.005812
5.0,6,2587.025775
10.0,11,2587.068302
7.0,8,2587.166919
10.0,11,2587.21414
8.0,9,2587.316009
10.0,11,2587.352099
6.0,7,2587.440497
7.0,8,2587.472925
8.0,9,2587.575827
6.0,7,2587.597722
8.0,9,2587.633005
9.0,10,2587.740945
12.0,13,2587.853232
10.0,11,2587.892136
6.0,7,2587.915878
8.0,9,2588.005598
8.0,9,2588.038508
8.0,9,2588.152883
12.0,13,2588.192967
8.0,9,2588.289986
9.0,10,2588.31876
10.0,11,2588.411206
6.0,7,2588.433165
9.0,10,2588.552668
7.0,8,2588.580904
7.0,8,2588.68732
7.0,8,2588.711483
8.0,9,2588.73465
8.0,9,2588.818815
7.0,8,2588.844572
8.0,9,2588.943338
8.0,9,2588.97378
10.0,11,2589.066814
10.0,11,2589.110473
6.0,7,2589.206012
11.0,12,2589.243577
14.0,15,2589.371438
9.0,10,2589.401653
8.0,9,2589.496822
9.0,10,2589.529038
6.0,7,2589.613072
9.0,10,2589.647456
7.0,8,2589.754957
5.0,6,2589.7718
6.0,7,2589.791578
9.0,10,2589.902122
9.0,10,2589.932908
6.0,7,2590.016947
8.0,9,2590.046974
8.0,9,2590.1505
10.0,11,2590.183773
7.0,8,2590.296516
