#{"t_start": 1514340648.9094906, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
7.0,8,5172.331513
7.0,8,5172.412954
10.0,11,5172.456896
9.0,10,5172.554284
7.0,8,5172.57749
7.0,8,5172.664025
6.0,7,5172.693959
7.0,8,5172.718669
5.0,6,5172.808096
8.0,9,5172.839942
7.0,8,5172.957235
10.0,11,5172.988757
13.0,14,5173.082405
6.0,7,5173.113304
5.0,6,5173.20455
7.0,8,5173.225172
9.0,10,5173.258115
10.0,11,5173.354445
9.0,10,5173.386091
10.0,11,5173.478544
8.0,9,5173.512
11.0,12,5173.622736
9.0,10,5173.722546
14.0,15,5173.771904
7.0,8,5173.851749
16.0,17,5173.982372
8.0,9,5174.005075
8.0,9,5174.038847
7.0,8,5174.121994
10.0,11,5174.156479
9.0,10,5174.248595
6.0,7,5174.274189
5.0,6,5174.373106
9.0,10,5174.408674
5.0,6,5174.427906
11.0,12,5174.543254
7.0,8,5174.56527
9.0,10,5174.651488
7.0,8,5174.68144
8.0,9,5174.782434
10.0,11,5174.816362
12.0,13,5174.926789
7.0,8,5174.954287
8.0,9,5175.045819
12.0,13,5175.092643
8.0,9,5175.197318
7.0,8,5175.220069
9.0,10,5175.321977
5.0,6,5175.339829
7.0,8,5175.369802
6.0,7,5175.451231
7.0,8,5175.480747
9.0,10,5175.593644
10.0,11,5175.631116
13.0,14,5175.735772
9.0,10,5175.769334
12.0,13,5175.873494
9.0,10,5175.980379
11.0,12,5176.015162
8.0,9,5176.100939
8.0,9,5176.132272
10.0,11,5176.238682
10.0,11,5176.278748
9.0,10,5176.382136
10.0,11,5176.418272
11.0,12,5176.533794
12.0,13,5176.638073
5.0,6,5176.652832
9.0,10,5176.687743
12.0,13,5176.81294
8.0,9,5176.840102
7.0,8,5176.926111
9.0,10,5176.954226
8.0,9,5177.040647
7.0,8,5177.065454
8.0,9,5177.160693
10.0,11,5177.198193
10.0,11,5177.301074
9.0,10,5177.331932
7.0,8,5177.424892
9.0,10,5177.454488
12.0,13,5177.57099
6.0,7,5177.589488
7.0,8,5177.671878
6.0,7,5177.689044
7.0,8,5177.712148
9.0,10,5177.821099
13.0,14,5177.872851
6.0,7,5177.954684
7.0,8,5177.978464
8.0,9,5178.073892
13.0,14,5178.119294
8.0,9,5178.217231
8.0,9,5178.246015
10.0,11,5178.351277
9.0,10,5178.397102
8.0,9,5178.491992
11.0,12,5178.537918
7.0,8,5178.637906
7.0,8,5178.664335
11.0,12,5178.774561
8.0,9,5178.807421
13.0,14,5178.916353
8.0,9,5178.946165
10.0,11,5179.049819
8.0,9,5179.081205
9.0,10,5179.193052
5.0,6,5179.2106
10.0,11,5179.30271
12.0,13,5179.350453
11.0,12,5179.470512
6.0,7,5179.499381
9.0,10,5179.602304
5.0,6,5179.620173
8.0,9,5179.71394
7.0,8,5179.735636
13.0,14,5179.860461
7.0,8,5179.886131
9.0,10,5179.993271
10.0,11,5180.02591
9.0,10,5180.118969
7.0,8,5180.148282
11.0,12,5180.257953
6.0,7,5180.277701
7.0,8,5180.303679
11.0,12,5180.423473
8.0,9,5180.453156
11.0,12,5180.549873
8.0,9,5180.576106
11.0,12,5180.675375
10.0,11,5180.786824
5.0,6,5180.804197
9.0,10,5180.83304
7.0,8,5180.927304
7.0,8,5180.955016
7.0,8,5181.049244
12.0,13,5181.103899
6.0,7,5181.200975
7.0,8,5181.223774
7.0,8,5181.245806
9.0,10,5181.352003
12.0,13,5181.454755
8.0,9,5181.488711
8.0,9,5181.515548
10.0,11,5181.621068
9.0,10,5181.734931
9.0,10,5181.767734
10.0,11,5181.863167
6.0,7,5181.886096
11.0,12,5182.004884
9.0,10,5182.03315
9.0,10,5182.13175
10.0,11,5182.16503
7.0,8,5182.191674
6.0,7,5182.283904
13.0,14,5182.41434
8.0,9,5182.43997
9.0,10,5182.46863
7.0,8,5182.570127
10.0,11,5182.610878
4.0,5,5182.684487
3.0,4,5182.695499
10.0,11,5182.745381
10.0,11,5182.855543
10.0,11,5182.973348
9.0,10,5183.000648
9.0,10,5183.093992
10.0,11,5183.129763
8.0,9,5183.219327
10.0,11,5183.258645
6.0,7,5183.285207
10.0,11,5183.397166
11.0,12,5183.509119
13.0,14,5183.55494
7.0,8,5183.637356
5.0,6,5183.658656
10.0,11,5183.767556
10.0,11,5183.80197
11.0,12,5183.917925
11.0,12,5183.952363
8.0,9,5184.047387
9.0,10,5184.084765
5.0,6,5184.173081
7.0,8,5184.194685
12.0,13,5184.313693
11.0,12,5184.351157
10.0,11,5184.459816
11.0,12,5184.499925
9.0,10,5184.587735
7.0,8,5184.617285
12.0,13,5184.731854
12.0,13,5184.834135
8.0,9,5184.859245
10.0,11,5184.956588
9.0,10,5184.989283
12.0,13,5185.11205
12.0,13,5185.153984
8.0,9,5185.25178
9.0,10,5185.282924
12.0,13,5185.392204
9.0,10,5185.432325
7.0,8,5185.53126
10.0,11,5185.572198
8.0,9,5185.663557
9.0,10,5185.693532
10.0,11,5185.774149
8.0,9,5185.809919
8.0,9,5185.912162
12.0,13,5185.95399
6.0,7,5186.042224
12.0,13,5186.082876
8.0,9,5186.179362
12.0,13,5186.307434
10.0,11,5186.339216
6.0,7,5186.358348
12.0,13,5186.458141
10.0,11,5186.562096
9.0,10,5186.594137
10.0,11,5186.705593
7.0,8,5186.733345
7.0,8,5186.757196
0,2,5186.823954
9.0,10,5186.85746
13.0,14,5186.973454
10.0,11,5187.005779
11.0,12,5187.11772
6.0,7,5187.141191
8.0,9,5187.229882
9.0,10,5187.270275
9.0,10,5187.375804
14.0,15,5187.422278
10.0,11,5187.521492
12.0,13,5187.627711
5.0,6,5187.649832
5.0,6,5187.669417
6.0,7,5187.764199
7.0,8,5187.790727
8.0,9,5187.830231
6.0,7,5187.925455
8.0,9,5187.950815
6.0,7,5188.040195
9.0,10,5188.073522
11.0,12,5188.178419
9.0,10,5188.208515
10.0,11,5188.321018
9.0,10,5188.353673
11.0,12,5188.448613
8.0,9,5188.486814
8.0,9,5188.589049
8.0,9,5188.623685
7.0,8,5188.718899
8.0,9,5188.742121
9.0,10,5188.840183
10.0,11,5188.872807
6.0,7,5188.901544
9.0,10,5189.000364
9.0,10,5189.028773
11.0,12,5189.134618
6.0,7,5189.159143
11.0,12,5189.27008
8.0,9,5189.309912
9.0,10,5189.411803
7.0,8,5189.431641
7.0,8,5189.515774
8.0,9,5189.547131
8.0,9,5189.639169
9.0,10,5189.673121
10.0,11,5189.788142
10.0,11,5189.822103
10.0,11,5189.929134
9.0,10,5189.958806
10.0,11,5190.05438
6.0,7,5190.085695
8.0,9,5190.183111
8.0,9,5190.207892
8.0,9,5190.319822
14.0,15,5190.364993
11.0,12,5190.465342
12.0,13,5190.564072
6.0,7,5190.583683
7.0,8,5190.611934
7.0,8,5190.708966
7.0,8,5190.734522
13.0,14,5190.834367
9.0,10,5190.871202
10.0,11,5190.975934
11.0,12,5191.017157
11.0,12,5191.130161
6.0,7,5191.154655
9.0,10,5191.250885
12.0,13,5191.354928
9.0,10,5191.386697
8.0,9,5191.500407
6.0,7,5191.525235
8.0,9,5191.556413
6.0,7,5191.653719
10.0,11,5191.690288
8.0,9,5191.785072
9.0,10,5191.818478
7.0,8,5191.914727
11.0,12,5191.959732
7.0,8,5192.063823
8.0,9,5192.089649
10.0,11,5192.187697
8.0,9,5192.216361
8.0,9,5192.244998
7.0,8,5192.336274
11.0,12,5192.383821
10.0,11,5192.486532
11.0,12,5192.616963
9.0,10,5192.64824
8.0,9,5192.736041
7.0,8,5192.764517
11.0,12,5192.86734
10.0,11,5192.906948
9.0,10,5193.01547
11.0,12,5193.049765
8.0,9,5193.144354
11.0,12,5193.178274
10.0,11,5193.27769
12.0,13,5193.327671
8.0,9,5193.428315
8.0,9,5193.459432
6.0,7,5193.561362
10.0,11,5193.593531
11.0,12,5193.69868
8.0,9,5193.732014
10.0,11,5193.831231
8.0,9,5193.857436
10.0,11,5193.97196
4.0,5,5193.985995
11.0,12,5194.08675
10.0,11,5194.12358
11.0,12,5194.222153
5.0,6,5194.242127
8.0,9,5194.345686
8.0,9,5194.375905
5.0,6,5194.396344
9.0,10,5194.496813
8.0,9,5194.521664
10.0,11,5194.625132
7.0,8,5194.653992
11.0,12,5194.773889
10.0,11,5194.803401
9.0,10,5194.894265
7.0,8,5194.923981
8.0,9,5195.026609
8.0,9,5195.055213
8.0,9,5195.165872
6.0,7,5195.184425
8.0,9,5195.210217
13.0,14,5195.316487
9.0,10,5195.416529
9.0,10,5195.453868
7.0,8,5195.553859
12.0,13,5195.592867
5.0,6,5195.687504
10.0,11,5195.722502
8.0,9,5195.809239
6.0,7,5195.83077
7.0,8,5195.861795
8.0,9,5195.958613
12.0,13,5195.999948
11.0,12,5196.117317
7.0,8,5196.142397
13.0,14,5196.245832
10.0,11,5196.352635
11.0,12,5196.393365
7.0,8,5196.498565
6.0,7,5196.517514
10.0,11,5196.611176
13.0,14,5196.661055
11.0,12,5196.76993
8.0,9,5196.795497
12.0,13,5196.907232
8.0,9,5196.934091
7.0,8,5197.015308
10.0,11,5197.052452
9.0,10,5197.162055
8.0,9,5197.187341
9.0,10,5197.277428
12.0,13,5197.325105
8.0,9,5197.421962
11.0,12,5197.458851
12.0,13,5197.574766
9.0,10,5197.664684
7.0,8,5197.68935
8.0,9,5197.71321
9.0,10,5197.815304
11.0,12,5197.943293
8.0,9,5197.969232
13.0,14,5198.084474
9.0,10,5198.120741
8.0,9,5198.215506
7.0,8,5198.247267
7.0,8,5198.276263
10.0,11,5198.388195
11.0,12,5198.512041
11.0,12,5198.546004
9.0,10,5198.647199
12.0,13,5198.685467
10.0,11,5198.789244
13.0,14,5198.912537
10.0,11,5198.951962
11.0,12,5199.069993
9.0,10,5199.100351
5.0,6,5199.176044
10.0,11,5199.209949
11.0,12,5199.319927
7.0,8,5199.346061
9.0,10,5199.439842
8.0,9,5199.471243
9.0,10,5199.571946
9.0,10,5199.602674
10.0,11,5199.710112
7.0,8,5199.738316
5.0,6,5199.759657
8.0,9,5199.850472
10.0,11,5199.890749
6.0,7,5199.983995
9.0,10,5200.017766
0,2,5200.025013
7.0,8,5200.126778
8.0,9,5200.155503
10.0,11,5200.249576
8.0,9,5200.288459
9.0,10,5200.388967
9.0,10,5200.421867
12.0,13,5200.535196
13.0,14,5200.58527
6.0,7,5200.66923
12.0,13,5200.710441
7.0,8,5200.80009
8.0,9,5200.833797
11.0,12,5200.948309
9.0,10,5200.982645
10.0,11,5201.086464
8.0,9,5201.115193
6.0,7,5201.193436
9.0,10,5201.228191
12.0,13,5201.341606
7.0,8,5201.369508
12.0,13,5201.476336
7.0,8,5201.498939
7.0,8,5201.582322
8.0,9,5201.62104
7.0,8,5201.724401
9.0,10,5201.755377
9.0,10,5201.872583
10.0,11,5201.902542
7.0,8,5201.983978
11.0,12,5202.021138
9.0,10,5202.118852
10.0,11,5202.153438
8.0,9,5202.242595
11.0,12,5202.2811
9.0,10,5202.373007
6.0,7,5202.396974
8.0,9,5202.496259
11.0,12,5202.530963
11.0,12,5202.63666
9.0,10,5202.671553
9.0,10,5202.767544
9.0,10,5202.807618
9.0,10,5202.918994
7.0,8,5202.946754
11.0,12,5203.046029
6.0,7,5203.067976
6.0,7,5203.089779
7.0,8,5203.177199
8.0,9,5203.204057
11.0,12,5203.31537
7.0,8,5203.334823
10.0,11,5203.443325
10.0,11,5203.479409
10.0,11,5203.588127
11.0,12,5203.716641
8.0,9,5203.742702
9.0,10,5203.847746
8.0,9,5203.878241
7.0,8,5203.902918
8.0,9,5204.007024
9.0,10,5204.038749
10.0,11,5204.137965
8.0,9,5204.171968
9.0,10,5204.28051
12.0,13,5204.323618
7.0,8,5204.419025
11.0,12,5204.451617
7.0,8,5204.531425
14.0,15,5204.655568
10.0,11,5204.689257
8.0,9,5204.787923
7.0,8,5204.813558
7.0,8,5204.842021
8.0,9,5204.932234
6.0,7,5204.955121
8.0,9,5205.05776
11.0,12,5205.095234
9.0,10,5205.189924
8.0,9,5205.216413
5.0,6,5205.297626
7.0,8,5205.320027
10.0,11,5205.369339
8.0,9,5205.472143
8.0,9,5205.497412
10.0,11,5205.596752
10.0,11,5205.639617
3.0,4,5205.709955
9.0,10,5205.739295
7.0,8,5205.849047
11.0,12,5205.886767
11.0,12,5205.995991
9.0,10,5206.029882
11.0,12,5206.130817
8.0,9,5206.164906
5.0,6,5206.256735
8.0,9,5206.282651
8.0,9,5206.368724
8.0,9,5206.395278
7.0,8,5206.417899
9.0,10,5206.5151
12.0,13,5206.622887
6.0,7,5206.642024
13.0,14,5206.748852
9.0,10,5206.779125
8.0,9,5206.889311
12.0,13,5206.925732
7.0,8,5207.028627
8.0,9,5207.056656
8.0,9,5207.089969
7.0,8,5207.169807
6.0,7,5207.192472
8.0,9,5207.289109
6.0,7,5207.30958
5.0,6,5207.326861
13.0,14,5207.43398
9.0,10,5207.543676
10.0,11,5207.579081
8.0,9,5207.677461
10.0,11,5207.715354
12.0,13,5207.814401
7.0,8,5207.847132
11.0,12,5207.959515
8.0,9,5207.98802
13.0,14,5208.116884
8.0,9,5208.14662
13.0,14,5208.25247
13.0,14,5208.364159
6.0,7,5208.389794
7.0,8,5208.419913
8.0,9,5208.522866
7.0,8,5208.551143
9.0,10,5208.64737
10.0,11,5208.67932
7.0,8,5208.762894
11.0,12,5208.808645
8.0,9,5208.910763
9.0,10,5208.950758
7.0,8,5209.049776
10.0,11,5209.089607
6.0,7,5209.172014
7.0,8,5209.200925
7.0,8,5209.22579
13.0,14,5209.344632
8.0,9,5209.460825
12.0,13,5209.498893
11.0,12,5209.590029
11.0,12,5209.634069
6.0,7,5209.732292
6.0,7,5209.756106
7.0,8,5209.851998
7.0,8,5209.874809
7.0,8,5209.900196
5.0,6,5209.983431
9.0,10,5210.017326
14.0,15,5210.135846
9.0,10,5210.170956
10.0,11,5210.280363
10.0,11,5210.309803
8.0,9,5210.397715
6.0,7,5210.417752
10.0,11,5210.52253
7.0,8,5210.544582
13.0,14,5210.659876
9.0,10,5210.690333
10.0,11,5210.788858
6.0,7,5210.815408
7.0,8,5210.915167
9.0,10,5210.950265
10.0,11,5211.06663
10.0,11,5211.108447
7.0,8,5211.199362
10.0,11,5211.240833
13.0,14,5211.359306
8.0,9,5211.389844
7.0,8,5211.492256
9.0,10,5211.521598
9.0,10,5211.61522
10.0,11,5211.651592
10.0,11,5211.752023
9.0,10,5211.788696
4.0,5,5211.88749
9.0,10,5211.917415
10.0,11,5212.020644
14.0,15,5212.068547
11.0,12,5212.169263
8.0,9,5212.292005
9.0,10,5212.318204
10.0,11,5212.433106
13.0,14,5212.479271
7.0,8,5212.569308
7.0,8,5212.595717
6.0,7,5212.617002
10.0,11,5212.720993
8.0,9,5212.756256
10.0,11,5212.865574
10.0,11,5212.962501
7.0,8,5212.984233
10.0,11,5213.026119
10.0,11,5213.135625
7.0,8,5213.164749
9.0,10,5213.264729
6.0,7,5213.288662
11.0,12,5213.392236
7.0,8,5213.417825
6.0,7,5213.506323
9.0,10,5213.535347
5.0,6,5213.556485
9.0,10,5213.657655
8.0,9,5213.692454
10.0,11,5213.794462
11.0,12,5213.914872
9.0,10,5213.94441
11.0,12,5214.076803
8.0,9,5214.106077
5.0,6,5214.126482
9.0,10,5214.231527
7.0,8,5214.254561
7.0,8,5214.332896
9.0,10,5214.361767
6.0,7,5214.448695
5.0,6,5214.464494
12.0,13,5214.505965
11.0,12,5214.60745
6.0,7,5214.634711
6.0,7,5214.714938
11.0,12,5214.761348
11.0,12,5214.871209
10.0,11,5215.004644
6.0,7,5215.026732
8.0,9,5215.05293
6.0,7,5215.142465
12.0,13,5215.182032
9.0,10,5215.268856
10.0,11,5215.311915
8.0,9,5215.409854
8.0,9,5215.441086
6.0,7,5215.544316
9.0,10,5215.572929
10.0,11,5215.668634
9.0,10,5215.704593
10.0,11,5215.812546
9.0,10,5215.852106
8.0,9,5215.969173
7.0,8,5215.994226
4.0,5,5216.010236
10.0,11,5216.112803
7.0,8,5216.135551
13.0,14,5216.239028
10.0,11,5216.350989
9.0,10,5216.38118
8.0,9,5216.415323
8.0,9,5216.520531
7.0,8,5216.547877
9.0,10,5216.637143
8.0,9,5216.664711
9.0,10,5216.77031
6.0,7,5216.793551
7.0,8,5216.893465
8.0,9,5216.924229
13.0,14,5217.025905
6.0,7,5217.051245
10.0,11,5217.165695
11.0,12,5217.204903
8.0,9,5217.302617
9.0,10,5217.334862
7.0,8,5217.422172
8.0,9,5217.447517
11.0,12,5217.571301
9.0,10,5217.597783
10.0,11,5217.691314
8.0,9,5217.72282
9.0,10,5217.832105
8.0,9,5217.863942
7.0,8,5217.886651
7.0,8,5217.980169
9.0,10,5218.015872
8.0,9,5218.132897
6.0,7,5218.153565
9.0,10,5218.249771
11.0,12,5218.297684
8.0,9,5218.386036
10.0,11,5218.424903
8.0,9,5218.526208
8.0,9,5218.556305
7.0,8,5218.649315
6.0,7,5218.671722
5.0,6,5218.689284
8.0,9,5218.777588
9.0,10,5218.811646
7.0,8,5218.927403
5.0,6,5218.944245
12.0,13,5218.982296
9.0,10,5219.077689
8.0,9,5219.104888
8.0,9,5219.194015
7.0,8,5219.226638
7.0,8,5219.324214
10.0,11,5219.359873
10.0,11,5219.475797
9.0,10,5219.502777
5.0,6,5219.595152
11.0,12,5219.634758
11.0,12,5219.729427
6.0,7,5219.761194
9.0,10,5219.866928
12.0,13,5219.912692
13.0,14,5220.038665
11.0,12,5220.139462
12.0,13,5220.184957
10.0,11,5220.281983
9.0,10,5220.324063
6.0,7,5220.42314
9.0,10,5220.454563
9.0,10,5220.54899
9.0,10,5220.581033
8.0,9,5220.666182
7.0,8,5220.689923
10.0,11,5220.818445
10.0,11,5220.848541
11.0,12,5220.946073
12.0,13,5220.988264
9.0,10,5221.088516
7.0,8,5221.119605
13.0,14,5221.228662
10.0,11,5221.264037
8.0,9,5221.359547
11.0,12,5221.452729
9.0,10,5221.490666
6.0,7,5221.512511
6.0,7,5221.607591
12.0,13,5221.653193
10.0,11,5221.76473
9.0,10,5221.791959
8.0,9,5221.875295
7.0,8,5221.898955
9.0,10,5221.996171
7.0,8,5222.023477
10.0,11,5222.126256
11.0,12,5222.169164
7.0,8,5222.251258
9.0,10,5222.292148
8.0,9,5222.390257
10.0,11,5222.42435
13.0,14,5222.532643
6.0,7,5222.55795
9.0,10,5222.65693
10.0,11,5222.695713
11.0,12,5222.808595
9.0,10,5222.840347
9.0,10,5222.935783
8.0,9,5222.961239
7.0,8,5223.044661
13.0,14,5223.100034
8.0,9,5223.207297
8.0,9,5223.244174
10.0,11,5223.362941
10.0,11,5223.398061
9.0,10,5223.502199
11.0,12,5223.608736
8.0,9,5223.635541
8.0,9,5223.66964
12.0,13,5223.78713
8.0,9,5223.892587
6.0,7,5223.914955
7.0,8,5223.937236
11.0,12,5224.030041
8.0,9,5224.05944
6.0,7,5224.151246
9.0,10,5224.188414
5.0,6,5224.268066
7.0,8,5224.303562
8.0,9,5224.336676
10.0,11,5224.433512
8.0,9,5224.467213
11.0,12,5224.579995
7.0,8,5224.603403
10.0,11,5224.713535
8.0,9,5224.741677
11.0,12,5224.832468
10.0,11,5224.953416
9.0,10,5224.980535
6.0,7,5225.007427
9.0,10,5225.106617
10.0,11,5225.143255
11.0,12,5225.250274
10.0,11,5225.358613
9.0,10,5225.387545
7.0,8,5225.417723
9.0,10,5225.522027
8.0,9,5225.546779
10.0,11,5225.642004
9.0,10,5225.673251
7.0,8,5225.761822
10.0,11,5225.796096
8.0,9,5225.892176
13.0,14,5226.000492
9.0,10,5226.040338
8.0,9,5226.141529
9.0,10,5226.175622
8.0,9,5226.215947
10.0,11,5226.327775
8.0,9,5226.362824
12.0,13,5226.472064
11.0,12,5226.581919
12.0,13,5226.623597
9.0,10,5226.722023
9.0,10,5226.751884
11.0,12,5226.865015
10.0,11,5226.957403
5.0,6,5226.975457
9.0,10,5227.015755
11.0,12,5227.129539
6.0,7,5227.151913
8.0,9,5227.262781
11.0,12,5227.299453
4.0,5,5227.386393
11.0,12,5227.425077
10.0,11,5227.527957
8.0,9,5227.56278
9.0,10,5227.667567
11.0,12,5227.709433
7.0,8,5227.810736
8.0,9,5227.834882
9.0,10,5227.940286
13.0,14,5227.980505
4.0,5,5228.056707
10.0,11,5228.098399
7.0,8,5228.196208
10.0,11,5228.224269
9.0,10,5228.31521
8.0,9,5228.346791
8.0,9,5228.374261
9.0,10,5228.47526
10.0,11,5228.592387
10.0,11,5228.62531
9.0,10,5228.718864
6.0,7,5228.74613
9.0,10,5228.781955
11.0,12,5228.888799
8.0,9,5228.929257
6.0,7,5229.029638
10.0,11,5229.068374
7.0,8,5229.17457
11.0,12,5229.209883
10.0,11,5229.310155
12.0,13,5229.411533
7.0,8,5229.434204
9.0,10,5229.475472
13.0,14,5229.588865
6.0,7,5229.680919
8.0,9,5229.713082
10.0,11,5229.819857
10.0,11,5229.855614
13.0,14,5229.97399
7.0,8,5229.99788
9.0,10,5230.103278
6.0,7,5230.120658
6.0,7,5230.142213
8.0,9,5230.239327
7.0,8,5230.274659
8.0,9,5230.361162
14.0,15,5230.419804
13.0,14,5230.537513
7.0,8,5230.640637
6.0,7,5230.659479
10.0,11,5230.690969
8.0,9,5230.787519
10.0,11,5230.82669
12.0,13,5230.935761
10.0,11,5231.058146
7.0,8,5231.080666
10.0,11,5231.193892
4.0,5,5231.20913
6.0,7,5231.229095
8.0,9,5231.319768
6.0,7,5231.347828
6.0,7,5231.375401
9.0,10,5231.47828
8.0,9,5231.505463
11.0,12,5231.626151
6.0,7,5231.650172
9.0,10,5231.739377
6.0,7,5231.764187
8.0,9,5231.869489
6.0,7,5231.888229
11.0,12,5231.928343
9.0,10,5232.033607
8.0,9,5232.066047
8.0,9,5232.156845
7.0,8,5232.181096
9.0,10,5232.283079
9.0,10,5232.320249
11.0,12,5232.437253
8.0,9,5232.46673
6.0,7,5232.55008
11.0,12,5232.592559
4.0,5,5232.677554
13.0,14,5232.718002
7.0,8,5232.813311
8.0,9,5232.845828
11.0,12,5232.939119
10.0,11,5232.974948
9.0,10,5233.089447
10.0,11,5233.126724
9.0,10,5233.224935
7.0,8,5233.249225
10.0,11,5233.341971
5.0,6,5233.359625
9.0,10,5233.458179
9.0,10,5233.489089
15.0,16,5233.592578
9.0,10,5233.636765
6.0,7,5233.729859
10.0,11,5233.770708
8.0,9,5233.859105
12.0,13,5233.902694
9.0,10,5233.995375
8.0,9,5234.031267
9.0,10,5234.136383
9.0,10,5234.168732
8.0,9,5234.275865
7.0,8,5234.303578
10.0,11,5234.413798
6.0,7,5234.435468
12.0,13,5234.539436
6.0,7,5234.561605
6.0,7,5234.589155
10.0,11,5234.71655
8.0,9,5234.744213
10.0,11,5234.841623
7.0,8,5234.869842
9.0,10,5234.965912
10.0,11,5235.014481
11.0,12,5235.125224
10.0,11,5235.227001
10.0,11,5235.262922
7.0,8,5235.292921
8.0,9,5235.389086
7.0,8,5235.419311
11.0,12,5235.530988
7.0,8,5235.563217
9.0,10,5235.675164
6.0,7,5235.6976
12.0,13,5235.788638
10.0,11,5235.833723
7.0,8,5235.930421
9.0,10,5235.972791
5.0,6,5236.070721
9.0,10,5236.104026
9.0,10,5236.194723
14.0,15,5236.246887
11.0,12,5236.354524
8.0,9,5236.384397
10.0,11,5236.48699
8.0,9,5236.517459
9.0,10,5236.606344
8.0,9,5236.63414
12.0,13,5236.738777
8.0,9,5236.773151
7.0,8,5236.871086
10.0,11,5236.901147
12.0,13,5237.019571
8.0,9,5237.051648
10.0,11,5237.146676
13.0,14,5237.260379
10.0,11,5237.294174
12.0,13,5237.394273
9.0,10,5237.425519
7.0,8,5237.510351
6.0,7,5237.537966
10.0,11,5237.646949
11.0,12,5237.685811
8.0,9,5237.788594
6.0,7,5237.808077
7.0,8,5237.888893
7.0,8,5237.923955
6.0,7,5237.945761
9.0,10,5238.040119
9.0,10,5238.078737
8.0,9,5238.183845
7.0,8,5238.209749
15.0,16,5238.336871
5.0,6,5238.353385
9.0,10,5238.447888
9.0,10,5238.48109
10.0,11,5238.583776
9.0,10,5238.617224
8.0,9,5238.723204
9.0,10,5238.751561
11.0,12,5238.859402
8.0,9,5238.889275
7.0,8,5238.979707
10.0,11,5239.018923
10.0,11,5239.117362
9.0,10,5239.149665
11.0,12,5239.244665
8.0,9,5239.2762
8.0,9,5239.380749
4.0,5,5239.393362
9.0,10,5239.502204
10.0,11,5239.532971
9.0,10,5239.62709
5.0,6,5239.644082
12.0,13,5239.751967
9.0,10,5239.783729
10.0,11,5239.907133
8.0,9,5239.933879
8.0,9,5239.965538
12.0,13,5240.083721
11.0,12,5240.195689
9.0,10,5240.223121
8.0,9,5240.309682
10.0,11,5240.358721
10.0,11,5240.470243
9.0,10,5240.50714
9.0,10,5240.605412
8.0,9,5240.632258
7.0,8,5240.720325
8.0,9,5240.745497
7.0,8,5240.77245
12.0,13,5240.886737
13.0,14,5240.99586
9.0,10,5241.026078
10.0,11,5241.126736
10.0,11,5241.170349
8.0,9,5241.26988
12.0,13,5241.398587
10.0,11,5241.431298
13.0,14,5241.532685
7.0,8,5241.557382
12.0,13,5241.662824
8.0,9,5241.697556
7.0,8,5241.789899
8.0,9,5241.818401
9.0,10,5241.916555
7.0,8,5241.940064
9.0,10,5242.036381
11.0,12,5242.074548
10.0,11,5242.19347
9.0,10,5242.224788
7.0,8,5242.328794
9.0,10,5242.358671
8.0,9,5242.447561
10.0,11,5242.478483
8.0,9,5242.591569
9.0,10,5242.620486
14.0,15,5242.740596
6.0,7,5242.762419
9.0,10,5242.85779
7.0,8,5242.88511
8.0,9,5242.920954
9.0,10,5243.025357
6.0,7,5243.044875
10.0,11,5243.140588
6.0,7,5243.174998
11.0,12,5243.293819
7.0,8,5243.322675
10.0,11,5243.420056
7.0,8,5243.444541
5.0,6,5243.463906
9.0,10,5243.553015
10.0,11,5243.670794
7.0,8,5243.691036
5.0,6,5243.706072
9.0,10,5243.802601
11.0,12,5243.846224
9.0,10,5243.942853
3.0,4,5243.95921
9.0,10,5244.063341
7.0,8,5244.083552
7.0,8,5244.116734
11.0,12,5244.222763
12.0,13,5244.334556
8.0,9,5244.370997
9.0,10,5244.478197
9.0,10,5244.504786
11.0,12,5244.619415
8.0,9,5244.648135
9.0,10,5244.74647
7.0,8,5244.779398
9.0,10,5244.812923
8.0,9,5244.907033
7.0,8,5244.938889
10.0,11,5245.039978
8.0,9,5245.07336
4.0,5,5245.150466
10.0,11,5245.190935
9.0,10,5245.285467
6.0,7,5245.304494
10.0,11,5245.413883
11.0,12,5245.445978
12.0,13,5245.552308
9.0,10,5245.581995
7.0,8,5245.678263
8.0,9,5245.710436
5.0,6,5245.732635
11.0,12,5245.83309
5.0,6,5245.85122
9.0,10,5245.941463
5.0,6,5245.96117
8.0,9,5246.065651
10.0,11,5246.098373
11.0,12,5246.213121
9.0,10,5246.244766
6.0,7,5246.323345
7.0,8,5246.357484
10.0,11,5246.467093
8.0,9,5246.489691
8.0,9,5246.523816
4.0,5,5246.607226
11.0,12,5246.64763
10.0,11,5246.73308
6.0,7,5246.759435
10.0,11,5246.866142
11.0,12,5246.904913
8.0,9,5246.984375
9.0,10,5247.015165
10.0,11,5247.121194
8.0,9,5247.153868
10.0,11,5247.270292
9.0,10,5247.304246
13.0,14,5247.413411
5.0,6,5247.433273
11.0,12,5247.541593
10.0,11,5247.583136
13.0,14,5247.702271
13.0,14,5247.807997
10.0,11,5247.849414
6.0,7,5247.948194
11.0,12,5247.984863
9.0,10,5248.081605
10.0,11,5248.113364
10.0,11,5248.208799
10.0,11,5248.323725
10.0,11,5248.359461
7.0,8,5248.387613
7.0,8,5248.470239
11.0,12,5248.506373
7.0,8,5248.588517
12.0,13,5248.712206
