#{"t_start": 1514340648.891894, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
9.0,10,2995.079666
7.0,8,2995.100155
6.0,7,2995.123896
13.0,14,2995.244268
10.0,11,2995.342334
10.0,11,2995.377375
9.0,10,2995.473339
7.0,8,2995.496357
11.0,12,2995.613053
7.0,8,2995.632906
8.0,9,2995.661046
9.0,10,2995.747422
9.0,10,2995.781015
11.0,12,2995.891898
3.0,4,2995.903007
13.0,14,2996.019553
5.0,6,2996.044445
8.0,9,2996.138993
9.0,10,2996.170066
7.0,8,2996.256323
7.0,8,2996.281736
8.0,9,2996.319604
13.0,14,2996.438978
8.0,9,2996.534218
9.0,10,2996.565265
9.0,10,2996.656168
11.0,12,2996.693231
11.0,12,2996.804725
8.0,9,2996.833683
12.0,13,2996.952742
9.0,10,2996.984606
9.0,10,2997.068455
7.0,8,2997.100747
8.0,9,2997.208343
10.0,11,2997.243371
11.0,12,2997.364871
5.0,6,2997.381299
8.0,9,2997.474826
5.0,6,2997.4928
11.0,12,2997.58819
9.0,10,2997.625302
9.0,10,2997.73957
8.0,9,2997.767303
10.0,11,2997.877048
6.0,7,2997.897041
6.0,7,2997.918293
10.0,11,2998.012633
2.0,3,2998.023777
7.0,8,2998.053509
9.0,10,2998.154571
9.0,10,2998.187316
7.0,8,2998.282918
7.0,8,2998.304922
6.0,7,2998.325785
8.0,9,2998.425144
9.0,10,2998.463376
9.0,10,2998.56291
8.0,9,2998.594102
10.0,11,2998.687597
7.0,8,2998.713833
8.0,9,2998.817007
1.0,2,2998.822428
9.0,10,2998.854938
10.0,11,2998.971497
9.0,10,2999.002221
8.0,9,2999.098815
11.0,12,2999.136423
11.0,12,2999.239943
7.0,8,2999.266394
10.0,11,2999.373354
12.0,13,2999.505861
8.0,9,2999.538825
7.0,8,2999.637975
8.0,9,2999.66601
6.0,7,2999.686281
10.0,11,2999.777151
6.0,7,2999.808835
9.0,10,2999.920044
8.0,9,2999.95301
10.0,11,3000.069243
9.0,10,3000.102035
6.0,7,3000.191247
11.0,12,3000.232786
8.0,9,3000.331946
10.0,11,3000.368415
7.0,8,3000.480894
10.0,11,3000.51545
7.0,8,3000.602984
8.0,9,3000.63141
9.0,10,3000.66138
9.0,10,3000.768339
7.0,8,3000.790225
12.0,13,3000.911997
7.0,8,3000.934154
8.0,9,3001.024712
10.0,11,3001.060971
12.0,13,3001.168267
8.0,9,3001.282882
9.0,10,3001.310955
11.0,12,3001.43353
7.0,8,3001.459989
8.0,9,3001.484898
8.0,9,3001.582584
10.0,11,3001.62122
9.0,10,3001.719422
11.0,12,3001.836653
9.0,10,3001.868885
8.0,9,3001.985155
9.0,10,3002.013294
7.0,8,3002.037903
5.0,6,3002.13367
9.0,10,3002.163549
13.0,14,3002.265544
9.0,10,3002.294555
7.0,8,3002.394764
11.0,12,3002.447027
13.0,14,3002.562043
9.0,10,3002.661739
6.0,7,3002.685511
12.0,13,3002.787492
13.0,14,3002.842105
12.0,13,3002.955998
4.0,5,3002.982944
7.0,8,3003.089336
10.0,11,3003.120562
8.0,9,3003.209867
9.0,10,3003.239453
8.0,9,3003.336625
13.0,14,3003.3802
10.0,11,3003.49218
14.0,15,3003.599023
9.0,10,3003.637366
11.0,12,3003.747271
10.0,11,3003.784977
10.0,11,3003.903567
6.0,7,3003.921641
5.0,6,3003.941236
8.0,9,3004.027353
7.0,8,3004.058222
7.0,8,3004.154944
12.0,13,3004.198294
7.0,8,3004.29855
11.0,12,3004.332081
8.0,9,3004.41166
9.0,10,3004.452815
8.0,9,3004.558228
9.0,10,3004.590585
6.0,7,3004.691974
8.0,9,3004.719449
9.0,10,3004.811659
9.0,10,3004.85388
9.0,10,3004.957202
9.0,10,3004.993072
10.0,11,3005.109976
10.0,11,3005.14503
3.0,4,3005.161615
6.0,7,3005.254301
12.0,13,3005.299428
7.0,8,3005.398241
9.0,10,3005.438059
9.0,10,3005.55365
7.0,8,3005.578123
7.0,8,3005.66443
12.0,13,3005.719176
11.0,12,3005.821597
11.0,12,3005.863105
7.0,8,3005.964739
6.0,7,3005.989078
11.0,12,3006.10778
10.0,11,3006.142449
8.0,9,3006.23864
8.0,9,3006.276851
9.0,10,3006.379195
9.0,10,3006.410591
4.0,5,3006.431037
9.0,10,3006.541253
10.0,11,3006.573288
9.0,10,3006.66425
7.0,8,3006.690856
11.0,12,3006.793552
10.0,11,3006.919359
10.0,11,3006.946939
9.0,10,3007.044322
13.0,14,3007.087083
10.0,11,3007.191947
7.0,8,3007.220002
12.0,13,3007.330738
8.0,9,3007.355728
8.0,9,3007.453544
10.0,11,3007.490332
9.0,10,3007.574145
6.0,7,3007.603945
9.0,10,3007.71412
9.0,10,3007.745117
10.0,11,3007.848374
8.0,9,3007.882671
6.0,7,3007.971245
5.0,6,3007.989474
6.0,7,3008.021693
14.0,15,3008.148378
9.0,10,3008.17916
9.0,10,3008.288847
9.0,10,3008.317962
6.0,7,3008.402057
10.0,11,3008.437918
10.0,11,3008.536868
11.0,12,3008.578892
9.0,10,3008.672058
5.0,6,3008.692216
12.0,13,3008.798728
11.0,12,3008.925787
10.0,11,3008.95812
10.0,11,3009.060363
8.0,9,3009.091463
11.0,12,3009.187493
6.0,7,3009.214792
10.0,11,3009.324625
8.0,9,3009.349156
6.0,7,3009.372294
8.0,9,3009.485228
10.0,11,3009.52075
12.0,13,3009.628053
12.0,13,3009.735796
8.0,9,3009.772019
7.0,8,3009.87086
12.0,13,3009.905324
9.0,10,3010.015976
9.0,10,3010.046232
12.0,13,3010.153061
11.0,12,3010.190936
10.0,11,3010.291876
7.0,8,3010.32639
11.0,12,3010.438149
7.0,8,3010.461769
7.0,8,3010.553104
9.0,10,3010.587859
14.0,15,3010.699058
7.0,8,3010.731973
11.0,12,3010.847116
10.0,11,3010.943007
9.0,10,3010.97533
7.0,8,3010.999907
6.0,7,3011.085892
10.0,11,3011.129246
10.0,11,3011.237061
11.0,12,3011.361296
7.0,8,3011.384014
11.0,12,3011.479389
8.0,9,3011.506005
10.0,11,3011.608944
12.0,13,3011.649891
8.0,9,3011.761671
10.0,11,3011.797687
13.0,14,3011.908747
6.0,7,3011.932905
7.0,8,3012.028473
8.0,9,3012.053574
7.0,8,3012.078186
6.0,7,3012.1785
9.0,10,3012.209789
7.0,8,3012.306594
8.0,9,3012.333122
8.0,9,3012.420727
10.0,11,3012.451527
7.0,8,3012.561188
10.0,11,3012.593899
11.0,12,3012.690498
9.0,10,3012.722818
9.0,10,3012.822412
10.0,11,3012.854509
6.0,7,3012.947777
5.0,6,3012.963219
9.0,10,3012.997998
14.0,15,3013.118316
8.0,9,3013.206803
9.0,10,3013.24387
6.0,7,3013.267103
8.0,9,3013.370008
8.0,9,3013.414859
10.0,11,3013.525169
7.0,8,3013.560932
10.0,11,3013.679684
8.0,9,3013.71022
7.0,8,3013.792865
9.0,10,3013.833956
7.0,8,3013.932116
8.0,9,3013.955893
9.0,10,3014.067735
9.0,10,3014.100591
9.0,10,3014.191947
9.0,10,3014.222589
7.0,8,3014.251154
7.0,8,3014.345657
10.0,11,3014.377564
9.0,10,3014.471791
9.0,10,3014.504563
7.0,8,3014.595774
7.0,8,3014.621263
9.0,10,3014.735816
8.0,9,3014.763533
9.0,10,3014.8641
9.0,10,3014.895716
6.0,7,3014.982952
8.0,9,3015.007125
12.0,13,3015.121716
7.0,8,3015.148481
9.0,10,3015.238547
8.0,9,3015.26344
9.0,10,3015.297618
8.0,9,3015.403915
9.0,10,3015.432785
10.0,11,3015.530133
7.0,8,3015.560728
7.0,8,3015.6492
7.0,8,3015.681127
9.0,10,3015.792053
12.0,13,3015.831111
6.0,7,3015.915641
9.0,10,3015.95023
8.0,9,3016.054104
10.0,11,3016.093567
8.0,9,3016.192281
8.0,9,3016.215218
9.0,10,3016.3167
9.0,10,3016.353377
8.0,9,3016.441678
7.0,8,3016.471043
10.0,11,3016.506089
11.0,12,3016.612095
8.0,9,3016.717983
11.0,12,3016.74945
8.0,9,3016.839864
9.0,10,3016.875401
8.0,9,3016.98077
9.0,10,3017.010961
7.0,8,3017.03946
10.0,11,3017.147452
5.0,6,3017.166423
5.0,6,3017.257296
8.0,9,3017.287649
8.0,9,3017.321481
12.0,13,3017.428624
8.0,9,3017.542755
9.0,10,3017.569509
6.0,7,3017.591353
10.0,11,3017.689909
6.0,7,3017.72116
10.0,11,3017.825172
4.0,5,3017.842634
7.0,8,3017.956342
7.0,8,3017.978001
9.0,10,3018.008749
8.0,9,3018.097672
8.0,9,3018.122714
9.0,10,3018.214447
11.0,12,3018.256888
10.0,11,3018.359247
7.0,8,3018.387923
7.0,8,3018.477111
8.0,9,3018.508862
7.0,8,3018.598397
10.0,11,3018.631338
13.0,14,3018.747041
8.0,9,3018.780848
6.0,7,3018.869928
11.0,12,3018.917288
11.0,12,3019.020138
9.0,10,3019.061198
10.0,11,3019.17287
8.0,9,3019.206364
14.0,15,3019.323939
4.0,5,3019.33742
9.0,10,3019.427993
7.0,8,3019.456269
8.0,9,3019.555244
9.0,10,3019.585608
8.0,9,3019.693174
15.0,16,3019.747201
10.0,11,3019.854573
8.0,9,3019.880397
9.0,10,3019.973011
9.0,10,3020.007111
7.0,8,3020.105466
12.0,13,3020.206103
10.0,11,3020.243688
10.0,11,3020.343256
8.0,9,3020.371247
12.0,13,3020.483393
9.0,10,3020.518743
7.0,8,3020.601983
7.0,8,3020.631858
7.0,8,3020.668042
8.0,9,3020.776445
8.0,9,3020.806122
14.0,15,3020.942549
8.0,9,3021.045279
4.0,5,3021.061691
11.0,12,3021.105287
8.0,9,3021.20698
7.0,8,3021.23252
9.0,10,3021.333062
6.0,7,3021.355653
9.0,10,3021.47273
11.0,12,3021.51008
7.0,8,3021.603515
10.0,11,3021.636564
6.0,7,3021.655552
8.0,9,3021.738474
9.0,10,3021.773868
7.0,8,3021.872581
5.0,6,3021.89543
8.0,9,3022.005294
8.0,9,3022.032503
8.0,9,3022.064116
11.0,12,3022.160446
11.0,12,3022.276876
7.0,8,3022.304498
8.0,9,3022.394749
10.0,11,3022.426504
11.0,12,3022.534471
9.0,10,3022.573511
8.0,9,3022.684259
8.0,9,3022.711454
5.0,6,3022.730861
9.0,10,3022.824275
8.0,9,3022.859415
7.0,8,3022.955348
8.0,9,3022.978839
9.0,10,3023.072495
10.0,11,3023.120899
8.0,9,3023.21435
10.0,11,3023.249356
8.0,9,3023.355425
10.0,11,3023.389176
9.0,10,3023.494484
8.0,9,3023.524828
9.0,10,3023.61928
11.0,12,3023.665133
9.0,10,3023.766484
6.0,7,3023.786933
12.0,13,3023.886428
9.0,10,3023.916066
7.0,8,3024.009762
11.0,12,3024.050282
9.0,10,3024.158299
8.0,9,3024.185804
11.0,12,3024.30123
10.0,11,3024.33429
4.0,5,3024.411258
10.0,11,3024.455863
10.0,11,3024.563733
9.0,10,3024.591189
7.0,8,3024.691846
5.0,6,3024.711629
11.0,12,3024.802997
9.0,10,3024.83627
13.0,14,3024.950436
9.0,10,3024.982683
12.0,13,3025.09754
10.0,11,3025.128545
6.0,7,3025.208368
6.0,7,3025.232242
10.0,11,3025.354793
7.0,8,3025.377867
10.0,11,3025.493795
9.0,10,3025.526191
13.0,14,3025.636178
9.0,10,3025.670947
7.0,8,3025.766397
9.0,10,3025.803083
7.0,8,3025.91442
6.0,7,3025.93891
9.0,10,3025.975103
8.0,9,3026.085164
8.0,9,3026.113014
8.0,9,3026.200055
10.0,11,3026.233704
9.0,10,3026.337445
8.0,9,3026.367875
8.0,9,3026.466481
8.0,9,3026.493503
10.0,11,3026.581755
9.0,10,3026.630431
13.0,14,3026.74947
8.0,9,3026.776246
6.0,7,3026.857867
8.0,9,3026.894966
8.0,9,3026.997783
6.0,7,3027.018554
10.0,11,3027.132884
9.0,10,3027.163108
7.0,8,3027.18846
12.0,13,3027.299464
7.0,8,3027.393903
11.0,12,3027.433171
11.0,12,3027.560079
10.0,11,3027.590649
9.0,10,3027.688477
11.0,12,3027.732401
10.0,11,3027.835299
7.0,8,3027.86282
10.0,11,3027.968566
10.0,11,3028.00648
6.0,7,3028.104929
9.0,10,3028.135698
6.0,7,3028.218483
9.0,10,3028.251897
9.0,10,3028.356789
8.0,9,3028.383976
11.0,12,3028.473244
9.0,10,3028.510089
9.0,10,3028.617584
10.0,11,3028.653675
7.0,8,3028.737675
8.0,9,3028.765058
8.0,9,3028.862728
7.0,8,3028.888791
9.0,10,3028.929109
8.0,9,3029.035825
7.0,8,3029.060948
9.0,10,3029.159971
9.0,10,3029.190345
12.0,13,3029.307507
9.0,10,3029.345545
7.0,8,3029.437402
8.0,9,3029.463567
8.0,9,3029.566636
9.0,10,3029.598193
10.0,11,3029.695691
11.0,12,3029.736006
7.0,8,3029.83936
8.0,9,3029.87037
10.0,11,3029.979933
11.0,12,3030.012077
7.0,8,3030.094364
8.0,9,3030.119993
5.0,6,3030.213382
9.0,10,3030.242745
8.0,9,3030.270147
12.0,13,3030.380842
9.0,10,3030.480456
5.0,6,3030.505108
11.0,12,3030.624818
8.0,9,3030.655999
5.0,6,3030.679466
8.0,9,3030.783073
7.0,8,3030.803612
9.0,10,3030.902993
10.0,11,3030.939465
8.0,9,3031.026963
7.0,8,3031.055716
6.0,7,3031.079862
10.0,11,3031.181782
11.0,12,3031.298829
5.0,6,3031.316797
9.0,10,3031.346905
10.0,11,3031.448552
9.0,10,3031.480297
7.0,8,3031.570289
7.0,8,3031.601177
12.0,13,3031.720821
10.0,11,3031.757658
8.0,9,3031.864199
13.0,14,3031.979578
9.0,10,3032.012136
7.0,8,3032.03746
8.0,9,3032.13324
7.0,8,3032.161684
8.0,9,3032.259663
9.0,10,3032.295637
7.0,8,3032.378247
13.0,14,3032.431227
9.0,10,3032.534782
7.0,8,3032.560078
6.0,7,3032.647106
10.0,11,3032.687213
8.0,9,3032.786127
8.0,9,3032.81659
10.0,11,3032.924004
14.0,15,3032.968754
8.0,9,3033.046832
9.0,10,3033.088397
5.0,6,3033.180549
10.0,11,3033.20978
6.0,7,3033.236551
7.0,8,3033.340707
7.0,8,3033.361884
9.0,10,3033.4584
9.0,10,3033.49459
7.0,8,3033.59236
9.0,10,3033.619834
10.0,11,3033.714034
9.0,10,3033.748659
8.0,9,3033.840035
6.0,7,3033.861191
8.0,9,3033.893651
9.0,10,3033.987503
8.0,9,3034.012491
6.0,7,3034.092934
8.0,9,3034.133951
12.0,13,3034.246561
7.0,8,3034.272067
12.0,13,3034.381109
7.0,8,3034.406313
7.0,8,3034.489313
11.0,12,3034.531053
12.0,13,3034.648083
8.0,9,3034.676249
8.0,9,3034.780531
9.0,10,3034.808245
7.0,8,3034.895083
7.0,8,3034.921834
7.0,8,3035.019341
10.0,11,3035.056329
6.0,7,3035.079567
9.0,10,3035.18696
6.0,7,3035.210686
9.0,10,3035.318958
10.0,11,3035.349891
9.0,10,3035.440548
1.0,2,3035.447329
10.0,11,3035.571476
10.0,11,3035.607045
10.0,11,3035.714899
8.0,9,3035.742056
10.0,11,3035.829924
12.0,13,3035.87247
8.0,9,3035.970862
10.0,11,3036.00463
8.0,9,3036.099926
11.0,12,3036.140169
10.0,11,3036.239551
6.0,7,3036.270044
11.0,12,3036.382382
8.0,9,3036.415127
10.0,11,3036.524006
6.0,7,3036.549191
5.0,6,3036.568026
5.0,6,3036.659089
8.0,9,3036.694571
12.0,13,3036.806472
8.0,9,3036.841341
8.0,9,3036.941262
9.0,10,3036.972364
8.0,9,3037.060892
9.0,10,3037.096842
10.0,11,3037.198114
9.0,10,3037.235684
14.0,15,3037.358635
7.0,8,3037.391021
11.0,12,3037.495774
8.0,9,3037.533006
7.0,8,3037.631564
8.0,9,3037.66062
9.0,10,3037.754525
10.0,11,3037.794623
7.0,8,3037.886162
9.0,10,3037.919106
8.0,9,3038.012465
8.0,9,3038.042113
10.0,11,3038.135047
8.0,9,3038.159721
7.0,8,3038.270374
10.0,11,3038.301445
9.0,10,3038.396689
9.0,10,3038.42845
9.0,10,3038.528323
10.0,11,3038.566396
8.0,9,3038.672905
8.0,9,3038.699368
8.0,9,3038.791321
9.0,10,3038.831563
7.0,8,3038.854162
5.0,6,3038.938402
6.0,7,3038.962595
9.0,10,3039.053507
8.0,9,3039.084726
9.0,10,3039.182598
9.0,10,3039.209298
7.0,8,3039.241882
7.0,8,3039.342137
9.0,10,3039.369778
11.0,12,3039.473492
7.0,8,3039.499599
9.0,10,3039.596035
10.0,11,3039.641024
9.0,10,3039.749857
10.0,11,3039.788499
7.0,8,3039.88391
9.0,10,3039.918212
9.0,10,3040.017631
11.0,12,3040.057544
9.0,10,3040.163741
10.0,11,3040.195405
6.0,7,3040.283546
7.0,8,3040.309613
9.0,10,3040.41365
7.0,8,3040.446609
12.0,13,3040.557477
8.0,9,3040.587044
9.0,10,3040.699035
10.0,11,3040.731927
10.0,11,3040.838037
11.0,12,3040.871935
7.0,8,3040.960393
8.0,9,3040.996546
10.0,11,3041.11127
8.0,9,3041.143195
8.0,9,3041.252584
8.0,9,3041.279911
10.0,11,3041.377285
8.0,9,3041.406196
12.0,13,3041.51055
6.0,7,3041.541589
9.0,10,3041.652881
9.0,10,3041.68281
14.0,15,3041.793528
7.0,8,3041.819629
9.0,10,3041.907882
9.0,10,3041.944155
7.0,8,3042.04063
7.0,8,3042.067678
11.0,12,3042.167884
9.0,10,3042.19926
8.0,9,3042.301541
7.0,8,3042.335426
11.0,12,3042.454563
8.0,9,3042.482646
6.0,7,3042.508523
6.0,7,3042.594473
8.0,9,3042.62259
9.0,10,3042.721908
3.0,4,3042.736006
13.0,14,3042.860918
10.0,11,3042.893126
9.0,10,3042.990099
7.0,8,3043.014969
11.0,12,3043.10993
8.0,9,3043.142623
7.0,8,3043.2449
7.0,8,3043.269816
8.0,9,3043.304535
10.0,11,3043.415142
6.0,7,3043.434504
8.0,9,3043.529174
9.0,10,3043.556906
10.0,11,3043.645354
10.0,11,3043.686431
6.0,7,3043.770611
10.0,11,3043.806639
8.0,9,3043.909851
12.0,13,3043.957113
7.0,8,3044.05912
4.0,5,3044.080004
12.0,13,3044.200062
12.0,13,3044.240904
0,2,3044.246106
10.0,11,3044.34615
8.0,9,3044.375667
10.0,11,3044.481397
8.0,9,3044.514194
10.0,11,3044.616012
9.0,10,3044.643695
5.0,6,3044.723952
11.0,12,3044.773098
8.0,9,3044.870544
10.0,11,3044.907008
6.0,7,3045.009053
14.0,15,3045.055613
8.0,9,3045.149186
7.0,8,3045.176575
8.0,9,3045.271086
11.0,12,3045.318949
8.0,9,3045.421029
7.0,8,3045.444865
8.0,9,3045.546763
11.0,12,3045.584245
9.0,10,3045.674926
7.0,8,3045.705225
6.0,7,3045.806748
7.0,8,3045.834627
7.0,8,3045.862902
6.0,7,3045.974461
7.0,8,3046.000542
12.0,13,3046.105826
9.0,10,3046.136895
3.0,4,3046.150168
7.0,8,3046.236086
9.0,10,3046.28284
6.0,7,3046.384079
10.0,11,3046.423168
10.0,11,3046.541496
6.0,7,3046.564192
6.0,7,3046.584589
6.0,7,3046.673896
14.0,15,3046.791201
8.0,9,3046.81712
9.0,10,3046.925073
5.0,6,3046.942015
11.0,12,3046.979346
7.0,8,3047.077124
9.0,10,3047.108279
7.0,8,3047.188417
7.0,8,3047.218869
4.0,5,3047.240832
8.0,9,3047.337363
8.0,9,3047.370797
8.0,9,3047.477316
10.0,11,3047.509748
6.0,7,3047.60029
13.0,14,3047.643058
10.0,11,3047.737854
8.0,9,3047.766736
10.0,11,3047.874792
11.0,12,3047.911655
8.0,9,3047.997427
8.0,9,3048.033084
8.0,9,3048.140095
13.0,14,3048.269029
6.0,7,3048.288609
11.0,12,3048.323617
11.0,12,3048.423878
9.0,10,3048.528387
9.0,10,3048.561171
5.0,6,3048.586696
10.0,11,3048.697109
9.0,10,3048.72925
8.0,9,3048.821017
6.0,7,3048.843322
8.0,9,3048.936852
10.0,11,3048.97578
10.0,11,3049.089949
10.0,11,3049.120529
8.0,9,3049.218444
9.0,10,3049.251778
7.0,8,3049.344086
10.0,11,3049.376622
10.0,11,3049.483358
6.0,7,3049.505723
7.0,8,3049.593751
9.0,10,3049.627651
7.0,8,3049.651411
8.0,9,3049.743559
9.0,10,3049.77783
8.0,9,3049.878459
11.0,12,3049.917747
10.0,11,3050.020382
9.0,10,3050.057643
8.0,9,3050.154837
7.0,8,3050.180717
9.0,10,3050.289823
9.0,10,3050.32497
9.0,10,3050.41926
9.0,10,3050.452631
7.0,8,3050.55547
8.0,9,3050.582845
6.0,7,3050.682041
11.0,12,3050.714878
9.0,10,3050.811601
14.0,15,3050.868268
6.0,7,3050.970634
9.0,10,3051.002685
10.0,11,3051.102229
7.0,8,3051.128227
10.0,11,3051.232567
7.0,8,3051.269316
9.0,10,3051.377174
11.0,12,3051.413965
6.0,7,3051.517842
7.0,8,3051.538937
8.0,9,3051.561787
8.0,9,3051.652702
6.0,7,3051.674734
9.0,10,3051.773776
7.0,8,3051.796857
6.0,7,3051.834709
12.0,13,3051.950848
10.0,11,3052.053118
10.0,11,3052.088545
9.0,10,3052.181963
12.0,13,3052.233768
10.0,11,3052.338751
8.0,9,3052.368207
6.0,7,3052.455652
7.0,8,3052.479966
11.0,12,3052.573376
11.0,12,3052.61347
10.0,11,3052.719933
8.0,9,3052.749393
8.0,9,3052.861808
7.0,8,3052.884432
13.0,14,3052.983192
7.0,8,3053.011768
8.0,9,3053.104885
12.0,13,3053.151416
7.0,8,3053.250816
12.0,13,3053.290363
8.0,9,3053.376801
8.0,9,3053.409097
8.0,9,3053.507308
7.0,8,3053.528776
5.0,6,3053.552469
5.0,6,3053.649549
5.0,6,3053.665503
8.0,9,3053.76224
8.0,9,3053.79589
9.0,10,3053.826014
10.0,11,3053.928102
7.0,8,3053.958927
12.0,13,3054.071713
7.0,8,3054.101773
11.0,12,3054.20419
13.0,14,3054.317761
5.0,6,3054.336757
13.0,14,3054.466394
11.0,12,3054.503731
5.0,6,3054.599561
9.0,10,3054.632475
8.0,9,3054.721467
10.0,11,3054.759338
8.0,9,3054.852455
10.0,11,3054.88426
8.0,9,3054.979928
11.0,12,3055.017561
7.0,8,3055.096213
8.0,9,3055.128268
9.0,10,3055.229758
6.0,7,3055.247257
9.0,10,3055.278775
8.0,9,3055.379794
6.0,7,3055.40202
8.0,9,3055.497289
6.0,7,3055.519093
8.0,9,3055.544915
8.0,9,3055.63444
9.0,10,3055.674206
9.0,10,3055.781568
10.0,11,3055.815043
11.0,12,3055.923884
11.0,12,3056.019247
7.0,8,3056.049645
6.0,7,3056.072363
5.0,6,3056.159173
11.0,12,3056.208007
6.0,7,3056.300996
10.0,11,3056.332002
11.0,12,3056.424911
6.0,7,3056.450815
8.0,9,3056.55444
11.0,12,3056.590089
8.0,9,3056.699311
8.0,9,3056.726272
8.0,9,3056.821779
7.0,8,3056.847274
9.0,10,3056.876424
9.0,10,3056.972222
10.0,11,3057.102626
8.0,9,3057.132794
6.0,7,3057.158838
11.0,12,3057.270107
7.0,8,3057.297817
9.0,10,3057.391976
12.0,13,3057.430557
9.0,10,3057.531272
10.0,11,3057.642861
9.0,10,3057.677014
9.0,10,3057.780548
5.0,6,3057.801344
11.0,12,3057.838761
10.0,11,3057.929977
6.0,7,3057.954269
10.0,11,3058.073673
6.0,7,3058.094172
9.0,10,3058.182796
10.0,11,3058.222477
9.0,10,3058.324082
6.0,7,3058.345445
7.0,8,3058.442276
10.0,11,3058.475442
9.0,10,3058.561723
9.0,10,3058.598602
7.0,8,3058.62429
8.0,9,3058.716108
5.0,6,3058.73371
9.0,10,3058.848951
9.0,10,3058.883196
12.0,13,3058.988912
8.0,9,3059.017084
7.0,8,3059.103694
9.0,10,3059.13649
9.0,10,3059.233944
9.0,10,3059.263205
8.0,9,3059.359885
6.0,7,3059.391456
12.0,13,3059.50999
8.0,9,3059.536053
10.0,11,3059.647751
8.0,9,3059.674443
8.0,9,3059.768342
10.0,11,3059.807769
11.0,12,3059.919506
6.0,7,3059.942141
9.0,10,3060.060386
8.0,9,3060.089934
9.0,10,3060.183399
11.0,12,3060.233071
6.0,7,3060.256387
12.0,13,3060.369504
7.0,8,3060.464963
6.0,7,3060.490305
6.0,7,3060.516059
11.0,12,3060.613726
4.0,5,3060.632443
6.0,7,3060.660924
6.0,7,3060.759937
9.0,10,3060.789858
9.0,10,3060.888502
9.0,10,3060.923788
7.0,8,3061.006452
12.0,13,3061.061144
6.0,7,3061.154576
8.0,9,3061.18876
9.0,10,3061.293864
9.0,10,3061.328819
9.0,10,3061.418004
9.0,10,3061.455801
6.0,7,3061.476961
13.0,14,3061.604254
7.0,8,3061.710984
5.0,6,3061.728509
7.0,8,3061.752105
7.0,8,3061.84009
10.0,11,3061.890527
7.0,8,3061.981225
7.0,8,3062.005075
6.0,7,3062.033477
9.0,10,3062.142344
10.0,11,3062.179383
6.0,7,3062.286329
5.0,6,3062.307419
12.0,13,3062.412393
9.0,10,3062.441596
9.0,10,3062.538855
11.0,12,3062.587145
9.0,10,3062.696186
8.0,9,3062.731276
14.0,15,3062.84691
8.0,9,3062.872691
11.0,12,3062.962262
7.0,8,3062.995651
11.0,12,3063.111105
7.0,8,3063.140692
8.0,9,3063.227244
9.0,10,3063.260192
10.0,11,3063.362718
7.0,8,3063.397947
13.0,14,3063.5149
5.0,6,3063.534164
8.0,9,3063.625067
7.0,8,3063.65319
8.0,9,3063.737755
9.0,10,3063.776905
8.0,9,3063.880732
10.0,11,3063.912917
6.0,7,3064.015025
4.0,5,3064.031842
6.0,7,3064.057725
8.0,9,3064.147028
12.0,13,3064.187914
10.0,11,3064.284688
9.0,10,3064.322846
9.0,10,3064.424955
7.0,8,3064.44926
10.0,11,3064.549617
7.0,8,3064.57685
15.0,16,3064.703815
7.0,8,3064.73637
5.0,6,3064.830204
12.0,13,3064.87209
7.0,8,3064.984095
11.0,12,3065.018044
8.0,9,3065.108415
10.0,11,3065.150275
8.0,9,3065.250594
5.0,6,3065.26512
10.0,11,3065.388194
6.0,7,3065.412252
10.0,11,3065.45079
8.0,9,3065.55067
11.0,12,3065.651745
9.0,10,3065.679755
9.0,10,3065.802008
10.0,11,3065.8291
10.0,11,3065.938603
10.0,11,3065.971206
7.0,8,3066.055331
9.0,10,3066.098271
7.0,8,3066.125218
11.0,12,3066.234942
9.0,10,3066.353149
7.0,8,3066.37317
8.0,9,3066.400041
12.0,13,3066.502773
10.0,11,3066.602615
10.0,11,3066.64049
9.0,10,3066.742627
10.0,11,3066.775516
9.0,10,3066.877143
7.0,8,3066.899543
11.0,12,3066.993748
9.0,10,3067.024184
6.0,7,3067.129476
8.0,9,3067.154713
9.0,10,3067.247069
8.0,9,3067.271275
10.0,11,3067.371997
10.0,11,3067.40297
7.0,8,3067.43171
9.0,10,3067.536545
8.0,9,3067.565396
9.0,10,3067.672243
13.0,14,3067.777641
5.0,6,3067.802986
9.0,10,3067.839055
8.0,9,3067.935824
5.0,6,3067.957391
9.0,10,3068.059885
7.0,8,3068.084522
9.0,10,3068.185426
10.0,11,3068.228267
8.0,9,3068.336679
8.0,9,3068.365982
7.0,8,3068.401137
5.0,6,3068.491463
9.0,10,3068.5225
9.0,10,3068.625118
8.0,9,3068.652474
7.0,8,3068.736464
9.0,10,3068.772316
7.0,8,3068.796598
8.0,9,3068.898892
10.0,11,3068.933156
11.0,12,3069.04569
6.0,7,3069.067399
10.0,11,3069.160956
8.0,9,3069.197245
11.0,12,3069.302944
7.0,8,3069.333154
9.0,10,3069.428904
5.0,6,3069.448245
9.0,10,3069.54512
5.0,6,3069.561591
8.0,9,3069.601679
7.0,8,3069.705106
9.0,10,3069.740781
9.0,10,3069.854611
11.0,12,3069.892697
9.0,10,3069.987796
9.0,10,3070.020741
12.0,13,3070.132559
9.0,10,3070.238651
5.0,6,3070.25593
