#{"t_start": 1514340648.8944252, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
7.0,8,3226.868176
13.0,14,3226.921002
9.0,10,3227.035375
8.0,9,3227.071959
5.0,6,3227.171102
10.0,11,3227.208994
9.0,10,3227.31934
11.0,12,3227.352543
8.0,9,3227.442494
11.0,12,3227.492425
8.0,9,3227.591108
10.0,11,3227.628116
13.0,14,3227.7522
6.0,7,3227.776209
9.0,10,3227.884255
9.0,10,3227.919
8.0,9,3228.01347
6.0,7,3228.039209
10.0,11,3228.144711
13.0,14,3228.271253
10.0,11,3228.304389
10.0,11,3228.403166
8.0,9,3228.429484
12.0,13,3228.537011
10.0,11,3228.573486
7.0,8,3228.665912
12.0,13,3228.704878
11.0,12,3228.808595
6.0,7,3228.832899
7.0,8,3228.934479
8.0,9,3228.960159
10.0,11,3229.075532
6.0,7,3229.095684
11.0,12,3229.190998
7.0,8,3229.224606
10.0,11,3229.334158
7.0,8,3229.357432
10.0,11,3229.4693
10.0,11,3229.501214
9.0,10,3229.593761
9.0,10,3229.624648
9.0,10,3229.724058
8.0,9,3229.751774
8.0,9,3229.792281
8.0,9,3229.89909
7.0,8,3229.927323
8.0,9,3230.039112
11.0,12,3230.074072
6.0,7,3230.161511
7.0,8,3230.188235
9.0,10,3230.29211
8.0,9,3230.322012
8.0,9,3230.436703
11.0,12,3230.475734
8.0,9,3230.567099
9.0,10,3230.596177
5.0,6,3230.612872
11.0,12,3230.708073
4.0,5,3230.726264
12.0,13,3230.834349
11.0,12,3230.869132
14.0,15,3230.984852
10.0,11,3231.085667
9.0,10,3231.1216
6.0,7,3231.215937
9.0,10,3231.249752
10.0,11,3231.361345
8.0,9,3231.386538
10.0,11,3231.480577
7.0,8,3231.519696
6.0,7,3231.545057
10.0,11,3231.652812
10.0,11,3231.769771
5.0,6,3231.786935
9.0,10,3231.814684
8.0,9,3231.907182
9.0,10,3231.939946
11.0,12,3232.050419
9.0,10,3232.096562
7.0,8,3232.191552
6.0,7,3232.214826
7.0,8,3232.32204
0,2,3232.327489
7.0,8,3232.352955
8.0,9,3232.378532
8.0,9,3232.475729
8.0,9,3232.505573
11.0,12,3232.604635
10.0,11,3232.72354
11.0,12,3232.760723
8.0,9,3232.871161
9.0,10,3232.898978
7.0,8,3232.922952
7.0,8,3233.010065
8.0,9,3233.042802
13.0,14,3233.156705
12.0,13,3233.268821
9.0,10,3233.299105
10.0,11,3233.403889
10.0,11,3233.446528
8.0,9,3233.549321
8.0,9,3233.580153
8.0,9,3233.69726
8.0,9,3233.722648
9.0,10,3233.817832
7.0,8,3233.842934
7.0,8,3233.866366
8.0,9,3233.953334
11.0,12,3234.001126
9.0,10,3234.10528
9.0,10,3234.138013
10.0,11,3234.241726
10.0,11,3234.343511
6.0,7,3234.360002
8.0,9,3234.400802
9.0,10,3234.506579
7.0,8,3234.530235
10.0,11,3234.648096
14.0,15,3234.766284
11.0,12,3234.803308
11.0,12,3234.908584
11.0,12,3234.955425
8.0,9,3235.071277
9.0,10,3235.101612
12.0,13,3235.212671
8.0,9,3235.241844
10.0,11,3235.336786
9.0,10,3235.373293
10.0,11,3235.476597
9.0,10,3235.511942
8.0,9,3235.615054
10.0,11,3235.649904
8.0,9,3235.745473
10.0,11,3235.786215
13.0,14,3235.89625
10.0,11,3236.007382
10.0,11,3236.043964
6.0,7,3236.139142
8.0,9,3236.169893
10.0,11,3236.264441
8.0,9,3236.293482
8.0,9,3236.401302
6.0,7,3236.42163
9.0,10,3236.452119
9.0,10,3236.559312
11.0,12,3236.59762
10.0,11,3236.696875
9.0,10,3236.803671
9.0,10,3236.828504
9.0,10,3236.920842
10.0,11,3236.953428
12.0,13,3237.055633
7.0,8,3237.082097
11.0,12,3237.19362
12.0,13,3237.233927
10.0,11,3237.323508
11.0,12,3237.429076
10.0,11,3237.456151
11.0,12,3237.558459
2.0,3,3237.568547
11.0,12,3237.610076
7.0,8,3237.693588
8.0,9,3237.721014
10.0,11,3237.842001
13.0,14,3237.949371
9.0,10,3237.988446
10.0,11,3238.089127
10.0,11,3238.120501
9.0,10,3238.220711
13.0,14,3238.269954
7.0,8,3238.351415
11.0,12,3238.393247
6.0,7,3238.489452
12.0,13,3238.538022
9.0,10,3238.653244
10.0,11,3238.690314
11.0,12,3238.7898
7.0,8,3238.812099
10.0,11,3238.909681
8.0,9,3238.952434
8.0,9,3239.051093
9.0,10,3239.080501
11.0,12,3239.194775
10.0,11,3239.226949
6.0,7,3239.320672
7.0,8,3239.342633
10.0,11,3239.449171
11.0,12,3239.502042
10.0,11,3239.614601
7.0,8,3239.643504
11.0,12,3239.755576
11.0,12,3239.859363
8.0,9,3239.894808
11.0,12,3240.010888
12.0,13,3240.058182
9.0,10,3240.156965
12.0,13,3240.209351
7.0,8,3240.312417
11.0,12,3240.357129
7.0,8,3240.439951
8.0,9,3240.466504
9.0,10,3240.559595
8.0,9,3240.588152
11.0,12,3240.684046
5.0,6,3240.707678
8.0,9,3240.806586
12.0,13,3240.850066
12.0,13,3240.961714
10.0,11,3241.001278
8.0,9,3241.111852
6.0,7,3241.13759
8.0,9,3241.242737
12.0,13,3241.282791
8.0,9,3241.364713
9.0,10,3241.405892
8.0,9,3241.506287
9.0,10,3241.543211
11.0,12,3241.667095
8.0,9,3241.695087
11.0,12,3241.792032
12.0,13,3241.832929
10.0,11,3241.932524
10.0,11,3242.050046
11.0,12,3242.081789
7.0,8,3242.169456
9.0,10,3242.21337
8.0,9,3242.312022
11.0,12,3242.350228
10.0,11,3242.454301
7.0,8,3242.473758
12.0,13,3242.583108
7.0,8,3242.609282
9.0,10,3242.700254
9.0,10,3242.734945
10.0,11,3242.843923
7.0,8,3242.867377
13.0,14,3242.977641
12.0,13,3243.016816
6.0,7,3243.092002
10.0,11,3243.133454
7.0,8,3243.236186
8.0,9,3243.267884
8.0,9,3243.369722
7.0,8,3243.392657
7.0,8,3243.41415
4.0,5,3243.486941
12.0,13,3243.526151
8.0,9,3243.618916
10.0,11,3243.660256
10.0,11,3243.771966
7.0,8,3243.797044
8.0,9,3243.896157
11.0,12,3243.933202
12.0,13,3244.034322
11.0,12,3244.148724
6.0,7,3244.167009
4.0,5,3244.182943
7.0,8,3244.289288
7.0,8,3244.313004
5.0,6,3244.330211
8.0,9,3244.419859
10.0,11,3244.452984
8.0,9,3244.551927
10.0,11,3244.588091
7.0,8,3244.701058
10.0,11,3244.733143
9.0,10,3244.819784
9.0,10,3244.860912
9.0,10,3244.970279
9.0,10,3245.005502
8.0,9,3245.110697
9.0,10,3245.141581
9.0,10,3245.244548
9.0,10,3245.27818
10.0,11,3245.376946
9.0,10,3245.412402
9.0,10,3245.517852
9.0,10,3245.545036
10.0,11,3245.63799
10.0,11,3245.674338
10.0,11,3245.786806
7.0,8,3245.82391
9.0,10,3245.931069
7.0,8,3245.956098
9.0,10,3246.046936
8.0,9,3246.080709
10.0,11,3246.192741
6.0,7,3246.214001
9.0,10,3246.324461
10.0,11,3246.355998
6.0,7,3246.37744
11.0,12,3246.476158
5.0,6,3246.501895
9.0,10,3246.601486
2.0,3,3246.608072
8.0,9,3246.636362
9.0,10,3246.747103
10.0,11,3246.782181
14.0,15,3246.892715
9.0,10,3246.995362
4.0,5,3247.010542
8.0,9,3247.043716
3.0,4,3247.131599
7.0,8,3247.158898
10.0,11,3247.258685
8.0,9,3247.299545
8.0,9,3247.329706
7.0,8,3247.424159
10.0,11,3247.46489
8.0,9,3247.566411
14.0,15,3247.683464
7.0,8,3247.711256
10.0,11,3247.817231
5.0,6,3247.837298
6.0,7,3247.862473
7.0,8,3247.978756
12.0,13,3248.025308
12.0,13,3248.144919
8.0,9,3248.174394
7.0,8,3248.2651
10.0,11,3248.310775
8.0,9,3248.417701
10.0,11,3248.455376
7.0,8,3248.566273
9.0,10,3248.595807
6.0,7,3248.674273
13.0,14,3248.729943
9.0,10,3248.836516
6.0,7,3248.861181
8.0,9,3248.960487
7.0,8,3248.988037
7.0,8,3249.017794
9.0,10,3249.10204
9.0,10,3249.139516
6.0,7,3249.233683
7.0,8,3249.259573
9.0,10,3249.377951
11.0,12,3249.420804
9.0,10,3249.512799
4.0,5,3249.530405
6.0,7,3249.559383
5.0,6,3249.656918
7.0,8,3249.678486
10.0,11,3249.792355
10.0,11,3249.828816
8.0,9,3249.926478
11.0,12,3249.960776
9.0,10,3250.049695
9.0,10,3250.088989
9.0,10,3250.196004
8.0,9,3250.222429
7.0,8,3250.305629
11.0,12,3250.355311
9.0,10,3250.470105
7.0,8,3250.492909
9.0,10,3250.621084
13.0,14,3250.671046
11.0,12,3250.777379
9.0,10,3250.809294
6.0,7,3250.896711
7.0,8,3250.924148
10.0,11,3251.041545
9.0,10,3251.072339
10.0,11,3251.174949
7.0,8,3251.20091
9.0,10,3251.295424
5.0,6,3251.311655
8.0,9,3251.34969
10.0,11,3251.46929
7.0,8,3251.501461
10.0,11,3251.620178
7.0,8,3251.642393
8.0,9,3251.724194
9.0,10,3251.762193
8.0,9,3251.856518
8.0,9,3251.887776
7.0,8,3251.921572
7.0,8,3252.022642
6.0,7,3252.047942
11.0,12,3252.150782
11.0,12,3252.18928
6.0,7,3252.277801
8.0,9,3252.305532
10.0,11,3252.408204
9.0,10,3252.438516
11.0,12,3252.536689
8.0,9,3252.574248
9.0,10,3252.683211
6.0,7,3252.702096
9.0,10,3252.799529
8.0,9,3252.828177
13.0,14,3252.945184
13.0,14,3253.079973
5.0,6,3253.097582
8.0,9,3253.131569
10.0,11,3253.253989
8.0,9,3253.280033
8.0,9,3253.37406
8.0,9,3253.402418
10.0,11,3253.510632
10.0,11,3253.549927
9.0,10,3253.664005
12.0,13,3253.703745
11.0,12,3253.817339
8.0,9,3253.843549
7.0,8,3253.928845
10.0,11,3253.963881
9.0,10,3254.060774
6.0,7,3254.089254
8.0,9,3254.193611
8.0,9,3254.218783
4.0,5,3254.236194
6.0,7,3254.321285
9.0,10,3254.361702
10.0,11,3254.466176
8.0,9,3254.49692
10.0,11,3254.595793
10.0,11,3254.630589
8.0,9,3254.719462
4.0,5,3254.732543
10.0,11,3254.8476
9.0,10,3254.877641
6.0,7,3254.90259
10.0,11,3255.007459
10.0,11,3255.11289
8.0,9,3255.140501
6.0,7,3255.173953
7.0,8,3255.274827
10.0,11,3255.307155
10.0,11,3255.40719
10.0,11,3255.440651
9.0,10,3255.532815
10.0,11,3255.568651
10.0,11,3255.678817
7.0,8,3255.701591
9.0,10,3255.796458
8.0,9,3255.830991
8.0,9,3255.92621
8.0,9,3255.952049
9.0,10,3256.048333
10.0,11,3256.086895
5.0,6,3256.175519
5.0,6,3256.190627
10.0,11,3256.238901
11.0,12,3256.349698
9.0,10,3256.448235
12.0,13,3256.494597
9.0,10,3256.591918
8.0,9,3256.622721
8.0,9,3256.727995
6.0,7,3256.748607
8.0,9,3256.779033
7.0,8,3256.877533
13.0,14,3256.986291
10.0,11,3257.01622
8.0,9,3257.132193
10.0,11,3257.163388
8.0,9,3257.271408
7.0,8,3257.296911
10.0,11,3257.33383
8.0,9,3257.428955
9.0,10,3257.457365
7.0,8,3257.55406
9.0,10,3257.589146
7.0,8,3257.695326
7.0,8,3257.716813
7.0,8,3257.793871
10.0,11,3257.832214
8.0,9,3257.932998
10.0,11,3257.964334
7.0,8,3257.992049
8.0,9,3258.091011
8.0,9,3258.116117
12.0,13,3258.222932
7.0,8,3258.249967
10.0,11,3258.3579
7.0,8,3258.38535
8.0,9,3258.49222
6.0,7,3258.516108
11.0,12,3258.619013
10.0,11,3258.655265
9.0,10,3258.756594
5.0,6,3258.781062
9.0,10,3258.892277
9.0,10,3258.922088
8.0,9,3259.015199
10.0,11,3259.0535
8.0,9,3259.157054
10.0,11,3259.187981
8.0,9,3259.273527
5.0,6,3259.295425
11.0,12,3259.334742
8.0,9,3259.431455
11.0,12,3259.556441
9.0,10,3259.584723
6.0,7,3259.608418
11.0,12,3259.722679
11.0,12,3259.824828
11.0,12,3259.868151
11.0,12,3259.979654
10.0,11,3260.017078
8.0,9,3260.124198
11.0,12,3260.170398
10.0,11,3260.266206
9.0,10,3260.298983
5.0,6,3260.384329
8.0,9,3260.420672
6.0,7,3260.523377
11.0,12,3260.562204
10.0,11,3260.670899
9.0,10,3260.702261
8.0,9,3260.80083
11.0,12,3260.849163
7.0,8,3260.943106
8.0,9,3260.967941
7.0,8,3260.994059
8.0,9,3261.082936
7.0,8,3261.106728
10.0,11,3261.202214
9.0,10,3261.240628
8.0,9,3261.349438
9.0,10,3261.377457
7.0,8,3261.472022
10.0,11,3261.509853
10.0,11,3261.599771
4.0,5,3261.617809
10.0,11,3261.727731
8.0,9,3261.752285
7.0,8,3261.782981
5.0,6,3261.871184
9.0,10,3261.904648
9.0,10,3261.99386
10.0,11,3262.029117
10.0,11,3262.138697
7.0,8,3262.168699
9.0,10,3262.278362
11.0,12,3262.311426
11.0,12,3262.42375
9.0,10,3262.457767
8.0,9,3262.554899
9.0,10,3262.591612
10.0,11,3262.697932
8.0,9,3262.72695
9.0,10,3262.847908
9.0,10,3262.881896
7.0,8,3262.971559
6.0,7,3262.994961
11.0,12,3263.091759
8.0,9,3263.120854
9.0,10,3263.221938
6.0,7,3263.241807
8.0,9,3263.339432
7.0,8,3263.360928
8.0,9,3263.384682
10.0,11,3263.485363
10.0,11,3263.530051
4.0,5,3263.623436
10.0,11,3263.653435
7.0,8,3263.752752
7.0,8,3263.780599
11.0,12,3263.87085
7.0,8,3263.901077
10.0,11,3264.006848
10.0,11,3264.04157
9.0,10,3264.150827
6.0,7,3264.17467
10.0,11,3264.271143
4.0,5,3264.285473
11.0,12,3264.326276
10.0,11,3264.429221
9.0,10,3264.464355
11.0,12,3264.57278
11.0,12,3264.676982
7.0,8,3264.709171
8.0,9,3264.809829
7.0,8,3264.837161
5.0,6,3264.860019
8.0,9,3264.971741
7.0,8,3264.998457
10.0,11,3265.091929
9.0,10,3265.1229
12.0,13,3265.232527
9.0,10,3265.276502
8.0,9,3265.380071
8.0,9,3265.411628
8.0,9,3265.495506
11.0,12,3265.543133
9.0,10,3265.65066
10.0,11,3265.682703
11.0,12,3265.798458
9.0,10,3265.825458
5.0,6,3265.900011
10.0,11,3265.941761
9.0,10,3266.041018
10.0,11,3266.079248
7.0,8,3266.177028
8.0,9,3266.201808
6.0,7,3266.226719
12.0,13,3266.333762
6.0,7,3266.354148
6.0,7,3266.442208
9.0,10,3266.480906
9.0,10,3266.578524
10.0,11,3266.613358
8.0,9,3266.696287
7.0,8,3266.727495
7.0,8,3266.825536
8.0,9,3266.851127
10.0,11,3266.964134
5.0,6,3266.981454
5.0,6,3267.001138
11.0,12,3267.1008
4.0,5,3267.121204
7.0,8,3267.150328
7.0,8,3267.25306
4.0,5,3267.26992
16.0,17,3267.38774
7.0,8,3267.413359
9.0,10,3267.511867
10.0,11,3267.552234
7.0,8,3267.654375
5.0,6,3267.67385
7.0,8,3267.782579
8.0,9,3267.812782
6.0,7,3267.838849
7.0,8,3267.933129
7.0,8,3267.957188
11.0,12,3268.061278
13.0,14,3268.106634
10.0,11,3268.201047
7.0,8,3268.225888
8.0,9,3268.313181
9.0,10,3268.348385
9.0,10,3268.473908
10.0,11,3268.506375
10.0,11,3268.608145
8.0,9,3268.633697
6.0,7,3268.719354
12.0,13,3268.760834
5.0,6,3268.854016
10.0,11,3268.890537
6.0,7,3268.98096
11.0,12,3269.022548
6.0,7,3269.113971
7.0,8,3269.134894
13.0,14,3269.261089
10.0,11,3269.293884
11.0,12,3269.414401
11.0,12,3269.458017
8.0,9,3269.543949
9.0,10,3269.585505
9.0,10,3269.69096
8.0,9,3269.730877
10.0,11,3269.839882
5.0,6,3269.860854
6.0,7,3269.885092
11.0,12,3270.002499
8.0,9,3270.087098
11.0,12,3270.125623
10.0,11,3270.23252
10.0,11,3270.270179
6.0,7,3270.361937
8.0,9,3270.391286
11.0,12,3270.482961
11.0,12,3270.521685
8.0,9,3270.623469
9.0,10,3270.653259
11.0,12,3270.747275
10.0,11,3270.782791
7.0,8,3270.871324
4.0,5,3270.891844
11.0,12,3271.010721
8.0,9,3271.03434
11.0,12,3271.154857
11.0,12,3271.196347
7.0,8,3271.288427
9.0,10,3271.325101
8.0,9,3271.427473
12.0,13,3271.472303
8.0,9,3271.580403
10.0,11,3271.614942
12.0,13,3271.730324
10.0,11,3271.766002
7.0,8,3271.853448
6.0,7,3271.883136
9.0,10,3271.985789
7.0,8,3272.017385
6.0,7,3272.052757
8.0,9,3272.157004
6.0,7,3272.184056
6.0,7,3272.264235
8.0,9,3272.296415
8.0,9,3272.333223
8.0,9,3272.4341
9.0,10,3272.466569
10.0,11,3272.557712
7.0,8,3272.585168
6.0,7,3272.672444
8.0,9,3272.70386
7.0,8,3272.797995
8.0,9,3272.825863
12.0,13,3272.924629
11.0,12,3272.964291
9.0,10,3273.079385
9.0,10,3273.105175
7.0,8,3273.183275
7.0,8,3273.218715
6.0,7,3273.239778
5.0,6,3273.333276
9.0,10,3273.367301
6.0,7,3273.47199
11.0,12,3273.506433
10.0,11,3273.604178
10.0,11,3273.638308
10.0,11,3273.737096
8.0,9,3273.771648
13.0,14,3273.889222
8.0,9,3273.919221
7.0,8,3274.020959
4.0,5,3274.036201
11.0,12,3274.137923
9.0,10,3274.171752
12.0,13,3274.284524
8.0,9,3274.310818
9.0,10,3274.427778
12.0,13,3274.467999
9.0,10,3274.556734
12.0,13,3274.681635
10.0,11,3274.715056
8.0,9,3274.826304
8.0,9,3274.851075
9.0,10,3274.946099
14.0,15,3274.993143
8.0,9,3275.091986
9.0,10,3275.125274
7.0,8,3275.233501
9.0,10,3275.264975
7.0,8,3275.350371
8.0,9,3275.382531
8.0,9,3275.413264
11.0,12,3275.53017
9.0,10,3275.626161
11.0,12,3275.669749
13.0,14,3275.793859
7.0,8,3275.834494
4.0,5,3275.851506
11.0,12,3275.967643
10.0,11,3276.093549
6.0,7,3276.115388
7.0,8,3276.1448
7.0,8,3276.257121
8.0,9,3276.286979
5.0,6,3276.374311
9.0,10,3276.399413
10.0,11,3276.505479
8.0,9,3276.536399
5.0,6,3276.556112
5.0,6,3276.63693
6.0,7,3276.66621
10.0,11,3276.784578
12.0,13,3276.826179
7.0,8,3276.940843
8.0,9,3276.970874
10.0,11,3277.06741
11.0,12,3277.100127
9.0,10,3277.218502
6.0,7,3277.239316
9.0,10,3277.343744
11.0,12,3277.389921
11.0,12,3277.498996
7.0,8,3277.520629
7.0,8,3277.61499
9.0,10,3277.642936
7.0,8,3277.667816
6.0,7,3277.753927
9.0,10,3277.789882
8.0,9,3277.894078
9.0,10,3277.923661
8.0,9,3278.004728
9.0,10,3278.037031
11.0,12,3278.152505
9.0,10,3278.187779
6.0,7,3278.291549
6.0,7,3278.318572
9.0,10,3278.349087
10.0,11,3278.469749
13.0,14,3278.5918
10.0,11,3278.62746
4.0,5,3278.721311
8.0,9,3278.75018
11.0,12,3278.848128
13.0,14,3278.892585
10.0,11,3278.988696
12.0,13,3279.034498
7.0,8,3279.134577
8.0,9,3279.162083
9.0,10,3279.269642
9.0,10,3279.298916
8.0,9,3279.406101
4.0,5,3279.421714
6.0,7,3279.443981
6.0,7,3279.535033
11.0,12,3279.579867
6.0,7,3279.676392
8.0,9,3279.701172
7.0,8,3279.812617
9.0,10,3279.842103
7.0,8,3279.870582
8.0,9,3279.969318
8.0,9,3279.998164
6.0,7,3280.09081
8.0,9,3280.126449
10.0,11,3280.228798
11.0,12,3280.267775
12.0,13,3280.388741
8.0,9,3280.412763
9.0,10,3280.505043
8.0,9,3280.533931
6.0,7,3280.624505
8.0,9,3280.659575
8.0,9,3280.770307
11.0,12,3280.810051
8.0,9,3280.910251
8.0,9,3280.943694
13.0,14,3281.052722
7.0,8,3281.080554
8.0,9,3281.173346
7.0,8,3281.197864
12.0,13,3281.302807
9.0,10,3281.336883
10.0,11,3281.449726
8.0,9,3281.483432
8.0,9,3281.571757
7.0,8,3281.593716
10.0,11,3281.703448
9.0,10,3281.735609
6.0,7,3281.765296
8.0,9,3281.874553
8.0,9,3281.910491
10.0,11,3282.030413
10.0,11,3282.060112
3.0,4,3282.139304
9.0,10,3282.169616
9.0,10,3282.258913
8.0,9,3282.292044
9.0,10,3282.404996
9.0,10,3282.433333
14.0,15,3282.56949
13.0,14,3282.685571
6.0,7,3282.704485
7.0,8,3282.728513
11.0,12,3282.822475
11.0,12,3282.861291
8.0,9,3282.966235
7.0,8,3282.990589
8.0,9,3283.083989
8.0,9,3283.11871
7.0,8,3283.202705
4.0,5,3283.216962
11.0,12,3283.265839
8.0,9,3283.371141
8.0,9,3283.402441
12.0,13,3283.519192
9.0,10,3283.607819
13.0,14,3283.658375
7.0,8,3283.746455
5.0,6,3283.76491
9.0,10,3283.805305
8.0,9,3283.907333
9.0,10,3283.937633
11.0,12,3284.050799
9.0,10,3284.083761
9.0,10,3284.175568
5.0,6,3284.195231
8.0,9,3284.296363
9.0,10,3284.337057
9.0,10,3284.447409
12.0,13,3284.490378
7.0,8,3284.57763
10.0,11,3284.611714
9.0,10,3284.708929
8.0,9,3284.740435
7.0,8,3284.845453
13.0,14,3284.884336
9.0,10,3284.98238
8.0,9,3285.008802
8.0,9,3285.098433
7.0,8,3285.130493
8.0,9,3285.23621
8.0,9,3285.262001
10.0,11,3285.382312
5.0,6,3285.398672
9.0,10,3285.435391
8.0,9,3285.533683
10.0,11,3285.569748
10.0,11,3285.666223
8.0,9,3285.699794
10.0,11,3285.809902
9.0,10,3285.840612
4.0,5,3285.933385
11.0,12,3285.970415
9.0,10,3286.067955
9.0,10,3286.103128
6.0,7,3286.182195
9.0,10,3286.223906
7.0,8,3286.326344
7.0,8,3286.35102
10.0,11,3286.455172
6.0,7,3286.475793
8.0,9,3286.50434
9.0,10,3286.602618
8.0,9,3286.636915
6.0,7,3286.73216
6.0,7,3286.750701
9.0,10,3286.77765
10.0,11,3286.86884
8.0,9,3286.894962
7.0,8,3286.978719
12.0,13,3287.091322
9.0,10,3287.121665
8.0,9,3287.146143
9.0,10,3287.239075
4.0,5,3287.256753
6.0,7,3287.353703
9.0,10,3287.382231
7.0,8,3287.412868
12.0,13,3287.517122
12.0,13,3287.623072
9.0,10,3287.665162
7.0,8,3287.762856
11.0,12,3287.799887
10.0,11,3287.898298
4.0,5,3287.916009
10.0,11,3288.00744
11.0,12,3288.050558
9.0,10,3288.157701
9.0,10,3288.187379
7.0,8,3288.28843
7.0,8,3288.311954
10.0,11,3288.408439
10.0,11,3288.448472
7.0,8,3288.535374
7.0,8,3288.557273
11.0,12,3288.676221
8.0,9,3288.702105
12.0,13,3288.826197
12.0,13,3288.868097
11.0,12,3288.967313
12.0,13,3289.083854
7.0,8,3289.105036
7.0,8,3289.131028
4.0,5,3289.232522
6.0,7,3289.252217
8.0,9,3289.280243
10.0,11,3289.366871
8.0,9,3289.403013
9.0,10,3289.506563
6.0,7,3289.528323
6.0,7,3289.620507
7.0,8,3289.653595
10.0,11,3289.745394
6.0,7,3289.761408
11.0,12,3289.805117
8.0,9,3289.909342
10.0,11,3289.946399
7.0,8,3290.049656
8.0,9,3290.077813
10.0,11,3290.170325
11.0,12,3290.208489
9.0,10,3290.313468
8.0,9,3290.344754
11.0,12,3290.445847
11.0,12,3290.558437
9.0,10,3290.595062
7.0,8,3290.702288
9.0,10,3290.731162
11.0,12,3290.842259
11.0,12,3290.876978
8.0,9,3290.965317
11.0,12,3291.00633
8.0,9,3291.11233
5.0,6,3291.137932
4.0,5,3291.158727
12.0,13,3291.268615
11.0,12,3291.372571
7.0,8,3291.397303
11.0,12,3291.504436
13.0,14,3291.559395
7.0,8,3291.6627
6.0,7,3291.687129
9.0,10,3291.724465
6.0,7,3291.821034
13.0,14,3291.924306
9.0,10,3291.956977
9.0,10,3292.065296
9.0,10,3292.094903
12.0,13,3292.223095
7.0,8,3292.243638
9.0,10,3292.340008
6.0,7,3292.364206
10.0,11,3292.398836
10.0,11,3292.496291
9.0,10,3292.607846
11.0,12,3292.648418
11.0,12,3292.767093
8.0,9,3292.792337
6.0,7,3292.89057
11.0,12,3292.930481
8.0,9,3293.028074
10.0,11,3293.058519
7.0,8,3293.174994
5.0,6,3293.194082
8.0,9,3293.21654
7.0,8,3293.314538
9.0,10,3293.350298
7.0,8,3293.445075
11.0,12,3293.485924
6.0,7,3293.58531
11.0,12,3293.61944
7.0,8,3293.726428
10.0,11,3293.758218
8.0,9,3293.846223
7.0,8,3293.869134
9.0,10,3293.89883
8.0,9,3293.986607
12.0,13,3294.108622
10.0,11,3294.135522
6.0,7,3294.159376
7.0,8,3294.259356
9.0,10,3294.287981
7.0,8,3294.366276
8.0,9,3294.396675
12.0,13,3294.501345
7.0,8,3294.526729
11.0,12,3294.636489
11.0,12,3294.676123
6.0,7,3294.75278
5.0,6,3294.777564
7.0,8,3294.802903
8.0,9,3294.902073
7.0,8,3294.927037
10.0,11,3295.038828
7.0,8,3295.061919
8.0,9,3295.153415
9.0,10,3295.188466
9.0,10,3295.295224
8.0,9,3295.324566
6.0,7,3295.43014
10.0,11,3295.464056
8.0,9,3295.558684
5.0,6,3295.580471
7.0,8,3295.61063
4.0,5,3295.627212
8.0,9,3295.721471
12.0,13,3295.846066
6.0,7,3295.866629
7.0,8,3295.895275
11.0,12,3295.993968
8.0,9,3296.023091
10.0,11,3296.128845
8.0,9,3296.160344
10.0,11,3296.269263
8.0,9,3296.296282
10.0,11,3296.38954
13.0,14,3296.505199
12.0,13,3296.54672
8.0,9,3296.646538
9.0,10,3296.68005
9.0,10,3296.771074
6.0,7,3296.796325
11.0,12,3296.908427
5.0,6,3296.925393
9.0,10,3296.959557
7.0,8,3297.044325
10.0,11,3297.081719
7.0,8,3297.17397
10.0,11,3297.224577
8.0,9,3297.32903
9.0,10,3297.36189
11.0,12,3297.481326
10.0,11,3297.515233
11.0,12,3297.625575
10.0,11,3297.727023
8.0,9,3297.752347
8.0,9,3297.868037
9.0,10,3297.89688
9.0,10,3298.003214
8.0,9,3298.03451
8.0,9,3298.063308
6.0,7,3298.147383
8.0,9,3298.17955
9.0,10,3298.283211
9.0,10,3298.312642
10.0,11,3298.424455
11.0,12,3298.461795
10.0,11,3298.553952
8.0,9,3298.592987
8.0,9,3298.695802
11.0,12,3298.737643
13.0,14,3298.862668
7.0,8,3298.951195
3.0,4,3298.961159
7.0,8,3298.993129
5.0,6,3299.013917
10.0,11,3299.113209
10.0,11,3299.221967
8.0,9,3299.248766
8.0,9,3299.279489
7.0,8,3299.371301
9.0,10,3299.405688
9.0,10,3299.519193
11.0,12,3299.555397
9.0,10,3299.646941
9.0,10,3299.678002
9.0,10,3299.77462
8.0,9,3299.810692
8.0,9,3299.912693
12.0,13,3299.960443
10.0,11,3300.077036
6.0,7,3300.096798
9.0,10,3300.190786
10.0,11,3300.224237
10.0,11,3300.335044
5.0,6,3300.366853
7.0,8,3300.471115
10.0,11,3300.505302
2.0,3,3300.513495
8.0,9,3300.610385
1.0,2,3300.618185
10.0,11,3300.648318
6.0,7,3300.723997
9.0,10,3300.764155
10.0,11,3300.873958
9.0,10,3300.902993
10.0,11,3301.010383
4.0,5,3301.02348
9.0,10,3301.108083
10.0,11,3301.148259
8.0,9,3301.249635
8.0,9,3301.276093
8.0,9,3301.366586
9.0,10,3301.397763
12.0,13,3301.504327
9.0,10,3301.542843
12.0,13,3301.659505
9.0,10,3301.69155
11.0,12,3301.799378
8.0,9,3301.825532
12.0,13,3301.927136
11.0,12,3302.045901
9.0,10,3302.073794
8.0,9,3302.174374
10.0,11,3302.206593
9.0,10,3302.295979
6.0,7,3302.317807
13.0,14,3302.440494
9.0,10,3302.469607
11.0,12,3302.578479
9.0,10,3302.608387
7.0,8,3302.694396
9.0,10,3302.729437
5.0,6,3302.827833
