#{"t_start": 1514340648.8988318, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
7.0,8,2354.59059
7.0,8,2354.680755
9.0,10,2354.71425
8.0,9,2354.80891
5.0,6,2354.826427
9.0,10,2354.86354
10.0,11,2354.974458
8.0,9,2355.007365
13.0,14,2355.122033
10.0,11,2355.22998
7.0,8,2355.251081
11.0,12,2355.368377
9.0,10,2355.397769
8.0,9,2355.492347
9.0,10,2355.523926
9.0,10,2355.628967
10.0,11,2355.666082
6.0,7,2355.688649
6.0,7,2355.782435
3.0,4,2355.794556
9.0,10,2355.829007
6.0,7,2355.924501
11.0,12,2355.958629
8.0,9,2356.049742
8.0,9,2356.090014
9.0,10,2356.194784
10.0,11,2356.239025
10.0,11,2356.351041
7.0,8,2356.37455
12.0,13,2356.494167
7.0,8,2356.519352
11.0,12,2356.616498
9.0,10,2356.654342
10.0,11,2356.767214
7.0,8,2356.796262
8.0,9,2356.898019
8.0,9,2356.934845
6.0,7,2357.035032
6.0,7,2357.053487
9.0,10,2357.147087
9.0,10,2357.180039
6.0,7,2357.206995
6.0,7,2357.286739
6.0,7,2357.308656
3.0,4,2357.324752
11.0,12,2357.43669
10.0,11,2357.469128
8.0,9,2357.559439
9.0,10,2357.59045
8.0,9,2357.681975
9.0,10,2357.722587
8.0,9,2357.821183
7.0,8,2357.845894
11.0,12,2357.965009
9.0,10,2357.992399
10.0,11,2358.087223
7.0,8,2358.11313
8.0,9,2358.206242
12.0,13,2358.253901
13.0,14,2358.37647
4.0,5,2358.389424
8.0,9,2358.493487
6.0,7,2358.518283
12.0,13,2358.611948
8.0,9,2358.643665
9.0,10,2358.756575
5.0,6,2358.774367
10.0,11,2358.890763
6.0,7,2358.913853
5.0,6,2358.932971
8.0,9,2359.032687
8.0,9,2359.060583
9.0,10,2359.162574
9.0,10,2359.19418
6.0,7,2359.217162
10.0,11,2359.318025
7.0,8,2359.348464
6.0,7,2359.447
9.0,10,2359.478401
6.0,7,2359.559604
8.0,9,2359.59627
9.0,10,2359.703638
9.0,10,2359.73214
11.0,12,2359.852013
7.0,8,2359.874582
5.0,6,2359.893152
7.0,8,2359.998238
10.0,11,2360.032563
8.0,9,2360.119483
9.0,10,2360.153226
12.0,13,2360.272727
7.0,8,2360.300351
7.0,8,2360.390459
11.0,12,2360.427265
8.0,9,2360.523373
8.0,9,2360.555231
6.0,7,2360.660081
6.0,7,2360.684143
4.0,5,2360.699372
8.0,9,2360.814634
7.0,8,2360.839932
8.0,9,2360.864065
9.0,10,2360.960376
11.0,12,2361.072639
11.0,12,2361.110416
7.0,8,2361.223514
10.0,11,2361.255944
6.0,7,2361.282324
7.0,8,2361.37652
12.0,13,2361.421379
5.0,6,2361.498821
9.0,10,2361.540287
7.0,8,2361.639452
4.0,5,2361.656217
10.0,11,2361.696662
7.0,8,2361.803588
7.0,8,2361.825406
6.0,7,2361.914102
9.0,10,2361.944242
9.0,10,2362.046458
7.0,8,2362.081238
10.0,11,2362.195724
6.0,7,2362.216367
7.0,8,2362.254406
7.0,8,2362.358636
6.0,7,2362.378023
8.0,9,2362.493271
4.0,5,2362.507668
10.0,11,2362.53898
9.0,10,2362.636786
8.0,9,2362.666909
9.0,10,2362.775073
6.0,7,2362.803253
10.0,11,2362.906872
8.0,9,2362.939123
3.0,4,2362.962217
6.0,7,2363.072628
6.0,7,2363.09095
10.0,11,2363.210166
12.0,13,2363.249288
6.0,7,2363.333885
7.0,8,2363.357947
12.0,13,2363.460927
10.0,11,2363.500323
9.0,10,2363.605027
12.0,13,2363.648371
10.0,11,2363.764175
6.0,7,2363.788685
8.0,9,2363.886638
4.0,5,2363.905368
8.0,9,2363.935377
12.0,13,2364.042492
10.0,11,2364.158441
9.0,10,2364.184424
12.0,13,2364.293926
8.0,9,2364.32462
11.0,12,2364.429209
8.0,9,2364.467054
6.0,7,2364.573504
9.0,10,2364.608779
6.0,7,2364.640524
10.0,11,2364.747721
6.0,7,2364.772954
12.0,13,2364.886686
12.0,13,2364.98931
9.0,10,2365.021034
9.0,10,2365.13127
11.0,12,2365.164474
10.0,11,2365.261043
8.0,9,2365.291053
8.0,9,2365.388629
2.0,3,2365.398045
5.0,6,2365.426251
11.0,12,2365.536811
10.0,11,2365.579161
8.0,9,2365.687938
6.0,7,2365.707194
7.0,8,2365.732217
12.0,13,2365.840595
9.0,10,2365.940605
8.0,9,2365.975294
11.0,12,2366.087202
8.0,9,2366.118591
5.0,6,2366.148737
7.0,8,2366.246477
10.0,11,2366.284541
7.0,8,2366.381026
10.0,11,2366.419143
6.0,7,2366.50399
7.0,8,2366.53713
8.0,9,2366.637296
4.0,5,2366.651437
6.0,7,2366.677078
7.0,8,2366.782168
10.0,11,2366.815292
4.0,5,2366.833775
10.0,11,2366.931469
6.0,7,2366.953403
6.0,7,2367.049278
7.0,8,2367.070912
8.0,9,2367.107124
10.0,11,2367.223932
12.0,13,2367.344425
7.0,8,2367.368664
7.0,8,2367.391018
8.0,9,2367.485482
9.0,10,2367.518106
5.0,6,2367.602496
10.0,11,2367.647661
7.0,8,2367.749249
6.0,7,2367.774765
7.0,8,2367.797505
11.0,12,2367.916922
10.0,11,2368.018028
7.0,8,2368.041517
8.0,9,2368.07212
7.0,8,2368.162262
8.0,9,2368.204867
9.0,10,2368.315079
9.0,10,2368.347753
9.0,10,2368.459377
12.0,13,2368.496374
8.0,9,2368.592462
6.0,7,2368.618428
8.0,9,2368.71039
11.0,12,2368.751579
9.0,10,2368.866588
6.0,7,2368.886197
6.0,7,2368.915855
7.0,8,2369.014557
8.0,9,2369.04502
11.0,12,2369.153214
6.0,7,2369.176703
8.0,9,2369.273203
6.0,7,2369.295127
10.0,11,2369.418926
9.0,10,2369.451907
8.0,9,2369.553807
8.0,9,2369.581127
2.0,3,2369.590477
10.0,11,2369.68802
8.0,9,2369.715195
7.0,8,2369.829462
2.0,3,2369.836953
5.0,6,2369.854482
7.0,8,2369.886721
10.0,11,2370.001789
10.0,11,2370.035303
10.0,11,2370.138553
7.0,8,2370.173217
12.0,13,2370.283983
7.0,8,2370.316474
8.0,9,2370.426282
9.0,10,2370.459644
7.0,8,2370.548692
7.0,8,2370.57387
7.0,8,2370.661018
6.0,7,2370.683844
9.0,10,2370.727967
11.0,12,2370.836858
9.0,10,2370.937422
6.0,7,2370.961519
6.0,7,2370.992692
10.0,11,2371.092052
10.0,11,2371.127434
6.0,7,2371.221675
8.0,9,2371.249299
8.0,9,2371.35483
7.0,8,2371.380035
10.0,11,2371.475748
7.0,8,2371.508675
10.0,11,2371.612838
5.0,6,2371.634725
7.0,8,2371.663596
7.0,8,2371.759749
12.0,13,2371.798102
9.0,10,2371.913625
8.0,9,2371.943545
10.0,11,2372.052786
5.0,6,2372.071145
11.0,12,2372.166617
7.0,8,2372.203981
9.0,10,2372.313175
12.0,13,2372.355085
9.0,10,2372.46803
8.0,9,2372.499533
6.0,7,2372.591615
7.0,8,2372.61706
9.0,10,2372.649213
4.0,5,2372.726526
10.0,11,2372.7632
10.0,11,2372.875852
7.0,8,2372.899494
8.0,9,2373.014913
7.0,8,2373.038355
10.0,11,2373.142013
9.0,10,2373.176135
6.0,7,2373.199299
10.0,11,2373.300664
7.0,8,2373.332068
10.0,11,2373.435047
7.0,8,2373.458872
6.0,7,2373.558912
13.0,14,2373.597732
8.0,9,2373.692711
7.0,8,2373.722504
8.0,9,2373.823822
6.0,7,2373.852722
8.0,9,2373.88939
6.0,7,2373.983376
7.0,8,2374.008358
8.0,9,2374.118356
8.0,9,2374.149474
7.0,8,2374.251474
5.0,6,2374.270069
6.0,7,2374.290602
11.0,12,2374.393903
8.0,9,2374.421003
8.0,9,2374.521069
9.0,10,2374.549794
9.0,10,2374.666548
9.0,10,2374.696748
9.0,10,2374.797654
7.0,8,2374.82257
8.0,9,2374.919304
10.0,11,2374.954672
8.0,9,2375.068393
8.0,9,2375.092191
11.0,12,2375.198741
7.0,8,2375.223818
4.0,5,2375.244052
10.0,11,2375.34122
12.0,13,2375.382715
6.0,7,2375.477274
10.0,11,2375.508147
11.0,12,2375.609048
12.0,13,2375.711717
8.0,9,2375.735638
9.0,10,2375.851205
10.0,11,2375.880006
9.0,10,2375.973249
7.0,8,2375.999212
12.0,13,2376.103448
8.0,9,2376.129761
10.0,11,2376.245217
10.0,11,2376.279246
7.0,8,2376.374896
9.0,10,2376.403923
9.0,10,2376.509582
10.0,11,2376.543487
3.0,4,2376.560179
10.0,11,2376.659703
8.0,9,2376.689199
7.0,8,2376.795833
9.0,10,2376.824076
6.0,7,2376.911911
12.0,13,2376.950532
8.0,9,2377.045584
9.0,10,2377.080343
8.0,9,2377.1742
11.0,12,2377.211153
10.0,11,2377.313827
9.0,10,2377.359703
12.0,13,2377.472306
6.0,7,2377.496374
6.0,7,2377.6019
5.0,6,2377.62391
8.0,9,2377.648785
9.0,10,2377.752273
7.0,8,2377.779964
8.0,9,2377.868626
7.0,8,2377.907901
12.0,13,2378.023966
9.0,10,2378.05845
9.0,10,2378.170938
12.0,13,2378.209617
10.0,11,2378.311767
6.0,7,2378.337662
6.0,7,2378.422802
8.0,9,2378.45108
6.0,7,2378.477261
9.0,10,2378.583311
5.0,6,2378.600519
7.0,8,2378.699008
9.0,10,2378.732023
11.0,12,2378.826489
7.0,8,2378.854571
10.0,11,2378.965795
8.0,9,2378.988863
8.0,9,2379.101975
10.0,11,2379.136452
10.0,11,2379.242859
10.0,11,2379.288939
8.0,9,2379.38558
5.0,6,2379.410176
7.0,8,2379.437074
6.0,7,2379.534611
8.0,9,2379.559825
10.0,11,2379.674512
12.0,13,2379.721393
10.0,11,2379.816214
6.0,7,2379.843488
6.0,7,2379.937693
5.0,6,2379.956
7.0,8,2379.987067
9.0,10,2380.096196
9.0,10,2380.133085
9.0,10,2380.244437
10.0,11,2380.277519
3.0,4,2380.349387
6.0,7,2380.371414
10.0,11,2380.468326
9.0,10,2380.495521
11.0,12,2380.624879
10.0,11,2380.665563
11.0,12,2380.78884
7.0,8,2380.813357
7.0,8,2380.911942
5.0,6,2380.931319
8.0,9,2380.963116
7.0,8,2381.053055
11.0,12,2381.099391
11.0,12,2381.208501
7.0,8,2381.231531
12.0,13,2381.353235
8.0,9,2381.380548
9.0,10,2381.476995
5.0,6,2381.494754
10.0,11,2381.590621
4.0,5,2381.616869
11.0,12,2381.730303
7.0,8,2381.758415
6.0,7,2381.780604
8.0,9,2381.877854
8.0,9,2381.907621
8.0,9,2382.003286
5.0,6,2382.022737
4.0,5,2382.050557
7.0,8,2382.1506
11.0,12,2382.192404
6.0,7,2382.297159
7.0,8,2382.320019
10.0,11,2382.411376
9.0,10,2382.448376
9.0,10,2382.554622
9.0,10,2382.593457
11.0,12,2382.714311
7.0,8,2382.742476
7.0,8,2382.77641
11.0,12,2382.892581
9.0,10,2383.005057
8.0,9,2383.036564
9.0,10,2383.136139
10.0,11,2383.167422
7.0,8,2383.191849
12.0,13,2383.305801
7.0,8,2383.403324
8.0,9,2383.433532
10.0,11,2383.525835
10.0,11,2383.560203
7.0,8,2383.588204
9.0,10,2383.693632
7.0,8,2383.722476
4.0,5,2383.820307
8.0,9,2383.855462
9.0,10,2383.949905
6.0,7,2383.977159
10.0,11,2384.016448
8.0,9,2384.109287
6.0,7,2384.138558
9.0,10,2384.248397
12.0,13,2384.291891
6.0,7,2384.380781
9.0,10,2384.414735
8.0,9,2384.502405
12.0,13,2384.540402
7.0,8,2384.64365
5.0,6,2384.661779
7.0,8,2384.685565
11.0,12,2384.795749
7.0,8,2384.819664
9.0,10,2384.918903
13.0,14,2385.038132
11.0,12,2385.082642
7.0,8,2385.179656
6.0,7,2385.202249
6.0,7,2385.22786
6.0,7,2385.30765
9.0,10,2385.34854
10.0,11,2385.454281
7.0,8,2385.480166
13.0,14,2385.603928
7.0,8,2385.637016
8.0,9,2385.737894
7.0,8,2385.766585
6.0,7,2385.788613
5.0,6,2385.875705
5.0,6,2385.897833
9.0,10,2386.017467
9.0,10,2386.057055
9.0,10,2386.165915
6.0,7,2386.190629
12.0,13,2386.307748
7.0,8,2386.332614
6.0,7,2386.358369
8.0,9,2386.485565
13.0,14,2386.528964
9.0,10,2386.636637
9.0,10,2386.670224
7.0,8,2386.767897
7.0,8,2386.80395
9.0,10,2386.922041
7.0,8,2386.95244
8.0,9,2387.070586
4.0,5,2387.087362
8.0,9,2387.117689
8.0,9,2387.240574
5.0,6,2387.262424
11.0,12,2387.369834
11.0,12,2387.410631
8.0,9,2387.516873
8.0,9,2387.542946
6.0,7,2387.636535
12.0,13,2387.678465
8.0,9,2387.772755
7.0,8,2387.797377
11.0,12,2387.904072
5.0,6,2387.925294
7.0,8,2387.951672
9.0,10,2388.049675
7.0,8,2388.077975
11.0,12,2388.204564
8.0,9,2388.243288
11.0,12,2388.406756
11.0,12,2388.448955
12.0,13,2388.561404
12.0,13,2388.685136
6.0,7,2388.710671
8.0,9,2388.808966
7.0,8,2388.83789
8.0,9,2388.866017
10.0,11,2388.963087
6.0,7,2388.993675
11.0,12,2389.128415
7.0,8,2389.16191
13.0,14,2389.287591
6.0,7,2389.311821
7.0,8,2389.407937
7.0,8,2389.435953
10.0,11,2389.545508
9.0,10,2389.592323
8.0,9,2389.700352
7.0,8,2389.72753
10.0,11,2389.855357
6.0,7,2389.880851
11.0,12,2390.01194
7.0,8,2390.040001
7.0,8,2390.064898
7.0,8,2390.155652
11.0,12,2390.197497
9.0,10,2390.294677
7.0,8,2390.324283
7.0,8,2390.422524
8.0,9,2390.45279
10.0,11,2390.561779
5.0,6,2390.582059
7.0,8,2390.605808
9.0,10,2390.706597
7.0,8,2390.741798
7.0,8,2390.834043
13.0,14,2390.882038
2.0,3,2390.964031
6.0,7,2390.980614
10.0,11,2391.022752
7.0,8,2391.126258
5.0,6,2391.146739
8.0,9,2391.240921
6.0,7,2391.266716
11.0,12,2391.374247
7.0,8,2391.396266
8.0,9,2391.427603
8.0,9,2391.54381
8.0,9,2391.570303
9.0,10,2391.66867
10.0,11,2391.707704
9.0,10,2391.812455
6.0,7,2391.838885
5.0,6,2391.857816
4.0,5,2391.94392
10.0,11,2391.977931
7.0,8,2392.066019
7.0,8,2392.093053
6.0,7,2392.11592
6.0,7,2392.206833
9.0,10,2392.242924
6.0,7,2392.339508
6.0,7,2392.358331
7.0,8,2392.383996
10.0,11,2392.482032
12.0,13,2392.604482
4.0,5,2392.619613
10.0,11,2392.663605
4.0,5,2392.760231
6.0,7,2392.78038
4.0,5,2392.796016
11.0,12,2392.922972
10.0,11,2392.964891
10.0,11,2393.065855
8.0,9,2393.093168
7.0,8,2393.19672
10.0,11,2393.228529
8.0,9,2393.327463
11.0,12,2393.374067
5.0,6,2393.463936
12.0,13,2393.518806
7.0,8,2393.625693
9.0,10,2393.661459
5.0,6,2393.773239
7.0,8,2393.806194
9.0,10,2393.833204
7.0,8,2393.932391
7.0,8,2393.959553
10.0,11,2394.063321
7.0,8,2394.09839
4.0,5,2394.116646
9.0,10,2394.233311
8.0,9,2394.263304
5.0,6,2394.353173
8.0,9,2394.383849
12.0,13,2394.505552
7.0,8,2394.541595
11.0,12,2394.656923
8.0,9,2394.683566
9.0,10,2394.780777
7.0,8,2394.811791
6.0,7,2394.840317
8.0,9,2394.940261
4.0,5,2394.956773
13.0,14,2395.088806
4.0,5,2395.109095
14.0,15,2395.243449
11.0,12,2395.284101
7.0,8,2395.383687
10.0,11,2395.431406
4.0,5,2395.526227
8.0,9,2395.557073
7.0,8,2395.674874
9.0,10,2395.705661
11.0,12,2395.816354
10.0,11,2395.854084
7.0,8,2395.958418
4.0,5,2395.974023
9.0,10,2396.020055
10.0,11,2396.136333
6.0,7,2396.158607
8.0,9,2396.275838
11.0,12,2396.314536
7.0,8,2396.406463
7.0,8,2396.438899
6.0,7,2396.463596
8.0,9,2396.573732
7.0,8,2396.616071
8.0,9,2396.729279
7.0,8,2396.760847
11.0,12,2396.891759
6.0,7,2396.9239
6.0,7,2396.944091
10.0,11,2397.051696
8.0,9,2397.07865
10.0,11,2397.180843
11.0,12,2397.28919
10.0,11,2397.328747
12.0,13,2397.444147
10.0,11,2397.483134
7.0,8,2397.575985
13.0,14,2397.620724
7.0,8,2397.703953
7.0,8,2397.730871
9.0,10,2397.851686
8.0,9,2397.880848
8.0,9,2397.975609
6.0,7,2397.997037
9.0,10,2398.026979
9.0,10,2398.134938
10.0,11,2398.241921
5.0,6,2398.257815
10.0,11,2398.295793
7.0,8,2398.396619
5.0,6,2398.412963
4.0,5,2398.432394
10.0,11,2398.527094
7.0,8,2398.559144
8.0,9,2398.662867
10.0,11,2398.702588
9.0,10,2398.803247
9.0,10,2398.847106
8.0,9,2398.944659
8.0,9,2398.97417
7.0,8,2399.079539
9.0,10,2399.106786
7.0,8,2399.131464
3.0,4,2399.217692
7.0,8,2399.243968
9.0,10,2399.335058
5.0,6,2399.353247
8.0,9,2399.395868
5.0,6,2399.485997
8.0,9,2399.512499
5.0,6,2399.537127
8.0,9,2399.642223
9.0,10,2399.671774
8.0,9,2399.7627
11.0,12,2399.802847
7.0,8,2399.893355
6.0,7,2399.920554
6.0,7,2399.953904
13.0,14,2400.081326
10.0,11,2400.197153
9.0,10,2400.23135
4.0,5,2400.251236
10.0,11,2400.362335
6.0,7,2400.386313
10.0,11,2400.482278
5.0,6,2400.503687
5.0,6,2400.59591
7.0,8,2400.618846
7.0,8,2400.646224
6.0,7,2400.737773
7.0,8,2400.767894
8.0,9,2400.855786
6.0,7,2400.874485
6.0,7,2400.901436
8.0,9,2401.007792
10.0,11,2401.042754
7.0,8,2401.1556
7.0,8,2401.178116
10.0,11,2401.276909
12.0,13,2401.319196
8.0,9,2401.415968
10.0,11,2401.451782
9.0,10,2401.565799
9.0,10,2401.595222
8.0,9,2401.688575
9.0,10,2401.723728
9.0,10,2401.82526
10.0,11,2401.873688
10.0,11,2401.981821
9.0,10,2402.019357
9.0,10,2402.115272
6.0,7,2402.135387
10.0,11,2402.228793
7.0,8,2402.251537
7.0,8,2402.285988
8.0,9,2402.389576
10.0,11,2402.423765
8.0,9,2402.52801
6.0,7,2402.550624
9.0,10,2402.640052
7.0,8,2402.676284
9.0,10,2402.787027
9.0,10,2402.822556
9.0,10,2402.931612
9.0,10,2402.963259
5.0,6,2402.984785
8.0,9,2403.086953
11.0,12,2403.19355
10.0,11,2403.227467
9.0,10,2403.332932
10.0,11,2403.368702
4.0,5,2403.385419
5.0,6,2403.487158
11.0,12,2403.522005
9.0,10,2403.619624
7.0,8,2403.647155
11.0,12,2403.749952
9.0,10,2403.783312
12.0,13,2403.897361
13.0,14,2403.99732
3.0,4,2404.007927
9.0,10,2404.044984
14.0,15,2404.165662
8.0,9,2404.270399
8.0,9,2404.298076
12.0,13,2404.405513
10.0,11,2404.443685
9.0,10,2404.561317
9.0,10,2404.588355
8.0,9,2404.687848
11.0,12,2404.7281
9.0,10,2404.820438
11.0,12,2404.856168
10.0,11,2404.955281
8.0,9,2404.982281
12.0,13,2405.099795
10.0,11,2405.193879
15.0,16,2405.244281
7.0,8,2405.335864
6.0,7,2405.36806
8.0,9,2405.479378
8.0,9,2405.507834
8.0,9,2405.545917
5.0,6,2405.639003
9.0,10,2405.669206
11.0,12,2405.76958
9.0,10,2405.81825
5.0,6,2405.901314
5.0,6,2405.91987
7.0,8,2405.950637
7.0,8,2406.046322
11.0,12,2406.084199
8.0,9,2406.196091
7.0,8,2406.222614
12.0,13,2406.324797
10.0,11,2406.367853
7.0,8,2406.464983
8.0,9,2406.49293
11.0,12,2406.607244
9.0,10,2406.634485
5.0,6,2406.711034
9.0,10,2406.749266
7.0,8,2406.850163
10.0,11,2406.882921
11.0,12,2407.009537
8.0,9,2407.037063
9.0,10,2407.133455
11.0,12,2407.167524
7.0,8,2407.255002
10.0,11,2407.291485
8.0,9,2407.402183
9.0,10,2407.432301
8.0,9,2407.522531
9.0,10,2407.555301
8.0,9,2407.660019
7.0,8,2407.694422
8.0,9,2407.729556
11.0,12,2407.835056
8.0,9,2407.866952
10.0,11,2407.968219
6.0,7,2407.988698
9.0,10,2408.0853
9.0,10,2408.124222
10.0,11,2408.233035
4.0,5,2408.25554
9.0,10,2408.371342
8.0,9,2408.40318
9.0,10,2408.515481
4.0,5,2408.538067
12.0,13,2408.577915
9.0,10,2408.673648
7.0,8,2408.703959
9.0,10,2408.800718
6.0,7,2408.822465
6.0,7,2408.921916
13.0,14,2408.963825
7.0,8,2409.052148
8.0,9,2409.090436
9.0,10,2409.198995
9.0,10,2409.234424
12.0,13,2409.355194
10.0,11,2409.39396
7.0,8,2409.47674
10.0,11,2409.517338
9.0,10,2409.623138
7.0,8,2409.651812
7.0,8,2409.756667
8.0,9,2409.782324
10.0,11,2409.88119
8.0,9,2409.91864
7.0,8,2409.951215
9.0,10,2410.045305
10.0,11,2410.080209
8.0,9,2410.180997
10.0,11,2410.218078
7.0,8,2410.320708
9.0,10,2410.349776
8.0,9,2410.438003
9.0,10,2410.474236
8.0,9,2410.573531
9.0,10,2410.60938
8.0,9,2410.716356
5.0,6,2410.735472
8.0,9,2410.767638
6.0,7,2410.856336
9.0,10,2410.893035
8.0,9,2410.986397
6.0,7,2411.007112
4.0,5,2411.026012
8.0,9,2411.131374
10.0,11,2411.16708
8.0,9,2411.268913
3.0,4,2411.284679
7.0,8,2411.312255
7.0,8,2411.406813
6.0,7,2411.439785
7.0,8,2411.538872
10.0,11,2411.570704
8.0,9,2411.683612
6.0,7,2411.704374
7.0,8,2411.725334
7.0,8,2411.822077
10.0,11,2411.855347
6.0,7,2411.939421
10.0,11,2411.976364
7.0,8,2412.082389
11.0,12,2412.119334
12.0,13,2412.23718
9.0,10,2412.266999
8.0,9,2412.357915
6.0,7,2412.381361
10.0,11,2412.496179
7.0,8,2412.520001
6.0,7,2412.547929
9.0,10,2412.635992
7.0,8,2412.666448
6.0,7,2412.75913
9.0,10,2412.793359
12.0,13,2412.913392
10.0,11,2412.946855
7.0,8,2413.041191
10.0,11,2413.082778
7.0,8,2413.171041
11.0,12,2413.21711
8.0,9,2413.322029
8.0,9,2413.355614
4.0,5,2413.377783
8.0,9,2413.481971
10.0,11,2413.519542
11.0,12,2413.629403
8.0,9,2413.715598
7.0,8,2413.74056
5.0,6,2413.760424
7.0,8,2413.860709
6.0,7,2413.883852
9.0,10,2413.927921
7.0,8,2414.027532
9.0,10,2414.058862
9.0,10,2414.161925
7.0,8,2414.186988
5.0,6,2414.272012
8.0,9,2414.300149
7.0,8,2414.327785
12.0,13,2414.450636
9.0,10,2414.540255
7.0,8,2414.564116
7.0,8,2414.595739
8.0,9,2414.705632
6.0,7,2414.728826
7.0,8,2414.845899
6.0,7,2414.866172
6.0,7,2414.891808
6.0,7,2414.987991
10.0,11,2415.023702
10.0,11,2415.122205
8.0,9,2415.154305
6.0,7,2415.233752
8.0,9,2415.258101
4.0,5,2415.280608
8.0,9,2415.383288
5.0,6,2415.405616
10.0,11,2415.529565
11.0,12,2415.565318
10.0,11,2415.671606
9.0,10,2415.706095
9.0,10,2415.801911
9.0,10,2415.839518
8.0,9,2415.955712
7.0,8,2415.977956
6.0,7,2415.998384
6.0,7,2416.105453
12.0,13,2416.146147
6.0,7,2416.228359
5.0,6,2416.251291
8.0,9,2416.27983
7.0,8,2416.377208
10.0,11,2416.410338
8.0,9,2416.520052
10.0,11,2416.5538
10.0,11,2416.66123
10.0,11,2416.769489
11.0,12,2416.818997
9.0,10,2416.923822
8.0,9,2416.953295
8.0,9,2417.060652
10.0,11,2417.100167
6.0,7,2417.121131
9.0,10,2417.208217
5.0,6,2417.233026
5.0,6,2417.328845
9.0,10,2417.359556
6.0,7,2417.380626
9.0,10,2417.485006
8.0,9,2417.517498
8.0,9,2417.605078
11.0,12,2417.653476
6.0,7,2417.741509
7.0,8,2417.769125
10.0,11,2417.865631
7.0,8,2417.893963
9.0,10,2417.994728
8.0,9,2418.023907
7.0,8,2418.054823
6.0,7,2418.15778
9.0,10,2418.194645
7.0,8,2418.302901
11.0,12,2418.339566
7.0,8,2418.434863
10.0,11,2418.471099
11.0,12,2418.575079
9.0,10,2418.610257
8.0,9,2418.711106
8.0,9,2418.73948
11.0,12,2418.845087
3.0,4,2418.859068
5.0,6,2418.877956
11.0,12,2418.981322
9.0,10,2419.019215
7.0,8,2419.120305
4.0,5,2419.136217
8.0,9,2419.231311
7.0,8,2419.260887
10.0,11,2419.296172
8.0,9,2419.395982
4.0,5,2419.415062
8.0,9,2419.512468
9.0,10,2419.543638
5.0,6,2419.574125
9.0,10,2419.682886
7.0,8,2419.71128
8.0,9,2419.81171
10.0,11,2419.848344
12.0,13,2419.955526
8.0,9,2419.991942
8.0,9,2420.091283
9.0,10,2420.121614
9.0,10,2420.219949
7.0,8,2420.247358
9.0,10,2420.346442
6.0,7,2420.371434
9.0,10,2420.483357
9.0,10,2420.513612
8.0,9,2420.603088
10.0,11,2420.639426
11.0,12,2420.748965
12.0,13,2420.800861
9.0,10,2420.900533
7.0,8,2420.927208
8.0,9,2421.040692
9.0,10,2421.071395
9.0,10,2421.163339
11.0,12,2421.206726
8.0,9,2421.301539
9.0,10,2421.334143
10.0,11,2421.440402
13.0,14,2421.543599
8.0,9,2421.569432
6.0,7,2421.595308
8.0,9,2421.707775
6.0,7,2421.732401
8.0,9,2421.833787
9.0,10,2421.869512
7.0,8,2421.89549
3.0,4,2421.969532
11.0,12,2422.009174
6.0,7,2422.109892
4.0,5,2422.124979
11.0,12,2422.162241
6.0,7,2422.245529
8.0,9,2422.274292
9.0,10,2422.370037
6.0,7,2422.392537
11.0,12,2422.514445
5.0,6,2422.534581
9.0,10,2422.635474
8.0,9,2422.66633
11.0,12,2422.773448
7.0,8,2422.794418
8.0,9,2422.836017
10.0,11,2422.941324
11.0,12,2423.050288
8.0,9,2423.075104
9.0,10,2423.165499
6.0,7,2423.184057
9.0,10,2423.230512
5.0,6,2423.323712
7.0,8,2423.348677
11.0,12,2423.452103
6.0,7,2423.47398
10.0,11,2423.579773
5.0,6,2423.600421
5.0,6,2423.627441
11.0,12,2423.737256
10.0,11,2423.77227
7.0,8,2423.877354
9.0,10,2423.917228
6.0,7,2424.005455
7.0,8,2424.031986
10.0,11,2424.143055
8.0,9,2424.171605
9.0,10,2424.208338
8.0,9,2424.321032
8.0,9,2424.348318
7.0,8,2424.433519
9.0,10,2424.477274
9.0,10,2424.581614
8.0,9,2424.608819
9.0,10,2424.728335
7.0,8,2424.751498
10.0,11,2424.855469
7.0,8,2424.882216
4.0,5,2424.90222
9.0,10,2424.986923
10.0,11,2425.033018
8.0,9,2425.131423
11.0,12,2425.173423
6.0,7,2425.280371
10.0,11,2425.316016
11.0,12,2425.41891
6.0,7,2425.445763
5.0,6,2425.536896
6.0,7,2425.55837
10.0,11,2425.593664
10.0,11,2425.705288
7.0,8,2425.732032
6.0,7,2425.817999
11.0,12,2425.865151
5.0,6,2425.952291
7.0,8,2425.976229
6.0,7,2426.00789
4.0,5,2426.099616
12.0,13,2426.135047
8.0,9,2426.223796
9.0,10,2426.264596
8.0,9,2426.365858
8.0,9,2426.396222
11.0,12,2426.51562
6.0,7,2426.54077
4.0,5,2426.559843
9.0,10,2426.656767
8.0,9,2426.684342
8.0,9,2426.771969
4.0,5,2426.791181
8.0,9,2426.828526
10.0,11,2426.93125
8.0,9,2426.961329
8.0,9,2427.053961
10.0,11,2427.090259
9.0,10,2427.192438
7.0,8,2427.219513
10.0,11,2427.330411
7.0,8,2427.357172
7.0,8,2427.44501
6.0,7,2427.469552
9.0,10,2427.563975
8.0,9,2427.596833
3.0,4,2427.617387
6.0,7,2427.716954
8.0,9,2427.741946
10.0,11,2427.864345
9.0,10,2427.895999
10.0,11,2427.996963
6.0,7,2428.019301
12.0,13,2428.143455
