#{"t_start": 1514340648.9307258, "gym_version": "0.9.3", "env_id": "ddrp_options-v0"}
r,l,t
8.0,9,4499.359416
7.0,8,4499.466017
9.0,10,4499.49344
7.0,8,4499.517571
7.0,8,4499.610664
11.0,12,4499.646747
11.0,12,4499.748725
9.0,10,4499.857504
6.0,7,4499.876839
8.0,9,4499.907303
8.0,9,4500.001486
6.0,7,4500.025079
10.0,11,4500.118083
10.0,11,4500.154349
5.0,6,4500.244552
9.0,10,4500.277011
10.0,11,4500.383071
11.0,12,4500.424584
10.0,11,4500.521096
12.0,13,4500.566332
10.0,11,4500.675593
7.0,8,4500.703147
8.0,9,4500.795069
9.0,10,4500.828659
9.0,10,4500.930885
6.0,7,4500.954169
13.0,14,4501.075018
12.0,13,4501.172639
11.0,12,4501.218917
8.0,9,4501.313714
7.0,8,4501.335851
9.0,10,4501.369374
8.0,9,4501.467764
11.0,12,4501.568351
6.0,7,4501.59282
9.0,10,4501.623638
6.0,7,4501.713223
8.0,9,4501.747837
9.0,10,4501.858509
10.0,11,4501.898268
9.0,10,4501.998186
9.0,10,4502.029422
10.0,11,4502.123698
7.0,8,4502.157128
8.0,9,4502.261142
8.0,9,4502.288134
11.0,12,4502.384245
9.0,10,4502.413276
9.0,10,4502.515882
8.0,9,4502.54857
8.0,9,4502.650886
8.0,9,4502.677379
8.0,9,4502.70923
7.0,8,4502.788827
9.0,10,4502.82117
9.0,10,4502.922332
6.0,7,4502.949085
6.0,7,4503.054785
7.0,8,4503.077631
8.0,9,4503.106025
7.0,8,4503.200478
7.0,8,4503.23144
8.0,9,4503.322407
9.0,10,4503.356934
6.0,7,4503.455372
8.0,9,4503.48188
9.0,10,4503.512465
10.0,11,4503.61618
8.0,9,4503.651224
7.0,8,4503.748803
10.0,11,4503.78684
9.0,10,4503.892727
9.0,10,4503.925091
12.0,13,4504.044361
10.0,11,4504.139753
9.0,10,4504.172961
11.0,12,4504.283518
12.0,13,4504.328359
11.0,12,4504.426804
8.0,9,4504.456781
11.0,12,4504.565438
7.0,8,4504.60155
8.0,9,4504.707876
7.0,8,4504.730117
7.0,8,4504.811799
10.0,11,4504.865385
8.0,9,4504.979527
11.0,12,4505.022911
9.0,10,4505.124246
10.0,11,4505.15741
7.0,8,4505.250576
10.0,11,4505.289691
10.0,11,4505.389914
6.0,7,4505.419071
7.0,8,4505.523435
8.0,9,4505.552318
6.0,7,4505.575659
8.0,9,4505.682425
9.0,10,4505.712531
10.0,11,4505.806479
13.0,14,4505.921544
10.0,11,4505.956359
9.0,10,4506.071877
9.0,10,4506.10024
14.0,15,4506.211867
10.0,11,4506.242885
9.0,10,4506.331699
8.0,9,4506.373041
10.0,11,4506.479044
6.0,7,4506.506598
6.0,7,4506.610561
10.0,11,4506.642424
9.0,10,4506.733512
7.0,8,4506.761255
5.0,6,4506.78033
7.0,8,4506.870063
9.0,10,4506.904401
10.0,11,4507.015526
8.0,9,4507.048899
8.0,9,4507.153053
8.0,9,4507.179345
8.0,9,4507.272471
8.0,9,4507.307447
9.0,10,4507.40674
10.0,11,4507.439873
6.0,7,4507.464217
9.0,10,4507.582225
13.0,14,4507.685245
10.0,11,4507.718974
7.0,8,4507.809255
8.0,9,4507.840773
8.0,9,4507.943936
9.0,10,4507.971593
9.0,10,4508.065963
8.0,9,4508.090516
7.0,8,4508.125922
10.0,11,4508.230102
8.0,9,4508.261001
12.0,13,4508.370317
10.0,11,4508.477971
9.0,10,4508.511985
7.0,8,4508.540605
13.0,14,4508.656187
1.0,2,4508.665298
10.0,11,4508.779987
10.0,11,4508.813579
10.0,11,4508.903552
13.0,14,4509.038838
8.0,9,4509.065247
5.0,6,4509.082648
8.0,9,4509.185435
8.0,9,4509.213524
9.0,10,4509.3043
11.0,12,4509.349536
9.0,10,4509.451237
12.0,13,4509.572773
9.0,10,4509.602898
9.0,10,4509.698002
7.0,8,4509.721454
11.0,12,4509.838856
8.0,9,4509.865325
15.0,16,4510.000386
9.0,10,4510.035306
7.0,8,4510.14465
7.0,8,4510.168496
8.0,9,4510.262604
11.0,12,4510.306046
14.0,15,4510.41903
7.0,8,4510.447907
8.0,9,4510.551659
11.0,12,4510.588257
12.0,13,4510.70533
11.0,12,4510.797238
9.0,10,4510.840228
9.0,10,4510.941732
10.0,11,4510.97488
7.0,8,4511.067113
8.0,9,4511.095323
11.0,12,4511.197697
10.0,11,4511.232969
7.0,8,4511.339375
9.0,10,4511.368847
9.0,10,4511.46579
8.0,9,4511.49279
11.0,12,4511.604868
10.0,11,4511.636765
9.0,10,4511.756283
6.0,7,4511.779129
8.0,9,4511.809644
9.0,10,4511.908226
12.0,13,4512.012444
7.0,8,4512.036608
10.0,11,4512.159901
9.0,10,4512.187357
8.0,9,4512.219001
7.0,8,4512.32147
8.0,9,4512.349146
19.0,20,4512.467414
7.0,8,4512.561562
11.0,12,4512.598152
15.0,16,4512.740031
9.0,10,4512.845721
11.0,12,4512.883898
9.0,10,4512.980302
12.0,13,4513.031233
10.0,11,4513.141916
8.0,9,4513.172118
7.0,8,4513.277941
12.0,13,4513.311586
7.0,8,4513.393616
11.0,12,4513.431008
8.0,9,4513.530103
9.0,10,4513.568523
10.0,11,4513.670498
7.0,8,4513.698164
6.0,7,4513.784321
9.0,10,4513.820324
6.0,7,4513.908048
9.0,10,4513.944351
8.0,9,4513.978718
9.0,10,4514.084503
9.0,10,4514.113172
9.0,10,4514.211884
10.0,11,4514.313643
4.0,5,4514.324801
5.0,6,4514.35303
11.0,12,4514.464258
10.0,11,4514.503941
7.0,8,4514.614219
5.0,6,4514.631228
9.0,10,4514.659999
13.0,14,4514.775841
9.0,10,4514.873708
11.0,12,4514.914156
7.0,8,4515.019566
6.0,7,4515.038114
12.0,13,4515.155114
12.0,13,4515.194615
8.0,9,4515.284169
7.0,8,4515.315108
9.0,10,4515.42791
8.0,9,4515.455599
12.0,13,4515.579048
7.0,8,4515.602145
5.0,6,4515.621427
9.0,10,4515.717743
7.0,8,4515.747643
6.0,7,4515.845401
7.0,8,4515.873849
8.0,9,4515.977555
8.0,9,4516.002186
8.0,9,4516.032143
9.0,10,4516.137172
9.0,10,4516.169527
7.0,8,4516.256128
10.0,11,4516.297501
8.0,9,4516.398231
10.0,11,4516.431934
10.0,11,4516.538035
10.0,11,4516.570058
9.0,10,4516.657784
8.0,9,4516.694473
9.0,10,4516.800053
7.0,8,4516.829147
8.0,9,4516.920768
7.0,8,4516.947804
10.0,11,4517.056068
7.0,8,4517.084945
13.0,14,4517.209485
12.0,13,4517.250148
10.0,11,4517.356689
11.0,12,4517.455688
9.0,10,4517.493949
7.0,8,4517.592047
7.0,8,4517.614306
11.0,12,4517.733577
11.0,12,4517.768803
6.0,7,4517.789746
8.0,9,4517.886574
9.0,10,4517.920391
6.0,7,4518.008078
7.0,8,4518.034258
12.0,13,4518.155178
11.0,12,4518.193701
8.0,9,4518.287681
8.0,9,4518.315802
10.0,11,4518.409846
9.0,10,4518.44095
10.0,11,4518.557921
13.0,14,4518.672701
8.0,9,4518.714406
5.0,6,4518.734785
13.0,14,4518.846486
9.0,10,4518.954006
9.0,10,4518.98658
9.0,10,4519.082897
10.0,11,4519.118094
11.0,12,4519.207801
8.0,9,4519.246748
10.0,11,4519.353642
7.0,8,4519.376565
9.0,10,4519.486713
10.0,11,4519.525011
8.0,9,4519.613712
7.0,8,4519.639756
12.0,13,4519.758913
9.0,10,4519.797307
11.0,12,4519.913553
6.0,7,4519.936988
9.0,10,4520.047353
10.0,11,4520.075682
10.0,11,4520.16444
7.0,8,4520.201047
10.0,11,4520.308664
11.0,12,4520.347757
9.0,10,4520.457306
11.0,12,4520.495981
8.0,9,4520.582937
7.0,8,4520.61669
10.0,11,4520.728209
7.0,8,4520.752674
6.0,7,4520.861626
8.0,9,4520.887886
8.0,9,4520.915919
11.0,12,4521.022076
6.0,7,4521.044808
11.0,12,4521.142703
9.0,10,4521.182778
11.0,12,4521.293992
8.0,9,4521.379055
12.0,13,4521.425214
6.0,7,4521.512347
11.0,12,4521.545704
9.0,10,4521.643973
9.0,10,4521.676965
8.0,9,4521.772416
7.0,8,4521.792895
6.0,7,4521.824578
7.0,8,4521.929315
9.0,10,4521.962022
10.0,11,4522.08574
6.0,7,4522.104986
12.0,13,4522.221467
8.0,9,4522.250202
6.0,7,4522.329747
7.0,8,4522.356502
8.0,9,4522.390108
12.0,13,4522.500407
9.0,10,4522.607609
5.0,6,4522.624829
6.0,7,4522.646008
8.0,9,4522.73236
9.0,10,4522.770457
8.0,9,4522.877773
11.0,12,4522.916086
8.0,9,4523.032645
12.0,13,4523.068329
9.0,10,4523.167256
10.0,11,4523.204741
9.0,10,4523.295499
10.0,11,4523.335106
8.0,9,4523.436188
12.0,13,4523.538821
6.0,7,4523.570179
9.0,10,4523.602213
11.0,12,4523.705468
9.0,10,4523.742005
6.0,7,4523.84016
8.0,9,4523.869716
10.0,11,4523.981671
10.0,11,4524.016348
10.0,11,4524.107937
10.0,11,4524.147684
10.0,11,4524.259024
13.0,14,4524.38695
6.0,7,4524.404151
9.0,10,4524.490261
9.0,10,4524.530878
13.0,14,4524.647295
10.0,11,4524.681968
11.0,12,4524.7951
8.0,9,4524.822581
6.0,7,4524.905902
10.0,11,4524.943836
14.0,15,4525.058042
10.0,11,4525.166096
11.0,12,4525.199455
7.0,8,4525.293166
11.0,12,4525.337036
6.0,7,4525.426305
10.0,11,4525.462665
11.0,12,4525.583953
7.0,8,4525.610506
11.0,12,4525.71528
8.0,9,4525.746426
10.0,11,4525.833645
8.0,9,4525.86348
3.0,4,4525.879978
9.0,10,4525.986751
9.0,10,4526.016551
9.0,10,4526.11904
11.0,12,4526.154568
11.0,12,4526.25162
9.0,10,4526.374351
6.0,7,4526.394505
11.0,12,4526.43091
8.0,9,4526.51467
10.0,11,4526.55397
8.0,9,4526.650082
11.0,12,4526.773578
9.0,10,4526.802057
8.0,9,4526.824802
9.0,10,4526.925054
6.0,7,4526.94604
9.0,10,4527.044184
12.0,13,4527.096284
10.0,11,4527.206934
11.0,12,4527.322837
8.0,9,4527.350401
7.0,8,4527.3792
7.0,8,4527.469623
9.0,10,4527.50054
8.0,9,4527.59099
9.0,10,4527.620032
8.0,9,4527.734945
7.0,8,4527.759374
12.0,13,4527.874359
9.0,10,4527.908098
7.0,8,4527.996228
1.0,2,4528.006711
9.0,10,4528.046252
8.0,9,4528.139011
9.0,10,4528.182077
10.0,11,4528.289586
10.0,11,4528.323918
5.0,6,4528.412517
9.0,10,4528.453072
8.0,9,4528.539494
6.0,7,4528.559437
9.0,10,4528.598197
9.0,10,4528.698227
8.0,9,4528.728771
8.0,9,4528.826549
9.0,10,4528.856522
8.0,9,4528.949159
7.0,8,4528.976495
6.0,7,4529.079258
4.0,5,4529.091752
10.0,11,4529.125301
9.0,10,4529.234705
9.0,10,4529.26394
10.0,11,4529.359636
10.0,11,4529.408861
7.0,8,4529.510495
6.0,7,4529.540809
7.0,8,4529.650544
9.0,10,4529.680445
9.0,10,4529.772299
8.0,9,4529.804988
6.0,7,4529.830444
7.0,8,4529.931731
6.0,7,4529.95409
11.0,12,4530.081033
9.0,10,4530.108572
12.0,13,4530.222738
9.0,10,4530.250744
7.0,8,4530.33426
9.0,10,4530.369183
9.0,10,4530.479147
11.0,12,4530.513577
8.0,9,4530.603433
10.0,11,4530.649162
7.0,8,4530.746466
9.0,10,4530.777927
8.0,9,4530.88474
10.0,11,4530.912878
9.0,10,4531.009549
8.0,9,4531.038167
10.0,11,4531.136794
10.0,11,4531.183727
4.0,5,4531.270997
8.0,9,4531.296562
9.0,10,4531.410563
8.0,9,4531.435292
12.0,13,4531.538066
11.0,12,4531.579703
6.0,7,4531.668926
6.0,7,4531.688679
6.0,7,4531.711433
8.0,9,4531.82121
11.0,12,4531.853965
8.0,9,4531.94324
12.0,13,4531.981853
6.0,7,4532.067871
4.0,5,4532.08299
8.0,9,4532.200565
7.0,8,4532.223284
6.0,7,4532.242106
10.0,11,4532.343872
6.0,7,4532.365354
8.0,9,4532.458623
10.0,11,4532.498218
6.0,7,4532.606918
5.0,6,4532.622155
4.0,5,4532.639659
9.0,10,4532.736278
7.0,8,4532.765392
10.0,11,4532.864033
6.0,7,4532.882743
12.0,13,4533.010272
9.0,10,4533.042948
7.0,8,4533.06808
7.0,8,4533.149743
11.0,12,4533.202546
11.0,12,4533.31179
9.0,10,4533.411505
6.0,7,4533.431686
8.0,9,4533.461411
7.0,8,4533.552078
3.0,4,4533.563796
10.0,11,4533.61069
9.0,10,4533.71325
9.0,10,4533.743993
10.0,11,4533.839917
12.0,13,4533.948357
8.0,9,4533.976822
7.0,8,4534.057514
11.0,12,4534.100989
9.0,10,4534.197893
10.0,11,4534.228964
11.0,12,4534.348896
10.0,11,4534.378151
9.0,10,4534.474863
8.0,9,4534.501226
11.0,12,4534.59884
10.0,11,4534.638138
8.0,9,4534.747666
9.0,10,4534.789303
12.0,13,4534.909705
13.0,14,4535.012115
10.0,11,4535.053439
8.0,9,4535.153737
10.0,11,4535.188052
8.0,9,4535.29673
10.0,11,4535.32593
12.0,13,4535.4327
10.0,11,4535.467305
13.0,14,4535.595471
9.0,10,4535.709402
12.0,13,4535.750403
8.0,9,4535.845914
6.0,7,4535.866692
9.0,10,4535.960751
5.0,6,4535.979427
5.0,6,4535.99821
8.0,9,4536.104658
9.0,10,4536.131843
11.0,12,4536.243307
11.0,12,4536.279926
10.0,11,4536.373107
8.0,9,4536.402333
7.0,8,4536.50258
6.0,7,4536.524238
9.0,10,4536.614888
8.0,9,4536.65036
9.0,10,4536.75206
6.0,7,4536.771563
9.0,10,4536.807426
8.0,9,4536.910556
7.0,8,4536.936064
8.0,9,4537.023374
8.0,9,4537.056883
9.0,10,4537.159258
7.0,8,4537.180125
7.0,8,4537.208
10.0,11,4537.320288
9.0,10,4537.413153
11.0,12,4537.448998
8.0,9,4537.558361
11.0,12,4537.594745
5.0,6,4537.615727
7.0,8,4537.707687
8.0,9,4537.7412
7.0,8,4537.823563
9.0,10,4537.859152
9.0,10,4537.96415
9.0,10,4537.990784
12.0,13,4538.090005
5.0,6,4538.108936
10.0,11,4538.210919
7.0,8,4538.233772
9.0,10,4538.351643
8.0,9,4538.378013
7.0,8,4538.401507
7.0,8,4538.486963
10.0,11,4538.523689
9.0,10,4538.616387
8.0,9,4538.6487
9.0,10,4538.750804
9.0,10,4538.780443
8.0,9,4538.871263
11.0,12,4538.908255
9.0,10,4539.005863
8.0,9,4539.04551
7.0,8,4539.144752
7.0,8,4539.168945
7.0,8,4539.262651
9.0,10,4539.296671
7.0,8,4539.320978
9.0,10,4539.421602
9.0,10,4539.452328
13.0,14,4539.561192
6.0,7,4539.660917
9.0,10,4539.687998
7.0,8,4539.712903
7.0,8,4539.80447
14.0,15,4539.911852
9.0,10,4539.944015
8.0,9,4540.060234
15.0,16,4540.108454
12.0,13,4540.221169
7.0,8,4540.246544
10.0,11,4540.351969
6.0,7,4540.376018
8.0,9,4540.471427
6.0,7,4540.494956
6.0,7,4540.524518
6.0,7,4540.624724
8.0,9,4540.650508
6.0,7,4540.729934
11.0,12,4540.769626
11.0,12,4540.875149
10.0,11,4540.915378
8.0,9,4541.021947
7.0,8,4541.045609
11.0,12,4541.154825
6.0,7,4541.179467
10.0,11,4541.278962
9.0,10,4541.315575
12.0,13,4541.441479
8.0,9,4541.468385
7.0,8,4541.55606
4.0,5,4541.572633
9.0,10,4541.616873
9.0,10,4541.719615
10.0,11,4541.760599
10.0,11,4541.856345
10.0,11,4541.958861
11.0,12,4542.002413
5.0,6,4542.023086
8.0,9,4542.122702
9.0,10,4542.155941
7.0,8,4542.264245
7.0,8,4542.286097
10.0,11,4542.387127
8.0,9,4542.414123
10.0,11,4542.510348
10.0,11,4542.557488
9.0,10,4542.661855
11.0,12,4542.704925
6.0,7,4542.802655
8.0,9,4542.828541
13.0,14,4542.938912
7.0,8,4542.963232
8.0,9,4543.06004
5.0,6,4543.077746
9.0,10,4543.185733
6.0,7,4543.205214
10.0,11,4543.239073
10.0,11,4543.337633
9.0,10,4543.436579
9.0,10,4543.468894
10.0,11,4543.593964
8.0,9,4543.617709
10.0,11,4543.717052
11.0,12,4543.755319
7.0,8,4543.841782
9.0,10,4543.879755
6.0,7,4543.903739
11.0,12,4544.006026
8.0,9,4544.035296
9.0,10,4544.14426
9.0,10,4544.176425
6.0,7,4544.257912
14.0,15,4544.367931
7.0,8,4544.389707
6.0,7,4544.417725
4.0,5,4544.510844
10.0,11,4544.539841
10.0,11,4544.639622
10.0,11,4544.673541
7.0,8,4544.754447
11.0,12,4544.793922
10.0,11,4544.903582
10.0,11,4544.937978
7.0,8,4545.03745
8.0,9,4545.065101
10.0,11,4545.1628
11.0,12,4545.213069
9.0,10,4545.314626
7.0,8,4545.34519
10.0,11,4545.456699
13.0,14,4545.502458
10.0,11,4545.597168
11.0,12,4545.708877
8.0,9,4545.735821
7.0,8,4545.76495
10.0,11,4545.873774
9.0,10,4545.969108
6.0,7,4545.985662
8.0,9,4546.01838
9.0,10,4546.124386
7.0,8,4546.154528
10.0,11,4546.277266
7.0,8,4546.299467
6.0,7,4546.382646
10.0,11,4546.421794
9.0,10,4546.526205
5.0,6,4546.542409
12.0,13,4546.673391
7.0,8,4546.695206
11.0,12,4546.803713
10.0,11,4546.84
5.0,6,4546.861505
9.0,10,4546.944098
7.0,8,4546.977322
9.0,10,4547.086229
12.0,13,4547.135887
13.0,14,4547.25384
6.0,7,4547.279133
9.0,10,4547.383013
7.0,8,4547.406435
8.0,9,4547.494002
6.0,7,4547.518447
8.0,9,4547.622263
7.0,8,4547.64947
11.0,12,4547.770794
8.0,9,4547.80105
6.0,7,4547.824617
12.0,13,4547.929948
5.0,6,4547.947359
7.0,8,4548.040255
10.0,11,4548.075479
6.0,7,4548.157531
7.0,8,4548.182772
7.0,8,4548.206906
4.0,5,4548.282831
7.0,8,4548.310308
7.0,8,4548.416467
8.0,9,4548.440344
7.0,8,4548.468212
11.0,12,4548.569205
9.0,10,4548.603453
9.0,10,4548.71574
6.0,7,4548.736685
10.0,11,4548.844467
13.0,14,4548.973355
8.0,9,4548.999329
6.0,7,4549.020501
9.0,10,4549.12305
11.0,12,4549.157149
11.0,12,4549.264954
10.0,11,4549.368734
7.0,8,4549.391414
6.0,7,4549.419335
9.0,10,4549.520262
8.0,9,4549.545751
8.0,9,4549.637926
3.0,4,4549.647524
6.0,7,4549.670667
9.0,10,4549.770886
11.0,12,4549.817575
6.0,7,4549.913367
7.0,8,4549.937116
6.0,7,4550.021995
8.0,9,4550.047367
3.0,4,4550.058978
7.0,8,4550.15006
7.0,8,4550.175792
8.0,9,4550.205449
9.0,10,4550.312393
8.0,9,4550.348607
10.0,11,4550.462867
7.0,8,4550.487536
9.0,10,4550.587579
8.0,9,4550.614317
5.0,6,4550.699146
7.0,8,4550.723356
12.0,13,4550.852475
8.0,9,4550.879883
12.0,13,4550.983299
9.0,10,4551.015985
11.0,12,4551.117011
6.0,7,4551.141941
10.0,11,4551.256278
7.0,8,4551.283243
7.0,8,4551.373458
7.0,8,4551.394826
11.0,12,4551.508747
11.0,12,4551.543915
8.0,9,4551.651212
11.0,12,4551.684406
10.0,11,4551.774092
11.0,12,4551.816793
10.0,11,4551.921404
7.0,8,4551.948608
10.0,11,4552.066284
8.0,9,4552.092358
11.0,12,4552.203742
7.0,8,4552.228842
7.0,8,4552.31844
8.0,9,4552.35536
6.0,7,4552.377399
7.0,8,4552.477472
9.0,10,4552.512453
11.0,12,4552.622111
10.0,11,4552.718829
7.0,8,4552.741287
9.0,10,4552.77496
9.0,10,4552.867295
9.0,10,4552.907638
8.0,9,4553.010224
9.0,10,4553.044407
9.0,10,4553.15107
8.0,9,4553.18242
9.0,10,4553.283713
10.0,11,4553.315619
8.0,9,4553.41833
7.0,8,4553.445494
7.0,8,4553.542836
9.0,10,4553.574857
10.0,11,4553.691616
7.0,8,4553.715199
10.0,11,4553.817586
8.0,9,4553.849152
6.0,7,4553.869714
12.0,13,4553.969176
9.0,10,4554.075129
8.0,9,4554.101919
9.0,10,4554.210685
7.0,8,4554.232615
9.0,10,4554.267574
7.0,8,4554.35991
12.0,13,4554.412867
4.0,5,4554.502281
8.0,9,4554.527784
6.0,7,4554.627578
11.0,12,4554.660697
7.0,8,4554.746433
8.0,9,4554.773971
7.0,8,4554.801759
14.0,15,4554.921843
12.0,13,4555.047331
5.0,6,4555.069037
8.0,9,4555.174941
10.0,11,4555.20776
8.0,9,4555.29568
12.0,13,4555.333785
7.0,8,4555.433283
12.0,13,4555.47234
10.0,11,4555.572073
7.0,8,4555.59892
13.0,14,4555.712902
3.0,4,4555.725163
7.0,8,4555.753401
6.0,7,4555.852059
7.0,8,4555.87687
6.0,7,4555.956305
9.0,10,4555.988774
5.0,6,4556.010451
9.0,10,4556.104142
8.0,9,4556.143687
9.0,10,4556.249127
9.0,10,4556.280567
8.0,9,4556.369786
8.0,9,4556.409584
7.0,8,4556.506859
13.0,14,4556.55776
12.0,13,4556.669742
9.0,10,4556.697285
7.0,8,4556.77601
7.0,8,4556.809025
9.0,10,4556.918342
6.0,7,4556.937754
10.0,11,4557.062485
9.0,10,4557.100182
9.0,10,4557.190067
9.0,10,4557.237971
11.0,12,4557.347585
8.0,9,4557.374281
6.0,7,4557.47558
9.0,10,4557.50423
13.0,14,4557.611755
8.0,9,4557.644879
14.0,15,4557.756358
6.0,7,4557.785847
9.0,10,4557.890882
8.0,9,4557.920971
14.0,15,4558.051438
10.0,11,4558.154784
9.0,10,4558.185991
8.0,9,4558.273549
7.0,8,4558.2978
9.0,10,4558.339449
9.0,10,4558.441987
8.0,9,4558.477081
11.0,12,4558.580794
7.0,8,4558.611408
10.0,11,4558.701937
10.0,11,4558.750121
11.0,12,4558.856301
8.0,9,4558.949413
12.0,13,4558.986038
5.0,6,4559.003849
5.0,6,4559.087502
9.0,10,4559.126634
12.0,13,4559.253705
4.0,5,4559.270444
9.0,10,4559.360294
10.0,11,4559.399575
10.0,11,4559.503993
10.0,11,4559.538111
8.0,9,4559.639699
9.0,10,4559.667455
10.0,11,4559.759412
8.0,9,4559.790118
10.0,11,4559.898522
9.0,10,4559.929795
8.0,9,4560.020311
10.0,11,4560.060157
12.0,13,4560.169453
7.0,8,4560.198542
10.0,11,4560.311038
7.0,8,4560.333476
9.0,10,4560.423355
8.0,9,4560.453801
11.0,12,4560.555177
10.0,11,4560.596987
9.0,10,4560.709136
12.0,13,4560.819504
9.0,10,4560.858016
8.0,9,4560.956479
8.0,9,4560.983459
11.0,12,4561.096181
8.0,9,4561.124858
7.0,8,4561.149937
8.0,9,4561.232621
12.0,13,4561.349289
7.0,8,4561.372989
7.0,8,4561.395689
11.0,12,4561.491113
9.0,10,4561.537949
8.0,9,4561.641456
9.0,10,4561.679965
5.0,6,4561.773736
5.0,6,4561.791886
7.0,8,4561.819069
6.0,7,4561.916267
9.0,10,4561.946622
7.0,8,4562.028764
12.0,13,4562.075162
8.0,9,4562.177133
10.0,11,4562.211046
10.0,11,4562.328319
12.0,13,4562.365935
7.0,8,4562.451396
7.0,8,4562.476769
11.0,12,4562.57372
8.0,9,4562.609582
7.0,8,4562.709918
10.0,11,4562.745011
10.0,11,4562.839303
8.0,9,4562.866942
6.0,7,4562.956664
6.0,7,4562.974293
10.0,11,4563.087613
9.0,10,4563.115095
11.0,12,4563.210931
9.0,10,4563.243229
7.0,8,4563.348437
9.0,10,4563.380151
11.0,12,4563.497367
9.0,10,4563.525323
6.0,7,4563.550302
11.0,12,4563.668229
7.0,8,4563.690082
8.0,9,4563.775823
9.0,10,4563.810783
10.0,11,4563.916154
6.0,7,4563.951219
7.0,8,4564.055673
7.0,8,4564.08191
11.0,12,4564.193431
11.0,12,4564.227334
12.0,13,4564.32113
8.0,9,4564.353729
8.0,9,4564.460414
10.0,11,4564.504696
7.0,8,4564.604407
6.0,7,4564.629014
9.0,10,4564.726041
10.0,11,4564.763875
6.0,7,4564.853653
8.0,9,4564.879471
8.0,9,4564.919468
10.0,11,4565.025966
7.0,8,4565.051443
9.0,10,4565.148749
6.0,7,4565.170995
8.0,9,4565.260821
8.0,9,4565.293468
8.0,9,4565.395457
11.0,12,4565.436319
10.0,11,4565.545237
9.0,10,4565.574171
11.0,12,4565.685801
9.0,10,4565.719805
8.0,9,4565.815947
11.0,12,4565.860302
6.0,7,4565.956209
5.0,6,4565.974482
9.0,10,4566.067147
9.0,10,4566.102265
8.0,9,4566.197234
11.0,12,4566.234047
8.0,9,4566.327105
9.0,10,4566.356958
6.0,7,4566.378821
7.0,8,4566.46578
8.0,9,4566.499877
10.0,11,4566.625386
8.0,9,4566.652879
8.0,9,4566.750063
12.0,13,4566.788967
8.0,9,4566.876919
9.0,10,4566.910982
13.0,14,4567.024602
9.0,10,4567.138992
9.0,10,4567.167773
6.0,7,4567.191728
4.0,5,4567.271955
8.0,9,4567.296076
11.0,12,4567.392141
13.0,14,4567.438467
9.0,10,4567.538678
11.0,12,4567.585937
14.0,15,4567.698981
9.0,10,4567.797224
12.0,13,4567.833608
8.0,9,4567.924174
11.0,12,4567.969623
10.0,11,4568.079569
9.0,10,4568.110281
7.0,8,4568.200662
9.0,10,4568.230936
8.0,9,4568.318336
8.0,9,4568.348749
8.0,9,4568.448078
8.0,9,4568.473038
7.0,8,4568.556921
6.0,7,4568.579968
10.0,11,4568.614514
8.0,9,4568.711481
9.0,10,4568.751265
9.0,10,4568.863117
5.0,6,4568.878598
9.0,10,4568.995626
8.0,9,4569.024655
10.0,11,4569.127775
9.0,10,4569.164718
10.0,11,4569.266018
6.0,7,4569.291596
9.0,10,4569.393671
8.0,9,4569.419916
8.0,9,4569.507054
7.0,8,4569.534731
8.0,9,4569.563393
8.0,9,4569.659929
10.0,11,4569.705294
11.0,12,4569.816503
12.0,13,4569.920141
8.0,9,4569.948148
10.0,11,4570.04611
7.0,8,4570.068158
9.0,10,4570.181431
10.0,11,4570.213558
12.0,13,4570.327027
5.0,6,4570.346509
11.0,12,4570.442891
9.0,10,4570.47553
10.0,11,4570.580857
9.0,10,4570.612771
6.0,7,4570.695006
10.0,11,4570.73818
6.0,7,4570.75806
12.0,13,4570.871911
7.0,8,4570.901099
4.0,5,4570.991771
12.0,13,4571.031841
5.0,6,4571.120521
8.0,9,4571.151443
9.0,10,4571.247052
8.0,9,4571.269972
8.0,9,4571.37815
9.0,10,4571.405616
9.0,10,4571.493482
8.0,9,4571.522093
11.0,12,4571.628485
7.0,8,4571.651052
11.0,12,4571.764582
9.0,10,4571.796769
7.0,8,4571.826007
9.0,10,4571.919955
6.0,7,4571.941977
8.0,9,4572.03512
9.0,10,4572.064307
12.0,13,4572.171073
8.0,9,4572.200619
11.0,12,4572.3084
7.0,8,4572.336517
9.0,10,4572.436522
11.0,12,4572.47214
11.0,12,4572.573453
9.0,10,4572.677271
8.0,9,4572.706081
10.0,11,4572.822273
8.0,9,4572.847817
6.0,7,4572.869724
8.0,9,4572.954925
5.0,6,4572.974475
12.0,13,4573.08785
8.0,9,4573.113282
7.0,8,4573.204098
11.0,12,4573.239861
9.0,10,4573.333087
8.0,9,4573.370267
7.0,8,4573.469301
10.0,11,4573.501781
9.0,10,4573.604141
8.0,9,4573.630057
10.0,11,4573.729196
9.0,10,4573.76128
6.0,7,4573.787657
10.0,11,4573.89429
10.0,11,4573.996393
9.0,10,4574.031621
9.0,10,4574.129947
11.0,12,4574.17575
6.0,7,4574.276407
8.0,9,4574.299333
10.0,11,4574.415643
10.0,11,4574.445391
8.0,9,4574.543443
8.0,9,4574.574156
9.0,10,4574.604553
7.0,8,4574.697388
8.0,9,4574.729108
10.0,11,4574.841642
7.0,8,4574.862957
13.0,14,4574.968164
10.0,11,4575.075998
8.0,9,4575.101171
